episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,19,-0.0170618956441936,0.05263157894736842,-0.05263157894736842,-0.32417601723967837,1.0,-1.0,1,1761122227.7335546
2,17,-0.011311953604341991,0.058823529411764705,-0.058823529411764705,-0.19230321127381383,1.0,-1.0,1,1761122227.8262584
3,11,-0.021479997819136433,0.09090909090909091,-0.09090909090909091,-0.23627997601050077,1.0,-1.0,1,1761122227.8870494
4,13,-0.021120364325129995,0.07692307692307693,-0.15384615384615385,-0.2745647362266899,1.0,-2.0,2,1761122228.0337377
5,18,-0.014682920671530653,0.05555555555555555,0.0,-0.26429257208755175,1.0,0.0,0,1761122228.1588306
6,13,-0.025591788928002877,0.07692307692307693,0.0,-0.3326932560640374,1.0,0.0,0,1761122228.2495604
7,20,-0.017577170408591004,0.05,-0.1,-0.35154340817182006,1.0,-2.0,2,1761122228.369008
8,14,-0.014146975762924747,0.07142857142857142,0.0,-0.19805766068094646,1.0,0.0,0,1761122228.4492815
9,9,-0.028003414163418783,0.1111111111111111,0.0,-0.25203072747076904,1.0,0.0,0,1761122228.526212
10,14,-0.008197047469176235,0.07142857142857142,0.0,-0.1147586645684673,1.0,0.0,0,1761122228.675909
11,17,-0.02324628193914894,0.058823529411764705,0.0,-0.395186792965532,1.0,0.0,0,1761122228.7928796
12,11,-0.02380391560742229,0.09090909090909091,0.0,-0.2618430716816452,1.0,0.0,0,1761122228.8598797
13,21,-0.018029561754722343,0.047619047619047616,0.0,-0.3786207968491692,1.0,0.0,0,1761122228.9771352
14,11,-0.022950591274249955,0.09090909090909091,-0.09090909090909091,-0.2524565040167495,1.0,-1.0,1,1761122229.0430033
15,15,-0.025305168824017826,0.06666666666666667,0.0,-0.37957753236026737,1.0,0.0,0,1761122229.1729796
16,10,-0.01992321997971993,0.1,-0.1,-0.19923219979719928,1.0,-1.0,1,1761122229.256544
17,16,-0.011249675718445963,0.0625,-0.0625,-0.1799948114951354,1.0,-1.0,1,1761122229.3718297
18,7,-0.02300594970903696,0.14285714285714285,-0.14285714285714285,-0.1610416479632587,1.0,-1.0,1,1761122229.4321158
19,19,-0.017478449231613066,0.05263157894736842,0.0,-0.33209053540064826,1.0,0.0,0,1761122229.5607827
20,18,-0.018155684172811822,0.05555555555555555,-0.2222222222222222,-0.3268023151106128,1.0,-4.0,4,1761122229.6539516
21,13,-0.011035040434985295,0.07692307692307693,0.0,-0.14345552565480885,1.0,0.0,0,1761122229.7436721
22,8,-0.023311890682792668,0.125,0.0,-0.18649512546234134,1.0,0.0,0,1761122229.8096688
23,6,-0.01733602600095503,0.16666666666666666,0.0,-0.10401615600573016,1.0,0.0,0,1761122229.8696356
24,23,-0.021463333657647864,0.043478260869565216,-0.043478260869565216,-0.49365667412590086,1.0,-1.0,1,1761122230.0496213
25,13,-0.01665221504893964,0.07692307692307693,0.0,-0.2164787956362153,1.0,0.0,0,1761122230.1213348
