episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,55,-0.00457777100627974,0.05546085945488791,0.0,-0.3191996360144674,-0.25177740534538573,3.050347270018835,0.0,-17.555979980795705,0,True,False,1761562273.600423
2,94,-0.0023150694743096765,0.04074307671793718,0.0,-0.13814096268534498,-0.21761653058510957,3.8298492114860947,0.0,-12.985250492422427,0,True,False,1761562287.3675249
3,99,-0.0041391636108418384,0.03893671578223346,-0.06060606060606061,-0.5251248664127264,-0.409777197473342,3.854734862441113,-6.0,-51.98736177485991,1,True,False,1761562299.3176546
4,69,-0.0038827842291545406,0.04822542756907376,0.0,0.0,-0.2679121118116633,3.3275545022660897,0.0,0.0,0,True,False,1761562306.7528558
5,52,-0.002542013914749381,0.05802296054215076,0.0,0.0,-0.1321847235669678,3.0171939481918395,0.0,0.0,0,True,False,1761562315.495555
6,80,-0.0030155721005662673,0.044409168551379594,0.0,-0.05455391242521716,-0.2412457680453014,3.5527334841103677,0.0,-4.364312994017373,0,True,False,1761562324.2515693
7,56,-0.0023574848408824153,0.05527333600858881,0.0,0.0,-0.13201915108941525,3.0953068164809734,0.0,0.0,0,True,False,1761562330.8020205
8,29,-0.0014475270623075867,0.0889994850502999,0.0,0.0,-0.041978284806920015,2.5809850664586973,0.0,0.0,0,True,False,1761562335.7237675
9,64,-0.002085431637949138,0.050797503475119854,0.0,-0.018345799617704796,-0.13346762482874483,3.2510402224076707,0.0,-1.174131175533107,0,True,False,1761562349.8844695
10,42,-0.0015168300985503919,0.06743734800039139,0.0,0.0,-0.06370686413911646,2.8323686160164385,0.0,0.0,0,True,False,1761562355.571839
