episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,17,-0.16404172966394634,-0.0007472122606014428,0.0,-2.7887094042870877,-0.012702608430224527,0.0
2,35,-0.11084997330684976,0.008694936458864426,0.0,-3.8797490657397415,0.30432277606025493,0.0
3,29,-0.17491267042735664,-0.002587322558008784,0.0,-5.072467442393343,-0.07503235418225473,0.0
4,28,-0.11657363315015057,0.009115763912041792,0.0,-3.264061728204216,0.2552413895371702,0.0
5,98,-0.1312625614227937,0.005665598650771056,0.0,-12.863731019433782,0.5552286677755635,0.0
