episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,9,-0.0018159304491562973,0.20124874390284628,0.0,0.0,-0.016343374042406676,1.8112386951256165,0.0,0.0,0,1761214152.045516
2,6,-0.004624045925096457,0.2524989434476556,0.0,0.0,-0.027744275550578745,1.5149936606859338,0.0,0.0,0,1761214152.1446877
3,18,-0.007018227870715722,0.08516051669390251,-0.3333333333333333,-0.0019882012859246713,-0.126328101672883,1.5328893004902453,-6.0,-0.03578762314664408,2,1761214152.3136804
4,9,-0.001859881037089633,0.20150850381933186,0.0,0.0,-0.016738929333806697,1.8135765343739867,0.0,0.0,0,1761214152.3685226
5,12,-0.002840715778799536,0.1747734671709865,0.0,0.0,-0.03408858934559443,2.0972816060518378,0.0,0.0,0,1761214152.491805
6,13,-0.006050300366151017,0.16266593235029672,0.0,-0.028764043991301298,-0.07865390475996323,2.1146571205538574,0.0,-0.37393257188691686,0,1761214152.589482
7,9,-0.0026253029308038168,0.2010450274841017,0.0,0.0,-0.02362772637723435,1.8094052473569153,0.0,0.0,0,1761214152.661728
8,11,-0.0008583397748128403,0.1827116446389607,0.0,0.0,-0.009441737522941243,2.0098280910285675,0.0,0.0,0,1761214152.776253
9,22,-0.011528709213681616,0.11725790502226702,-0.13636363636363635,-0.03647514535759351,-0.25363160270099555,2.5796739104898743,-3.0,-0.8024531978670573,1,1761214152.9175854
10,6,-0.0035493834663136103,0.2534945877259614,0.0,0.0,-0.02129630079788166,1.5209675263557685,0.0,0.0,0,1761214152.9978647
11,12,-0.0025174066549211566,0.17316066507606523,0.0,-0.03901106530908558,-0.030208879859053878,2.077927980912783,0.0,-0.468132783709027,0,1761214153.1465335
12,21,-0.004895746454306554,0.13499049080759667,0.0,0.0,-0.10281067554043763,2.8348003069595302,0.0,0.0,0,1761214153.3099365
13,11,-0.0009081253766986662,0.18263286672103748,0.0,0.0,-0.009989379143685327,2.008961533931412,0.0,0.0,0,1761214153.3954759
14,8,-0.0021251912397750373,0.21415311981428078,0.0,0.0,-0.0170015299182003,1.7132249585142463,0.0,0.0,0,1761214153.4921255
15,23,-0.006860013805250734,0.12289872963482144,-0.391304347826087,-0.06867117973422618,-0.15778031752076688,2.8266707816008934,-9.0,-1.579437133887202,3,1761214153.7154582
16,14,-0.0010829494707569477,0.1641978871522419,0.0,0.0,-0.015161292590597269,2.2987704201313868,0.0,0.0,0,1761214153.8033075
17,10,-0.00539501198729758,0.18850068023314576,0.0,-0.04782468020220568,-0.05395011987297581,1.8850068023314575,0.0,-0.47824680202205677,0,1761214153.900234
18,4,-0.0035299011954251715,0.33105487061898353,0.0,0.0,-0.014119604781700686,1.3242194824759341,0.0,0.0,0,1761214153.9886165
19,3,-0.010526460916156,0.41043423783293553,0.0,0.0,-0.031579382748468,1.2313027134988066,0.0,0.0,0,1761214154.095284
20,10,-0.0023793011015985173,0.19048916173251298,0.0,0.0,-0.02379301101598517,1.9048916173251298,0.0,0.0,0,1761214154.2791836
21,3,-0.0036862588197342787,0.4108017498344352,0.0,0.0,-0.011058776459202837,1.2324052495033055,0.0,0.0,0,1761214154.3356562
22,7,-0.007954989621337583,0.22248884564834995,0.0,0.0,-0.05568492734936308,1.5574219195384496,0.0,0.0,0,1761214154.4693942
23,5,-0.0028984145808596605,0.2843011186368766,0.0,0.0,-0.014492072904298303,1.4215055931843832,0.0,0.0,0,1761214154.5640163
24,19,-0.005989880968827062,0.1385239798888254,0.0,-0.00024268406986666875,-0.11380773840771419,2.6319556178876824,0.0,-0.004610997327466706,0,1761214154.7683895
25,21,-0.00475332794633724,0.13557427401909228,0.0,0.0,-0.09981988687308205,2.847059754400938,0.0,0.0,0,1761214154.907948
26,17,-0.013534967901185274,0.07460201232589181,-0.17647058823529413,-0.034761264212087584,-0.23009445432014966,1.2682342095401606,-3.0,-0.5909414916054889,1,1761214155.0070002
27,9,-0.018259460281599763,0.06585744696516013,0.0,-0.02843179872930338,-0.16433514253439788,0.5927170226864412,0.0,-0.2558861885637304,0,1761214155.0804303
28,17,-0.013395558109220078,0.07022406083518037,-0.17647058823529413,-0.13500500552968966,-0.22772448785674132,1.1938090341980663,-3.0,-2.2950850940047243,1,1761214155.2138553
29,9,-0.0027342685325765686,0.20070232245129083,0.0,0.0,-0.024608416793189116,1.8063209020616173,0.0,0.0,0,1761214155.3117325
30,7,-0.00809741677111179,0.22466609545254393,0.0,0.0,-0.056681917397782534,1.5726626681678075,0.0,0.0,0,1761214155.4720259
31,17,-0.006339272468025738,0.14366416983210406,-0.17647058823529413,-0.041598818770881604,-0.10776763195643754,2.442290887145769,-3.0,-0.7071799191049872,1,1761214155.626374
32,8,-0.00822124620364974,0.2087949638678476,0.0,-0.013847306996495229,-0.06576996962919791,1.6703597109427808,0.0,-0.11077845597196183,0,1761214155.6947517
33,15,-0.0023592460464556897,0.15916500689543042,0.0,0.0,-0.03538869069683535,2.3874751034314565,0.0,0.0,0,1761214155.8032415
34,15,-0.004679834774893808,0.15487724688981178,0.0,0.0,-0.07019752162340712,2.323158703347177,0.0,0.0,0,1761214155.9188406
35,10,-0.004649227766454505,0.1879858230063256,0.0,0.0,-0.04649227766454505,1.879858230063256,0.0,0.0,0,1761214156.0252712
36,4,-0.0007510736761205605,0.33244026981273234,0.0,0.0,-0.003004294704482242,1.3297610792509293,0.0,0.0,0,1761214156.1182363
37,10,-0.0033825805992144637,0.19034493890107568,0.0,0.0,-0.03382580599214464,1.9034493890107567,0.0,0.0,0,1761214156.2563405
38,19,-0.004297605262276836,0.14411816336402036,0.0,0.0,-0.08165449998325988,2.738245103916387,0.0,0.0,0,1761214156.4231212
39,17,-0.0024410042436317377,0.15194226941245717,0.0,0.0,-0.04149707214173954,2.583018580011772,0.0,0.0,0,1761214156.5361319
40,6,-0.004866786344314676,0.25228595875206256,0.0,0.0,-0.029200718065888056,1.5137157525123752,0.0,0.0,0,1761214156.601136
41,26,-0.01435093572829876,0.09615017269439347,0.0,-0.03856978564275855,-0.37312432893576775,2.49990449005423,0.0,-1.0028144267117223,0,1761214156.8174062
42,7,-0.002463300544331428,0.2314884900646755,0.0,0.0,-0.017243103810319994,1.6204194304527286,0.0,0.0,0,1761214156.919775
43,16,-0.004393965347559732,0.15323985471490945,0.0,0.0,-0.07030344556095572,2.451837675438551,0.0,0.0,0,1761214157.0767462
44,13,-0.01569353600424424,0.12382287117550451,-0.46153846153846156,-0.03135011936584189,-0.20401596805517513,1.6096973252815587,-6.0,-0.40755155175594454,2,1761214157.160645
45,9,-0.035191851221805355,-0.0061770472730196474,-2.0,-0.09812318695540366,-0.3167266609962482,-0.055593425457176826,-18.0,-0.883108682598633,6,1761214157.234094
46,18,-0.0038589685771260843,0.14575169000774427,0.0,-0.02285842143646266,-0.06946143438826952,2.6235304201393967,0.0,-0.4114515858563279,0,1761214157.4096892
47,15,-0.006012845684617245,0.1521775340405318,-0.2,-0.0029327894028545304,-0.09019268526925868,2.282663010607977,-3.0,-0.043991841042817954,1,1761214157.5579333
48,21,-0.003593949576572555,0.13860453999516564,0.0,0.0,-0.07547294110802365,2.9106953398984787,0.0,0.0,0,1761214157.7258222
49,17,-0.001911257162961718,0.15198901768300366,0.0,0.0,-0.032491371770349206,2.5838133006110624,0.0,0.0,0,1761214157.8604956
50,17,-0.0040738452768735774,0.1485042649722099,0.0,0.0,-0.06925536970685081,2.524572504527568,0.0,0.0,0,1761214158.0055761
51,2,-0.006101165683897387,0.563096677057702,0.0,0.0,-0.012202331367794774,1.126193354115404,0.0,0.0,0,1761214158.0745559
52,21,-0.006486081554584078,0.13347876389772553,-0.14285714285714285,-0.10882055044722237,-0.13620771264626563,2.8030540418522363,-3.0,-2.28523155939167,1,1761214158.2887292
53,12,-0.008402679751352593,0.1642789256367785,0.0,0.0,-0.10083215701623112,1.9713471076413422,0.0,0.0,0,1761214158.3667862
54,4,-0.002791580396374602,0.33165918997116267,0.0,0.0,-0.011166321585498408,1.3266367598846507,0.0,0.0,0,1761214158.4186423
55,10,-0.002396011315894279,0.1906395218774832,0.0,0.0,-0.02396011315894279,1.906395218774832,0.0,0.0,0,1761214158.5756726
56,13,-0.012076433834978643,0.07907217109667614,0.0,-0.03552053924606563,-0.15699363985472237,1.0279382242567898,0.0,-0.4617670101988532,0,1761214158.762571
57,30,-0.01629546752940291,0.08325225149216138,-0.4,-0.017566142582824237,-0.4888640258820874,2.4975675447648413,-12.0,-0.5269842774847271,4,1761214158.9410439
58,5,-0.001082322649404427,0.2853393196800466,0.0,0.0,-0.005411613247022135,1.426696598400233,0.0,0.0,0,1761214158.976338
59,13,-0.002944934618809272,0.16844225988185274,0.0,0.0,-0.038284150044520536,2.189749378464086,0.0,0.0,0,1761214159.111016
60,6,-0.009740367442221025,0.08547935965735916,-1.5,-0.13075201933742342,-0.058442204653326155,0.512876157944155,-9.0,-0.7845121160245405,3,1761214159.1783595
61,12,-0.0019000291505448165,0.17524014490304554,0.0,0.0,-0.0228003498065378,2.1028817388365466,0.0,0.0,0,1761214159.3111494
62,21,-0.005616688489733712,0.13475329936309843,0.0,-0.01129159023352191,-0.11795045828440795,2.8298192866250673,0.0,-0.23712339490396014,0,1761214159.437109
63,14,-0.00930889412729423,0.15142092639585342,0.0,-0.05406915431516329,-0.13032451778211923,2.1198929695419477,0.0,-0.7569681604122861,0,1761214159.582946
64,21,-0.0062929771434588905,0.1319796567291677,0.0,-0.001869373162193737,-0.1321525200126367,2.7715727913125217,0.0,-0.03925683640606848,0,1761214159.7392154
65,6,-0.0015364184319962106,0.25382427101492727,0.0,0.0,-0.009218510591977263,1.5229456260895637,0.0,0.0,0,1761214159.7895331
66,17,-0.0039684580942578995,0.1479980508774385,0.0,0.0,-0.06746378760238429,2.5159668649164546,0.0,0.0,0,1761214159.9532735
67,17,-0.0024533300768193795,0.1505850448214085,0.0,0.0,-0.04170661130592945,2.5599457619639443,0.0,0.0,0,1761214160.074649
68,7,-0.017651728477808905,0.07253491493217876,0.0,0.0,-0.12356209934466234,0.5077444045252513,0.0,0.0,0,1761214160.1423588
69,5,-0.006736079754540469,0.2845439941897236,0.0,0.0,-0.03368039877270235,1.422719970948618,0.0,0.0,0,1761214160.2265744
70,18,-0.002503168584506628,0.14849020740942093,0.0,0.0,-0.0450570345211193,2.672823733369577,0.0,0.0,0,1761214160.3852427
71,19,-0.020386635199005455,0.048337673031672294,-0.15789473684210525,0.0,-0.3873460687811036,0.9184157876017736,-3.0,0.0,1,1761214160.5255287
72,16,-0.0015402340086591055,0.15550999735689106,0.0,0.0,-0.024643744138545687,2.488159957710257,0.0,0.0,0,1761214160.6195736
73,10,-0.004523600371846496,0.18942603021970586,0.0,0.0,-0.045236003718464965,1.8942603021970585,0.0,0.0,0,1761214160.6818478
74,20,-0.007946036402963447,0.129408809824255,-0.3,-0.05449813058265858,-0.15892072805926896,2.5881761964851004,-6.0,-1.0899626116531715,2,1761214160.8186731
75,4,-0.0040056676491570685,0.3316261277857271,0.0,0.0,-0.016022670596628274,1.3265045111429083,0.0,0.0,0,1761214160.876726
76,11,-0.0028680193140573173,0.18168805856132716,0.0,0.0,-0.03154821245463049,1.9985686441745987,0.0,0.0,0,1761214161.0341265
77,16,-0.00678492147620481,0.1440209272563853,0.0,0.0,-0.10855874361927696,2.3043348361021647,0.0,0.0,0,1761214161.1612859
78,20,-0.007056862285007745,0.08837723784207538,0.0,-0.062271532369028736,-0.1411372457001549,1.7675447568415075,0.0,-1.2454306473805747,0,1761214161.2961385
79,7,-0.003137317210844283,0.23031546498541022,0.0,0.0,-0.02196122047590998,1.6122082548978716,0.0,0.0,0,1761214161.3520913
80,14,-0.0068541978204284685,0.1550315333337302,-0.21428571428571427,-0.02659255587190391,-0.09595876948599856,2.170441466672223,-3.0,-0.37229578220665477,1,1761214161.503628
81,6,-0.0025729440603805198,0.1029006081295238,0.0,0.0,-0.015437664362283119,0.6174036487771428,0.0,0.0,0,1761214161.6054978
82,8,-0.014225614703301123,0.07373727023684346,0.0,0.0,-0.11380491762640899,0.5898981618947476,0.0,0.0,0,1761214161.7289388
83,7,-0.007202910820979469,0.22112786863993147,0.0,0.0,-0.05042037574685628,1.5478950804795204,0.0,0.0,0,1761214161.818938
84,21,-0.0012046574969928146,0.1417856036276438,0.0,0.0,-0.025297807436849104,2.97749767618052,0.0,0.0,0,1761214161.9959774
85,10,-0.003933959684815196,0.1865422159890761,0.0,-0.06036511459686145,-0.039339596848151956,1.865422159890761,0.0,-0.6036511459686145,0,1761214162.0601072
86,37,-0.018486782117274416,0.06396686396252572,-0.32432432432432434,-0.0538134641463603,-0.6840109383391534,2.3667739666134517,-12.0,-1.991098173415331,4,1761214162.3205297
87,20,-0.0028520736288720626,0.14331579851250947,0.0,0.0,-0.05704147257744125,2.8663159702501892,0.0,0.0,0,1761214162.4396458
88,18,-0.005998223957761266,0.14077130869953525,0.0,0.0,-0.10796803123970278,2.5338835565916344,0.0,0.0,0,1761214162.5562372
89,20,-0.0018692609555029638,0.143433917275437,0.0,0.0,-0.03738521911005928,2.86867834550874,0.0,0.0,0,1761214162.7270432
90,9,-0.0015787033470746896,0.2014207900179674,0.0,0.0,-0.014208330123672206,1.8127871101617066,0.0,0.0,0,1761214162.789676
91,20,-0.007677168032129858,0.12978551947265735,-0.3,-0.012531247861533262,-0.15354336064259716,2.595710389453147,-6.0,-0.25062495723066525,2,1761214162.9320538
92,6,-0.007004250417713174,0.2507899958413497,0.0,0.0,-0.042025502506279046,1.5047399750480983,0.0,0.0,0,1761214162.9768205
93,15,-0.007896104608036365,0.15127528087425682,0.0,0.0,-0.11844156912054549,2.2691292131138523,0.0,0.0,0,1761214163.1532898
94,22,-0.0023525964425141826,0.13860843464836745,0.0,-0.03142568394666833,-0.051757121735312016,3.0493855622640837,0.0,-0.6913650468267032,0,1761214163.303074
95,13,-0.0016155119275134552,0.1689394701675033,0.0,0.0,-0.021001655057674918,2.196213112177543,0.0,0.0,0,1761214163.38753
96,26,-0.007110267965564513,0.11950081839146282,0.0,-0.022389131076547324,-0.18486696710467734,3.107021278178033,0.0,-0.5821174079902304,0,1761214163.5479796
