episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,39,-0.0019740718929699076,0.02029517510573931,-0.02564102564102564,-0.16293263626680934,-0.0769888038258264,0.791511829123833,-1.0,-6.354372814405565,1,True,False,False,1761320447.4439228
2,13,-0.0003702061410898992,0.02238698363712997,0.0,0.0,-0.004812679834168689,0.2910307872826896,0.0,0.0,0,True,False,False,1761320448.9434826
3,22,-0.0024251558736405427,0.020975321263881616,-0.045454545454545456,-0.13557248923487777,-0.05335342922009194,0.4614570678053955,-1.0,-2.9825947631673113,1,True,False,False,1761320451.3895535
4,17,-0.0023539729465755334,0.13805355604699407,0.0,-0.006412784908766598,-0.04001754009178407,2.346910452798899,0.0,-0.10901734344903216,0,False,True,False,1761320453.3217487
5,1,-0.001864908193679563,0.034531068793873354,-1.0,0.0,-0.001864908193679563,0.034531068793873354,-1.0,0.0,1,True,False,False,1761320460.7972095
6,15,-0.002458835985850464,0.021797033075421985,0.0,0.0,-0.03688253978775696,0.3269554961313298,0.0,0.0,0,True,False,False,1761320462.470588
7,11,-0.0020317659286720564,0.02279667087588436,-0.09090909090909091,-0.10428537624976802,-0.02234942521539262,0.25076337963472795,-1.0,-1.1471391387474483,1,True,False,False,1761320463.738168
8,19,-0.0010389064688075354,0.021417496307510945,-0.05263157894736842,-0.05310374094703054,-0.019739222907343174,0.40693242984270794,-1.0,-1.0089710779935803,1,True,False,False,1761320465.859039
9,46,-0.001760724501633729,0.020172423312951115,0.0,0.0,-0.08099332707515154,0.9279314723957512,0.0,0.0,0,True,False,False,1761320470.8415976
10,32,-0.002452496192336006,0.02043527107420981,-0.03125,-0.038876393165355724,-0.07847987815475219,0.6539286743747139,-1.0,-1.2440445812913832,1,True,False,False,1761320474.3116007
