episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,33,-0.0020396166517486145,0.08051291989732003,0.0,-0.11345349635278237,-0.06730734950770427,2.656926356611561,0.0,-3.743965379641818,0,False,True,False,1761320446.8191218
2,13,-0.00234822085763418,0.02220333341167718,-0.07692307692307693,-0.047342562256434524,-0.03052687114924434,0.28864333435180334,-1.0,-0.6154533093336488,1,True,False,False,1761320448.9434826
3,22,-0.001395562801527007,0.021114377272191554,0.0,0.0,-0.030702381633594154,0.4645162999882142,0.0,0.0,0,True,False,False,1761320451.3895535
4,86,-0.0017461424953803025,0.042822408174007974,0.0,-0.0029345325388307683,-0.15016825460270602,3.682727102964686,0.0,-0.25236979833944606,0,False,True,False,1761320460.5872712
5,1,-0.0007819869025714835,0.03465126935553775,0.0,0.0,-0.0007819869025714835,0.03465126935553775,0.0,0.0,0,True,False,False,1761320460.7972095
6,4,-0.0016324037835212762,0.523114011838306,0.0,0.0,-0.006529615134085105,2.092456047353224,0.0,0.0,0,False,True,False,1761320461.3250725
7,11,-0.0016627631350020552,0.02280805310483116,-0.09090909090909091,-0.10428537624976802,-0.018290394485022607,0.25088858415314275,-1.0,-1.1471391387474483,1,True,False,False,1761320463.738168
8,19,-0.001901898888988856,0.021282201279346102,-0.05263157894736842,-0.2575459354971558,-0.036136078890788265,0.40436182430757595,-1.0,-4.893372774445961,1,True,False,False,1761320465.859039
9,46,-0.002466085735270936,0.020075858326597158,0.0,-0.034782322400426356,-0.11343994382246306,0.9234894830234692,0.0,-1.5999868304196125,0,True,False,False,1761320470.8415976
10,32,-0.0010785563763377355,0.020581266618033785,0.0,0.0,-0.03451380404280754,0.6586005317770811,0.0,0.0,0,True,False,False,1761320474.3116007
