episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,11,-0.12516990369934602,0.006957554111641678,0.0,-1.3768689406928063,0.07653309522805846,0.0,1760622013.3421805
2,75,-0.1672637608416212,-0.0015019629104577933,0.0,-12.54478206312159,-0.1126472182843345,0.0,1760622014.9958518
3,38,-0.10657605023482351,0.010215276574057193,-0.05263157894736842,-4.049889908923293,0.38818050981417335,-2.0,1760622015.7455173
4,37,-0.07267765372479926,0.01457317238330788,0.0,-2.6890731878175727,0.5392073781823916,0.0,1760622052.6294951
5,9,-0.1754836940090406,-0.0018181747936174553,0.0,-1.5793532460813653,-0.016363573142557097,0.0,1760622052.8081748
6,1,-0.08048677179797074,0.029463692524017815,0.0,-0.08048677179797074,0.029463692524017815,0.0,1760622054.5810244
7,45,-0.09646584504754338,0.01176894230618726,0.0,-4.340963027139452,0.5296024037784267,0.0,1760622090.9601817
8,48,-0.07986950473576929,0.013386303386578405,-0.16666666666666666,-3.8337362273169258,0.6425425625557635,-8.0,1760622092.1240244
9,32,-0.0919786546424618,0.013771599770154528,0.0,-2.9433169485587776,0.4406911926449449,0.0,1760622092.7291534
10,8,-0.054607121351779905,0.021259468400730154,0.0,-0.43685697081423924,0.17007574720584123,0.0,1760622093.1082716
11,35,-0.13515614307283938,0.004356492504941587,0.0,-4.730465007549379,0.15247723767295554,0.0,1760622130.3956125
12,27,-0.1066399181358535,0.010671657892013789,0.0,-2.8792777896680444,0.2881347630843723,0.0,1760622131.182095
13,28,-0.0895290644171767,0.013985048832412006,0.0,-2.5068138036809477,0.3915813673075362,0.0,1760622131.874512
14,30,-0.11014271308069512,0.008422457773244548,0.0,-3.3042813924208536,0.25267373319733644,0.0,1760622133.2421346
15,52,-0.08677610583861627,0.011649978313953759,0.0,-4.512357503608046,0.6057988723255955,0.0,1760622171.404193
16,19,-0.09979982064293302,0.013990287941711591,0.0,-1.8961965922157276,0.2658154708925202,0.0,1760622172.1294405
17,20,-0.16563073893388114,-0.0003651222918571076,0.0,-3.3126147786776228,-0.007302445837142152,0.0,1760622172.7369075
18,17,-0.0597960043594936,0.019767665045212855,0.0,-1.0165320741113912,0.33605030576861855,0.0,1760622173.3693683
19,35,-0.07432151794654837,0.01587918039182303,-0.02857142857142857,-2.601253128129193,0.555771313713806,-1.0,1760622174.2418077
20,16,-0.07869603343567814,0.017324525791048265,0.0,-1.2591365349708503,0.27719241265677225,0.0,1760622174.6494863
21,16,-0.06991589080041044,0.01780148829128848,0.0,-1.118654252806567,0.2848238126606157,0.0,1760622220.5955594
22,17,-0.05936554959255823,0.019428491663958,0.0,-1.00921434307349,0.330284358287286,0.0,1760622221.2245262
23,12,-0.07630248496903806,0.43176001985673423,0.0,-0.9156298196284567,5.181120238280811,0.0,1760622221.831093
24,33,-0.07105861481757869,0.01688541825095189,0.0,-2.3449342889800966,0.5572188022814124,0.0,1760622222.9445412
25,24,-0.05677614524660805,0.020625785311457794,0.0,-1.3626274859185932,0.4950188474749871,0.0,1760622223.6508846
26,31,-0.04671426405993383,0.02038764505309863,0.0,-1.4481421858579486,0.6320169966460575,0.0,1760622273.074219
27,27,-0.05950209418172822,0.018679406086801943,0.0,-1.606556542906662,0.5043439643436525,0.0,1760622273.614187
28,8,-0.07450723149049149,0.6436404400713408,0.0,-0.5960578519239319,5.149123520570726,0.0,1760622273.7990906
29,10,-0.06029721389887512,0.02155772508783392,0.0,-0.6029721389887512,0.2155772508783392,0.0,1760622274.4183872
30,16,-0.07616165033755073,0.015729137855844344,0.0,-1.2185864054008118,0.2516662056935095,0.0,1760622275.287321
