episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at,pid,agent
1,1,-0.0041200929082422,1.0,0.0,0.0,-0.0041200929082422,1.0,0.0,0.0,0,True,False,1761569229.288749,pid_28236,KL005
1,1,-0.0039658901682185,1.0,0.0,0.0,-0.0039658901682185,1.0,0.0,0.0,0,True,False,1761569229.2976775,pid_27088,KL005
1,2,-0.0063688738567812,0.5085565649637075,0.0,-0.7093423335959109,-0.0127377477135625,1.017113129927415,0.0,-1.4186846671918218,0,True,False,1761569229.305679,pid_21028,KL005
1,4,-0.0063947068943941,0.2612657800879978,0.0,0.0,-0.0255788275775765,1.0450631203519911,0.0,0.0,0,True,False,1761569229.3066788,pid_9532,KL006
1,16,-0.0087146876262114,0.0091381878077723,0.0,0.0,-0.1394350020193828,0.1462110049243579,0.0,0.0,0,False,True,1761569229.418608,pid_28236,KL003
1,18,-0.008019814985047,0.0088405771816548,-0.3333333333333333,-0.5233000447047035,-0.1443566697308474,0.1591303892697876,-6.0,-9.419400804684663,1,False,True,1761569229.4256122,pid_21028,KL004
1,16,-0.0201313931768724,0.0057289078084401,0.0,0.0,-0.3221022908299589,0.0916625249350431,0.0,0.0,0,False,True,1761569229.428615,pid_10288,KL005
1,18,-0.0292640778759185,0.0020634049532352,0.0,0.0,-0.5267534017665347,0.0371412891582342,0.0,0.0,0,False,True,1761569229.4445343,pid_10288,KL006
1,17,-0.0161405906263613,0.0066290446180352,0.0,0.0,-0.2743900406481437,0.1126937585065986,0.0,0.0,0,False,True,1761569229.4455364,pid_13268,KL001
1,27,-0.0227118007484602,0.0036813055043339,0.0,0.0,-0.6132186202084279,0.0993952486170172,0.0,0.0,0,False,True,1761569229.5339775,pid_38560,KL001
1,27,-0.0288248421388247,0.0024165598304933,0.0,0.0,-0.7782707377482694,0.0652471154233216,0.0,0.0,0,False,True,1761569229.5339775,pid_38560,KL004
1,29,-0.0202084005195704,0.0049469423927129,0.0,0.0,-0.5860436150675432,0.1434613293886749,0.0,0.0,0,False,True,1761569229.559312,pid_20900,KL002
1,33,-0.0154688694135642,0.0061593179862343,0.0,-0.1238671002225724,-0.510472690647619,0.2032574935457351,0.0,-4.087614307344892,0,False,True,1761569229.5663111,pid_27088,KL001
1,32,-0.0160634559751403,0.0061078829525665,0.0,-0.354971822135564,-0.5140305912044917,0.1954522544821284,0.0,-11.35909830833805,0,False,True,1761569229.585858,pid_30004,KL001
1,32,-0.0236595224647566,0.0037460007220491,-0.1875,-0.1413563161323693,-0.7571047188722131,0.1198720231055713,-6.0,-4.523402116235817,1,False,True,1761569229.604009,pid_31268,KL006
1,38,-0.0159159361104246,0.0054908339786166,0.0,0.0,-0.6048055721961356,0.2086516911874321,0.0,0.0,0,False,True,1761569229.6060057,pid_12184,KL004
1,39,-0.0071107333926204,0.0088551927423411,-0.1538461538461538,-0.2243194316177307,-0.2773186023121982,0.345352516951303,-6.0,-8.748457833091498,1,False,True,1761569229.6080065,pid_29284,KL002
1,45,-0.039382069467018,-0.0021697763383837,0.0,0.0,-1.772193126015814,-0.0976399352272698,0.0,0.0,0,False,True,1761569229.62753,pid_28236,KL002
1,41,-0.0335796936829113,-0.0005733449326707,0.0,0.0,-1.3767674409993664,-0.0235071422394994,0.0,0.0,0,False,True,1761569229.6295292,pid_13268,KL006
1,35,-0.0128981147585125,0.0068544523460101,-0.1714285714285714,-0.1292400604638805,-0.451434016547939,0.2399058321103543,-6.0,-4.523402116235817,1,False,True,1761569229.63053,pid_31268,KL002
1,43,-0.0219160803090555,0.0038834232093695,0.0,-0.09506079784523,-0.9423914532893876,0.1669871980028914,0.0,-4.087614307344892,0,False,True,1761569229.644103,pid_27088,KL006
1,44,-0.0430227011365825,-0.0038614260250101,0.0,0.0,-1.8929988500096304,-0.169902745100446,0.0,0.0,0,False,True,1761569229.6481116,pid_38560,KL002
1,50,-0.0161204932877007,0.0058390281675427,0.0,0.0,-0.8060246643850365,0.291951408377136,0.0,0.0,0,False,True,1761569229.6581137,pid_28236,KL004
1,46,-0.0342631950675642,-0.0001976454908535,0.0,0.0,-1.5761069731079556,-0.0090916925792639,0.0,0.0,0,False,True,1761569229.6671126,pid_20224,KL006
1,47,-0.0137565298465759,0.0069608832409465,0.0,0.0,-0.646556902789069,0.3271615123244901,0.0,0.0,0,False,True,1761569229.67612,pid_27088,KL003
1,49,-0.0227459243808067,0.0032265928526903,0.0,-0.2571348271003271,-1.1145502946595294,0.1581030497818292,0.0,-12.599606527916029,0,False,True,1761569229.6983428,pid_13268,KL005
1,49,-0.03312728578776,0.0003229920359472,0.0,0.0,-1.623237003600241,0.015826609761417,0.0,0.0,0,False,True,1761569229.7360678,pid_30004,KL003
1,51,-0.0088615453109748,0.027850409053509,0.0,0.0,-0.4519388108597157,1.4203708617289603,0.0,0.0,0,True,False,1761569229.7398374,pid_20900,KL006
1,56,-0.0356120620973806,-0.0008070413523338,0.0,0.0,-1.994275477453319,-0.0451943157306973,0.0,0.0,0,False,True,1761569229.7538474,pid_18816,KL005
1,54,-0.0208228454228461,0.0038192898173075,-0.2222222222222222,-0.3417801910306097,-1.1244336528336902,0.2062416501346096,-12.0,-18.456130315652928,2,False,True,1761569229.7578464,pid_16920,KL002
1,57,-0.0064988570697907,0.0263573687456806,-0.1052631578947368,-0.1891822030262243,-0.3704348529780723,1.5023700185037971,-6.0,-10.78338557249479,1,True,False,1761569229.7813668,pid_20900,KL004
1,73,-0.0425624632522737,-0.0034292640440841,0.0,0.0,-3.1070598174159825,-0.2503362752181401,0.0,0.0,0,False,True,1761569229.8505187,pid_10288,KL001
1,65,-0.0373191559109909,-0.0018926369464317,0.0,0.0,-2.425745134214412,-0.1230214015180661,0.0,0.0,0,False,True,1761569229.8505187,pid_31268,KL003
1,87,-0.0145966384004808,0.0061175042548363,0.0,0.0,-1.2699075408418363,0.5322228701707596,0.0,0.0,0,False,True,1761569229.8635156,pid_28236,KL001
1,67,-0.0258689801610632,0.0022181099380543,-0.1791044776119403,-0.2754646315769093,-1.7332216707912398,0.1486133658496417,-12.0,-18.456130315652928,2,False,True,1761569229.8635156,pid_16920,KL003
1,69,-0.017672823665999,0.0053142098783025,0.0,0.0,-1.219424832953935,0.366680481602877,0.0,0.0,0,False,True,1761569229.8775263,pid_16920,KL005
1,79,-0.0458050098653798,-0.0038322243946659,0.0,0.0,-3.6185957793650094,-0.3027457271786097,0.0,0.0,0,False,True,1761569229.8835258,pid_13268,KL002
1,67,-0.0120457511544357,0.0070240888394692,0.0,0.0,-0.8070653273471935,0.4706139522444416,0.0,0.0,0,False,True,1761569229.8910406,pid_30004,KL006
1,81,-0.0168460318808512,0.0052032392765106,0.0,0.0,-1.3645285823489497,0.4214623813973635,0.0,0.0,0,False,True,1761569229.8963056,pid_13268,KL004
1,69,-0.0402718500707391,-0.0030771026333234,0.0,-0.1032858325199438,-2.778757654881004,-0.2123200816993191,0.0,-7.126722443876125,0,False,True,1761569229.903974,pid_37148,KL004
1,80,-0.0203475557423423,0.0041776745665898,0.0,0.0,-1.6278044593873893,0.3342139653271905,0.0,0.0,0,False,True,1761569229.9587696,pid_20224,KL004
1,83,-0.0202171042829264,0.0045245074354239,0.0,0.0,-1.678019655482898,0.3755341171401899,0.0,0.0,0,False,True,1761569229.9727762,pid_7044,KL006
1,73,-0.0414225350695263,-0.0032776590987691,0.0,0.0,-3.023845060075425,-0.2392691142101478,0.0,0.0,0,False,True,1761569229.9928305,pid_16368,KL004
1,86,-0.0168512109065063,0.0051232720490718,-0.1395348837209302,-0.5926270587872406,-1.4492041379595433,0.4406013962201804,-12.0,-50.96592705570269,2,False,True,1761569229.997107,pid_7044,KL003
1,93,-0.021269800682713,0.0035575726592383,0.0,-0.6229752962594277,-1.9780914634923088,0.3308542573091707,0.0,-57.936702552126775,0,False,True,1761569230.0390892,pid_12184,KL005
1,124,-0.036180618900922,-0.0013790630979697,0.0,0.0,-4.486396743714338,-0.1710038241482533,0.0,0.0,0,False,True,1761569230.042822,pid_28236,KL006
1,85,-0.0227385256696755,0.003468715638773,0.0,0.0,-1.9327746819224212,0.2948408292957106,0.0,0.0,0,False,True,1761569230.046821,pid_37148,KL001
1,103,-0.0301612703410976,0.0008257942073247,0.0,0.0,-3.106610845133056,0.0850568033544472,0.0,0.0,0,False,True,1761569230.049822,pid_21028,KL006
1,91,-0.0462310329374654,-0.0037501563275603,0.0,-0.2168602132399423,-4.207023997309354,-0.341264225807994,0.0,-19.734279404834755,0,False,True,1761569230.066349,pid_6476,KL004
1,98,-0.03563231618034,-0.0013163020993498,0.0,0.0,-3.4919669856733293,-0.1289976057362896,0.0,0.0,0,False,True,1761569230.0673473,pid_9532,KL003
1,96,-0.0255628967978375,0.0023638378346819,-0.125,-0.6653764479458307,-2.454038092592405,0.2269284321294706,-12.0,-63.87613900279975,2,False,True,1761569230.0708754,pid_18816,KL002
1,113,-0.0294193320261216,0.0007579466933107,0.0,0.0,-3.32438451895175,0.0856479763441124,0.0,0.0,0,False,True,1761569230.0748727,pid_27088,KL004
1,84,-0.0457142030070625,-0.0038062562240431,-0.0714285714285714,-0.2281403578510738,-3.839993052593256,-0.3197255228196268,-6.0,-19.1637900594902,1,False,True,1761569230.080875,pid_16368,KL002
