episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,134,-0.034447401328468095,-0.0029787829408076507,0.0,0.0,-4.615951778014725,-0.3991569140682252,0.0,0.0,0,False,False,True,1761327260.1050875
2,14,-0.008562420982602206,0.019680672876131417,0.0,0.0,-0.11987389375643087,0.2755294202658398,0.0,0.0,0,True,False,False,1761327260.503228
3,75,-0.028316290762344706,0.002628550385875939,0.0,0.0,-2.123721807175853,0.19714127894069544,0.0,0.0,0,False,False,True,1761327261.0267131
4,23,-0.012274328895151343,0.014241035211617754,0.0,0.0,-0.2823095645884809,0.3275438098672083,0.0,0.0,0,False,False,True,1761327261.589491
5,68,-0.022733119082163758,0.00714990518404928,0.0,0.0,-1.5458520975871355,0.486193552515351,0.0,0.0,0,False,False,True,1761327262.4238656
6,151,-0.042269443834832374,-0.007625022768288378,0.0,-0.0016497329294400404,-6.382686019059689,-1.151378438011545,0.0,-0.24910967234544612,0,False,False,True,1761327263.6387763
7,65,-0.03651179339175906,-0.0016150065692427265,0.0,0.0,-2.373266570464339,-0.10497542700077722,0.0,0.0,0,False,False,True,1761327264.1689184
8,67,-0.02261688121672319,0.0062353649286975565,0.0,0.0,-1.5153310415204537,0.41776945022273626,0.0,0.0,0,True,False,False,1761327265.422013
9,150,-0.022866449832619807,0.006147455205108139,0.0,-0.0010026540438130003,-3.429967474892971,0.9221182807662209,0.0,-0.15039810657195005,0,False,False,True,1761327266.237679
10,59,-0.02329723505336535,0.006481865471364481,-0.1016949152542373,-0.12634098301152907,-1.3745368681485557,0.3824300628105044,-6.0,-7.454117997680216,1,True,False,False,1761327266.6522994
11,13,-0.007588476499939257,0.020200544774779845,-0.46153846153846156,-1.6308716066252367,-0.09865019449921034,0.262607082072138,-6.0,-21.201330886128076,1,True,False,False,1761327266.7393327
12,29,-0.02375934351474304,0.006885883129198965,0.0,0.0,-0.6890209619275481,0.19969061074676997,0.0,0.0,0,False,False,True,1761327326.2590094
13,65,-0.019763180132784348,0.008901583037124171,-0.09230769230769231,-0.13308688306043107,-1.2846067086309827,0.5786028974130711,-6.0,-8.650647398928019,1,True,False,False,1761327327.6787455
14,169,-0.03777419493447332,-0.004347735843285496,0.0,0.0,-6.3838389439259915,-0.7347673575152489,0.0,0.0,0,False,False,True,1761327328.648393
15,271,-0.03442239448709425,-0.002067235226298074,0.0,0.0,-9.328468906002541,-0.5602207463267781,0.0,0.0,0,False,False,True,1761327330.1177056
16,23,-0.005330203967079189,0.01757918969448331,0.0,0.0,-0.12259469124282134,0.40432136297311616,0.0,0.0,0,True,False,False,1761327330.3283725
17,179,-0.026247877158229908,0.0027901031082421127,0.0,-0.3848715933138854,-4.698370011323154,0.49942845637533817,0.0,-68.89201520318548,0,False,False,True,1761327331.4946022
18,1,-0.0029173275098053238,0.034317232234315265,0.0,0.0,-0.0029173275098053238,0.034317232234315265,0.0,0.0,0,True,False,False,1761327331.5267365
19,151,-0.019628330500061894,0.007268195082081327,-0.039735099337748346,-0.10459859075572524,-2.963877905509346,1.0974974573942804,-6.0,-15.79438720411451,1,True,False,False,1761327332.6181722
20,22,-0.007473411790439934,0.01804722381283305,0.0,0.0,-0.16441505938967854,0.3970389238823271,0.0,0.0,0,True,False,False,1761327332.8113866
21,5,-0.0029010385162374537,0.026747576591509482,0.0,0.0,-0.014505192581187269,0.1337378829575474,0.0,0.0,0,True,False,False,1761327332.8581417
22,229,-0.02467108452782249,0.00496573226444361,0.0,0.0,-5.64967835687135,1.1371526885575867,0.0,0.0,0,False,False,True,1761327392.7051828
23,62,-0.019945149237786442,0.008582828395755355,0.0,0.0,-1.2365992527427594,0.532135360536832,0.0,0.0,0,True,False,False,1761327393.148477
24,59,-0.01213546047686291,0.013102585110732303,-0.1016949152542373,-0.3556174018636474,-0.7159921681349116,0.7730525215332059,-6.0,-20.981426709955194,1,True,False,False,1761327393.6330702
25,1,-0.0029480037115966447,0.034313659170044586,-6.0,0.0,-0.0029480037115966447,0.034313659170044586,-6.0,0.0,1,True,False,False,1761327393.6599488
26,71,-0.038100478037053465,-0.0027446975996746536,0.0,0.0,-2.705133940630796,-0.1948735295769004,0.0,0.0,0,False,False,True,1761327394.1020477
27,72,-0.03169682620022139,0.0023398593948998118,-0.08333333333333333,-0.6269828844853502,-2.2821714864159404,0.16846987643278644,-6.0,-45.14276768294522,1,True,False,False,1761327395.5899804
28,166,-0.030394677573917853,0.00017339780142944908,0.0,0.0,-5.045516477270364,0.028784035037288547,0.0,0.0,0,False,False,True,1761327396.7060676
29,324,-0.023728702973186022,0.002792637502019984,0.0,-0.12555479004567036,-7.688099763312271,0.9048145506544748,0.0,-40.67975197479719,0,False,False,True,1761327399.0492363
30,5,-0.006315692461824185,0.025482972575964304,0.0,0.0,-0.031578462309120925,0.1274148628798215,0.0,0.0,0,True,False,False,1761327399.1225252
31,223,-0.024365931421708044,0.005234936366426184,0.0,-0.01243957789082254,-5.433602707040894,1.167390809713039,0.0,-2.774025869653426,0,False,False,True,1761327463.112535
32,107,-0.03269052273445525,0.0007714575242580937,0.0,0.0,-3.497885932586712,0.08254595509561602,0.0,0.0,0,True,False,False,1761327463.8566527
33,270,-0.033476306432654285,-0.0017586082325145049,0.0,-0.0037310981000801746,-9.038602736816657,-0.47482422277891634,0.0,-1.0073964870216472,0,False,False,True,1761327465.3115542
34,1,-0.0029397376296968094,0.03431452042768823,-6.0,0.0,-0.0029397376296968094,0.03431452042768823,-6.0,0.0,1,True,False,False,1761327465.348298
35,263,-0.03893006431044021,-0.004856821502860236,0.0,0.0,-10.238606913645775,-1.2773440552522421,0.0,0.0,0,False,False,True,1761327466.877328
36,135,-0.02514445798500673,0.0046207765716891145,0.0,0.0,-3.3945018279759087,0.6238048371780305,0.0,0.0,0,False,False,True,1761327467.785764
37,65,-0.014325067557000977,0.010006232643763642,0.0,0.0,-0.9311293912050636,0.6504051218446367,0.0,0.0,0,True,False,False,1761327468.7076583
38,33,-0.008459522798485662,0.0777515955879121,0.0,0.0,-0.27916425235002684,2.5658026544010992,0.0,0.0,0,False,True,False,1761327469.0167837
39,61,-0.020845483618916912,0.007425398725346798,-0.09836065573770492,-0.6589575300772406,-1.2715745007539316,0.4529493222461547,-6.0,-40.196409334711674,1,True,False,False,1761327470.024795
