episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,4,-0.012179196247175209,0.5211419411396079,0.0,0.0,-0.048716784988700836,2.0845677645584315,0.0,0.0,0,False,True,False,1761329148.6653183
2,22,-0.005819227726932091,0.019450577452338472,0.0,0.0,-0.128023009992506,0.4279127039514464,0.0,0.0,0,True,False,False,1761329149.5008352
3,1,-0.002904443185439196,0.03431851343046066,-6.0,0.0,-0.002904443185439196,0.03431851343046066,-6.0,0.0,1,True,False,False,1761329149.546838
4,107,-0.009237487844718813,0.034225369107784016,0.0,-0.23072205136899607,-0.9884111993849131,3.66211449453289,0.0,-24.68725949648258,0,False,True,False,1761329150.430158
5,3,-0.0022031886513793728,0.030647934002721106,0.0,-0.9182171558457367,-0.006609565954138118,0.09194380200816332,0.0,-2.7546514675372102,0,True,False,False,1761329150.5979464
6,30,-0.0078069907600913655,0.01761272003941515,0.0,-0.7800716130325824,-0.23420972280274097,0.5283816011824545,0.0,-23.402148390977473,0,True,False,False,1761329151.0538242
7,22,-0.005030718333968105,0.017955483706297282,-0.2727272727272727,-0.329327154518421,-0.1106758033472983,0.3950206415385402,-6.0,-7.245197399405262,1,True,False,False,1761329151.2874835
8,117,-0.00768030158058265,0.0338570228035402,0.0,-0.23083128176825604,-0.8985952849281701,3.961271668014203,0.0,-27.007259966885957,0,False,True,False,1761329152.291778
9,19,-0.0067481264493252395,0.019222235984376695,-0.3157894736842105,-0.3255888079391163,-0.12821440253717956,0.36522248370315724,-6.0,-6.18618735084321,1,True,False,False,1761329152.50027
10,38,-0.006497810096104528,0.01798360200690595,0.0,0.0,-0.24691678365197206,0.683376876262426,0.0,0.0,0,True,False,False,1761329152.8818612
11,99,-0.005511258965760979,0.03757652890427163,0.0,-0.24401528437560563,-0.5456146376103369,3.7200763615228913,0.0,-24.157513153184958,0,False,True,False,1761329153.6700275
12,68,-0.010668854406481378,0.04474422252541651,0.0,-0.43480836792854144,-0.7254820996407337,3.0426071317283228,0.0,-29.566969019140817,0,False,True,False,1761329154.3470054
13,21,-0.0072723971258123864,0.019071585523283294,0.0,-0.8118469104370031,-0.1527203396420601,0.4005032959889492,0.0,-17.048785119177065,0,True,False,False,1761329154.6050253
14,1,-0.0029386609441988142,0.03431464032489062,0.0,0.0,-0.0029386609441988142,0.03431464032489062,0.0,0.0,0,True,False,False,1761329154.6406384
15,6,-0.0028663283250582403,0.025499231162212015,0.0,0.0,-0.017197969950349442,0.15299538697327209,0.0,0.0,0,True,False,False,1761329154.7245486
16,119,-0.00864987880747853,0.033116039492227765,0.0,0.0,-1.0293355780899451,3.940808699575104,0.0,0.0,0,False,True,False,1761329155.602671
17,52,-0.009329348903532049,0.015199345466328848,-0.11538461538461539,-0.1504876497049807,-0.4851261429836665,0.7903659642491001,-6.0,-7.825357784658998,1,True,False,False,1761329156.086333
18,24,-0.011020770699815158,0.0162203548395375,0.0,0.0,-0.2644984967955638,0.38928851614890003,0.0,0.0,0,True,False,False,1761329156.3403919
19,56,-0.008176275581614921,0.016813926019447086,0.0,0.0,-0.45787143257043555,0.9415798570890368,0.0,0.0,0,True,False,False,1761329156.880192
20,61,-0.012350276465389946,0.01372661390130941,0.0,0.0,-0.7533668643887866,0.837323447979874,0.0,0.0,0,True,False,False,1761329157.650628
21,18,-0.007972219036344189,0.018927634520790756,-0.3333333333333333,-0.4045305570336264,-0.1434999426541954,0.34069742137423364,-6.0,-7.2815500266052755,1,True,False,False,1761329157.8920574
22,122,-0.00762971506956069,0.031489228020932715,0.0,-0.35463895439627324,-0.9308252384864042,3.841685818553791,0.0,-43.26595243634534,0,False,True,False,1761329158.8066149
23,10,-0.00434472552352521,0.022292674283535496,0.0,-1.8064478206034196,-0.0434472552352521,0.22292674283535496,0.0,-18.064478206034195,0,True,False,False,1761329158.9309647
24,10,-0.009387242170426321,0.01998760942852673,0.0,0.0,-0.09387242170426321,0.19987609428526731,0.0,0.0,0,True,False,False,1761329159.066096
25,31,-0.003813585610521802,0.08358495403299979,0.0,0.0,-0.11822115392617585,2.5911335750229934,0.0,0.0,0,False,True,False,1761329159.4623566
26,7,-0.0022886259919784554,0.02444826140536944,0.0,0.0,-0.016020381943849187,0.17113782983758608,0.0,0.0,0,True,False,False,1761329287.742013
27,49,-0.007539425112152672,0.05796582175124053,0.0,0.0,-0.36943183049548095,2.840325265810786,0.0,0.0,0,False,True,False,1761329288.245275
28,1,-6.350228706606119e-05,0.03467660656558191,0.0,0.0,-6.350228706606119e-05,0.03467660656558191,0.0,0.0,0,True,False,False,1761329288.9026248
29,83,-0.007082162999017025,0.03748502988061468,0.0,0.0,-0.587819528918413,3.1112574800910187,0.0,0.0,0,False,True,False,1761329289.6835573
30,68,-0.008869430600473118,0.04347425500108866,0.0,-0.36196543296758105,-0.6031212808321721,2.956249340074029,0.0,-24.613649441795513,0,False,True,False,1761329290.5960321
31,18,-0.006588832363236042,0.019274647943556957,0.0,0.0,-0.11859898253824876,0.34694366298402524,0.0,0.0,0,True,False,False,1761329291.2052877
32,22,-0.008261352435577992,0.01760404660175232,-0.2727272727272727,-0.7438687041223617,-0.18174975358271583,0.387289025238551,-6.0,-16.36511149069196,1,True,False,False,1761329291.4446957
33,1,-0.0029044630313947886,0.03431864641468585,0.0,0.0,-0.0029044630313947886,0.03431864641468585,0.0,0.0,0,True,False,False,1761329291.4805532
34,19,-0.011883670432356552,0.01414777104811003,-0.3157894736842105,-0.7593816884653126,-0.2257897382147745,0.26880764991409056,-6.0,-14.42825208084094,1,True,False,False,1761329291.6879826
35,34,-0.013298430299155638,0.07269779187591774,0.0,0.0,-0.4521466301712917,2.471724923781203,0.0,0.0,0,False,True,False,1761329292.0263205
36,48,-0.006789781171261289,0.0593351509249305,0.0,0.0,-0.3259094962205419,2.8480872443966643,0.0,0.0,0,False,True,False,1761329292.9028988
37,93,-0.008490647921693684,0.03777071282182249,0.0,0.0,-0.7896302567175126,3.5126762924294916,0.0,0.0,0,False,True,False,1761329294.0946722
38,27,-0.007310561416813028,0.09243879796667041,0.0,0.0,-0.19738515825395175,2.495847545100101,0.0,0.0,0,False,True,False,1761329294.5177348
39,11,-0.0039662330262529456,0.022263230372148654,0.0,0.0,-0.0436285632887824,0.24489553409363518,0.0,0.0,0,True,False,False,1761329295.2979758
40,1,-0.0010619619692338522,0.03462936249455417,0.0,0.0,-0.0010619619692338522,0.03462936249455417,0.0,0.0,0,True,False,False,1761329295.330896
41,59,-0.005052556904453855,0.018827212172772518,0.0,-0.26961644953843145,-0.29810085736277747,1.1108055181935785,0.0,-15.907370522767454,0,True,False,False,1761329295.880366
42,84,-0.007576788949578235,0.040662397380970126,0.0,0.0,-0.6364502717645717,3.4156413800014906,0.0,0.0,0,False,True,False,1761329296.6375463
43,22,-0.004385962635719355,0.020268221038419933,0.0,0.0,-0.09649117798582581,0.4459008628452385,0.0,0.0,0,True,False,False,1761329296.9956858
44,39,-0.008240599671366151,0.015920571503038897,0.0,-0.21070208301280047,-0.3213833871832799,0.6209022886185169,0.0,-8.217381237499218,0,True,False,False,1761329297.4978237
45,1,-0.002889509847413524,0.03432027971999707,-6.0,0.0,-0.002889509847413524,0.03432027971999707,-6.0,0.0,1,True,False,False,1761329297.5374126
46,46,-0.007195092699338364,0.06057092305463723,0.0,0.0,-0.33097426416956477,2.7862624605133126,0.0,0.0,0,False,True,False,1761329297.9698405
47,64,-0.02203707476543553,0.008015631869373051,-0.09375,-0.1728725067179404,-1.410372784987874,0.5130004396398753,-6.0,-11.063840429948186,1,True,False,False,1761329425.7595732
48,22,-0.006342124432209545,0.01741596978471649,0.0,-1.388143235171867,-0.13952673750861,0.38315133526376277,0.0,-30.53915117378107,0,True,False,False,1761329425.9978602
49,7,-0.009400181717338847,0.021735732723004584,-0.8571428571428571,-2.188881134819595,-0.06580127202137193,0.1521501290610321,-6.0,-15.322167943737165,1,True,False,False,1761329426.0897012
50,63,-0.0068088473893842885,0.0479562737270013,0.0,0.0,-0.42895738553121016,3.021245244801082,0.0,0.0,0,False,True,False,1761329426.7755501
51,3,-0.006331763878745706,0.029240472737051586,0.0,0.0,-0.01899529163623712,0.08772141821115476,0.0,0.0,0,True,False,False,1761329427.167331
52,18,-0.005222896552782326,0.020104740066079676,0.0,0.0,-0.09401213795008187,0.3618853211894342,0.0,0.0,0,True,False,False,1761329427.364407
53,74,-0.006326252204812503,0.04456407196705104,0.0,-0.2564323072821023,-0.46814266315612524,3.297741325561777,0.0,-18.97599073887557,0,False,True,False,1761329428.0164738
54,20,-0.006165716516401331,0.11899288913900785,0.0,0.0,-0.12331433032802663,2.379857782780157,0.0,0.0,0,False,True,False,1761329428.449258
55,18,-0.005977930280915616,0.01939435654944645,0.0,-0.97955135518098,-0.10760274505648108,0.34909841789003615,0.0,-17.63192439325764,0,True,False,False,1761329429.3278491
56,73,-0.00708679283004864,0.017173568765156424,-0.0821917808219178,-0.10441810168005278,-0.5173358765935507,1.2536705198564189,-6.0,-7.622521422643853,1,True,False,False,1761329429.9695642
57,21,-0.004222972991967296,0.11408850406934941,0.0,0.0,-0.08868243283131322,2.3958585854563377,0.0,0.0,0,False,True,False,1761329430.1870248
58,1,-0.002956267900133507,0.03431263885026081,-6.0,0.0,-0.002956267900133507,0.03431263885026081,-6.0,0.0,1,True,False,False,1761329430.6590087
59,1,-0.003984802501151676,2.0,0.0,0.0,-0.003984802501151676,2.0,0.0,0.0,0,False,True,True,1761329430.6901774
60,2,-0.0030691458284701624,0.03241550544701893,0.0,-0.9538765082952001,-0.006138291656940325,0.06483101089403787,0.0,-1.9077530165904002,0,True,False,False,1761329431.1938684
61,1,-0.002919342187232642,0.03431731052042797,0.0,-0.12935417066655777,-0.002919342187232642,0.03431731052042797,0.0,-0.12935417066655777,0,True,False,False,1761329431.241863
