episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,247,-0.0024676863529344466,0.012291501598670684,-0.5263157894736842,0.0,0.0,-0.01999999999999993,0.1481411027983326,-0.6095185291748083,3.036000894871659,-130.0,0.0,0.0,-4.939999999999983,36.59085239118815,13,True,False,1764584563.1508162
2,215,-0.002364055124177897,0.013534211397547935,-1.255813953488372,0.0,0.0,-0.019999999999999983,0.16289907889052674,-0.5082718516982478,2.909855450472806,-270.0,0.0,0.0,-4.299999999999996,35.02330196146325,27,True,False,1764584567.4889424
3,258,-0.0019646946502873647,0.014146209027183347,-1.744186046511628,0.0,0.0,-0.019999999999999914,0.2948881962076903,-0.5068912197741401,3.6497219290133036,-450.0,0.0,0.0,-5.159999999999978,76.08115462158409,45,True,False,1764584572.783563
4,144,-0.0018549176557781828,0.021455137562471752,-3.5416666666666665,0.0,0.0,-0.020000000000000014,0.39572650943316506,-0.2671081424320583,3.0895398089959323,-510.0,0.0,0.0,-2.880000000000002,56.98461735837577,51,True,False,1764584576.0228395
5,236,-0.002960145896327326,0.0020444728519207595,0.0,0.0,-0.00423728813559322,-0.019999999999999945,0.0,-0.698594431533249,0.48249559305329925,0.0,0.0,-1.0,-4.719999999999987,0.0,0,False,True,1764584582.0373232
6,107,-0.0026878823074798076,0.02122787478507522,0.0,0.0,0.0,-0.020000000000000014,0.014393357790024215,-0.2876034069003394,2.2713826020030488,0.0,0.0,0.0,-2.1400000000000015,1.540089283532591,0,True,False,1764584585.2545216
7,207,-0.0027113275935123477,0.002348409236826128,0.0,0.0,-0.004830917874396135,-0.019999999999999997,0.0,-0.561244811857056,0.48612071202300844,0.0,0.0,-1.0,-4.14,0.0,0,False,True,1764584591.8450582
8,300,-0.002875292705809549,0.0024725655059930404,-0.1,0.0,0.0,-0.019999999999999865,0.09167520721140016,-0.8625878117428647,0.7417696517979121,-30.0,0.0,0.0,-5.99999999999996,27.502562163420045,3,False,True,1764584597.4517436
9,66,-0.0021561616257732216,0.00577436302299049,-0.9090909090909091,0.0,-0.015151515151515152,-0.02000000000000001,0.1563020389575539,-0.1423066673010326,0.38110795951737236,-60.0,0.0,-1.0,-1.3200000000000007,10.315934571198557,6,False,True,1764584598.8404768
10,300,-0.0023084273433883365,0.0039255446374309244,-1.2333333333333334,0.0,0.0,-0.019999999999999865,0.19584158679315164,-0.692528203016501,1.1776633912292773,-370.0,0.0,0.0,-5.99999999999996,58.75247603794549,37,False,True,1764584607.211364
11,300,-0.0024165928090942954,0.0031040756894242195,-0.13333333333333333,0.0,0.0,-0.019999999999999865,0.050371320845804174,-0.7249778427282886,0.9312227068272658,-40.0,0.0,0.0,-5.99999999999996,15.111396253741251,4,False,True,1764584611.992107
12,98,-0.001994069313121685,0.007241495802001008,-1.7346938775510203,0.0,-0.01020408163265306,-0.020000000000000014,0.4092159843792894,-0.19541879268592513,0.7096665885960988,-170.0,0.0,-1.0,-1.9600000000000013,40.10316646917036,17,False,True,1764584613.8893356
13,191,-0.0020748660992288732,0.016196821242957217,-0.837696335078534,0.0,0.0,-0.020000000000000014,0.15241837516419068,-0.3962994249527148,3.0935928574048286,-160.0,0.0,0.0,-3.820000000000003,29.11190965636042,16,True,False,1764584620.4462802
14,300,-0.0024331376793327196,0.002905183692666668,0.0,0.0,0.0,-0.019999999999999865,0.035126238422208654,-0.7299413037998159,0.8715551078000003,0.0,0.0,0.0,-5.99999999999996,10.537871526662597,0,False,True,1764584626.1542814
15,183,-0.001602748987879585,0.017963271878677564,-2.73224043715847,0.0,0.0,-0.020000000000000014,0.36512247002988435,-0.29330306478196405,3.2872787537979944,-500.0,0.0,0.0,-3.660000000000003,66.81741201546883,50,True,False,1764584629.4477243
16,144,-0.0024304140318154354,0.003537816735040571,0.0,0.0,-0.006944444444444444,-0.020000000000000014,0.046828195752114755,-0.3499796205814227,0.5094456098458422,0.0,0.0,-1.0,-2.880000000000002,6.743260188304525,0,False,True,1764584633.6050634
17,300,-0.0029686301331887177,0.0020156811642397274,0.0,0.0,0.0,-0.019999999999999865,0.0,-0.8905890399566153,0.6047043492719182,0.0,0.0,0.0,-5.99999999999996,0.0,0,False,True,1764584640.776982
18,300,-0.002675977578205145,0.0034221187756855653,-0.6666666666666666,0.0,0.0,-0.019999999999999865,0.06932886613948105,-0.8027932734615436,1.0266356327056696,-200.0,0.0,0.0,-5.99999999999996,20.798659841844316,20,False,True,1764584645.2303073
19,197,-0.002449616354472335,0.003881903463536813,-1.9796954314720812,0.0,-0.005076142131979695,-0.020000000000000014,0.22690573368791855,-0.48257442183105004,0.7647349823167522,-390.0,0.0,-1.0,-3.940000000000003,44.700429536519955,39,False,True,1764584649.542926
20,131,-0.0024374403348726087,0.002793893697343659,0.0,0.0,-0.007633587786259542,-0.020000000000000014,0.0,-0.31930468386831173,0.3660000743520193,0.0,0.0,-1.0,-2.620000000000002,0.0,0,False,True,1764584653.8698468
21,194,-0.0023703696417446156,0.004620308537831898,-0.5670103092783505,0.0,-0.005154639175257732,-0.020000000000000014,0.07923415824647907,-0.4598517104984554,0.8963398563393883,-110.0,0.0,-1.0,-3.880000000000003,15.37142669981694,11,False,True,1764584659.0764134
