feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.999931812286377,1.0,0.20835125524604667,0.6929026464283645,207,1
sin_drift,1,-0.9981285929679871,0.9998769164085388,0.030675095468999918,0.6929457304822656,207,1
airspeed_norm,2,-0.26883748173713684,1.0000131130218506,-0.03258517041750665,0.19226540210502335,207,1
risk_0,3,0.014000000432133675,0.18717701733112335,0.03969706207117884,0.03346603256419309,207,1
risk_1,4,0.014000000432133675,0.10645457357168198,0.02271506682506217,0.019051983182343187,207,1
risk_2,5,0.014000000432133675,0.09849437326192856,0.018516452780560314,0.01397477530712173,207,1
x_r_0,6,-20.686172485351562,3.6538615226745605,-2.710546265153782,4.53833799406431,207,1
x_r_1,7,-19.03782844543457,3.3753745555877686,-5.041625644399779,6.647368172492495,207,1
x_r_2,8,-20.867271423339844,3.7942399978637695,-3.596006575126003,6.6106399229912185,207,1
y_r_0,9,-4.563205242156982,13.479561805725098,3.252171840068798,4.701073311423741,207,1
y_r_1,10,-3.4235808849334717,19.59202766418457,1.4132191054433008,2.9810794675414614,207,1
y_r_2,11,-5.0129289627075195,19.880252838134766,3.603053706711616,5.4290302076157175,207,1
vx_r_0,12,-0.5834320783615112,0.5834320783615112,-0.051177609356347714,0.17938634318368343,207,1
vx_r_1,13,-0.4525039494037628,0.4359700381755829,-0.08872355385160448,0.19959396287720962,207,1
vx_r_2,14,-0.4353163242340088,0.4525039494037628,-0.06194186885728711,0.1960570101160766,207,1
vy_r_0,15,-0.9375162124633789,0.9249299764633179,0.06396605752159366,0.266905829289536,207,1
vy_r_1,16,-0.8007851243019104,0.9178417921066284,0.030105677659393856,0.2084670768918834,207,1
vy_r_2,17,-0.4050212502479553,0.9375162124633789,0.08366939990223358,0.20502081473468317,207,1
cos_trk_0,18,-0.9999678730964661,0.9999673366546631,-0.15039142340439673,0.6678194472592128,207,1
cos_trk_1,19,-0.9999991655349731,0.9996259212493896,-0.24304165469891956,0.660866720182012,207,1
cos_trk_2,20,-0.9999935030937195,0.9999386072158813,-0.2498463964053757,0.6785625594972147,207,1
sin_trk_0,21,-0.9997707605361938,0.9999865889549255,0.22962813809568042,0.6950964908762877,207,1
sin_trk_1,22,-0.9991568922996521,0.9999967217445374,0.09087019292457736,0.7074292057645033,207,1
sin_trk_2,23,-0.9869030117988586,0.9999493360519409,0.19757863286216773,0.6651722756302659,207,1
dist_n_0,24,-0.07761497050523758,13.7889986038208,3.3624440555681216,3.640871363079512,207,1
