feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9997789859771729,1.0,0.11913309723838868,0.7838424029570431,149,1
sin_drift,1,-0.9990114569664001,0.9901551008224487,-0.11052539529318525,0.6047816532355309,149,1
airspeed_norm,2,-0.16257919371128082,1.0000131130218506,0.003745756824203937,0.20926355852672057,149,1
risk_0,3,0.014000000432133675,0.9784402251243591,0.1383372525740791,0.20006861896979627,149,1
risk_1,4,0.014000000432133675,0.10507950931787491,0.04142311966709245,0.028071189669851213,149,1
risk_2,5,0.014000000432133675,0.07759534567594528,0.034037777453961006,0.02381781444294196,149,1
x_r_0,6,-0.05776035785675049,0.11997677385807037,-0.0025542907486357197,0.03485257714044827,149,1
x_r_1,7,-0.11317627131938934,0.0799407809972763,-0.011609184149037046,0.03803018200007063,149,1
x_r_2,8,-0.11236343532800674,0.14363662898540497,-0.014403104403950021,0.04606737748694872,149,1
y_r_0,9,-0.07718753814697266,0.07361806184053421,0.00021350738837484445,0.030767308192060513,149,1
y_r_1,10,-0.082278773188591,0.07718753814697266,-0.003129065382894403,0.03914615761256046,149,1
y_r_2,11,-0.07318039983510971,0.06676159054040909,-0.0009553692617684893,0.0377844104218911,149,1
vx_r_0,12,-0.9060297608375549,0.7176998853683472,-0.020727456005480798,0.25459931027180444,149,1
vx_r_1,13,-0.7521290183067322,0.9060297608375549,-0.02176249808094296,0.25937708916381413,149,1
vx_r_2,14,-0.7758896946907043,0.8822691440582275,-0.05077024861106074,0.2575139247462216,149,1
vy_r_0,15,-0.47785574197769165,0.47785574197769165,-0.016616923542978043,0.20391676132325648,149,1
vy_r_1,16,-0.6130921244621277,0.5494973659515381,0.011254115433325905,0.21425963414602073,149,1
vy_r_2,17,-0.5494973659515381,0.6130921244621277,0.030941863494281383,0.2155343485670434,149,1
cos_trk_0,18,-0.9999791979789734,0.9999427199363708,-0.04298462481988007,0.7022240606218118,149,1
cos_trk_1,19,-0.9999427199363708,0.9999580979347229,-0.07844602606640566,0.6864328547649599,149,1
cos_trk_2,20,-0.9996501207351685,0.9999821186065674,-0.1842343185406378,0.6679218315885517,149,1
sin_trk_0,21,-0.9999979734420776,0.9997904896736145,-0.07375356940015049,0.7115487450890124,149,1
sin_trk_1,22,-0.9999895691871643,0.9995749592781067,0.08135385786326939,0.7229855913705454,149,1
sin_trk_2,23,-0.9999935626983643,0.9999979734420776,0.10975497238175479,0.7171736301381448,149,1
dist_n_0,24,-0.04983462020754814,-0.03799489513039589,-0.04593349825715858,0.002243048936524404,149,1
dist_n_1,25,-0.04935532063245773,-0.03850821405649185,-0.04478391567432641,0.0019624479713038186,149,1
dist_n_2,26,-0.04935532063245773,-0.03563351184129715,-0.04428416605563775,0.0021690659016474485,149,1
cos_drift,0,-0.9999315142631531,1.0,0.11823088907180947,0.7704846261971631,235,2
sin_drift,1,-0.9990114569664001,0.9990466237068176,-0.05019334862144145,0.6277408092723059,235,2
airspeed_norm,2,-0.3052099645137787,1.0000131130218506,0.011041817098281307,0.23609088804550363,235,2
risk_0,3,0.014000000432133675,0.9784402251243591,0.15064245694257486,0.2163517385343914,235,2
risk_1,4,0.014000000432133675,0.6112918853759766,0.04400071744272052,0.04669852917986522,235,2
risk_2,5,0.014000000432133675,0.09474204480648041,0.03169429695352594,0.023853397867721938,235,2
x_r_0,6,-0.074325330555439,0.11997677385807037,-0.008185694493759582,0.03512892593539973,235,2
x_r_1,7,-0.11317627131938934,0.0799407809972763,-0.012711810249032725,0.03814303436139428,235,2
x_r_2,8,-0.11236343532800674,0.14363662898540497,-0.009057506851534891,0.04138358621090976,235,2
