episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,156,-0.012107445556713312,-0.016367278809614996,-2.3076923076923075,0.0,-0.019230769230769232,-0.04999999999999987,0.19961836984654663,-1.8887615068472767,-2.553295494299939,-360.0,0.0,-3.0,-7.79999999999998,31.140465696061273,24,False,True,1764412778.2293422
2,149,-0.00794965169074065,0.0034841772687286203,-1.7114093959731544,0.0,-0.020134228187919462,-0.04999999999999988,0.19796962995377645,-1.1844981019203569,0.5191424130405644,-255.0,0.0,-3.0,-7.4499999999999815,29.497474863112693,17,False,True,1764412785.8140662
3,98,-0.009562288100613854,0.0033257838210254804,-1.3775510204081634,0.0,-0.030612244897959183,-0.049999999999999906,0.181308234721097,-0.9371042338601577,0.3259268144604971,-135.0,0.0,-3.0,-4.899999999999991,17.768207002667506,9,False,True,1764412792.0611005
4,39,-0.007807019177376358,0.009373878057276852,-10.384615384615385,0.0,-0.07692307692307693,-0.05000000000000003,0.7508250158505277,-0.30447374791767795,0.36558124423379723,-405.0,0.0,-3.0,-1.950000000000001,29.282175618170584,27,False,True,1764412811.7815356
5,75,-0.0067250594066146025,0.08226903805373856,-4.6,0.0,0.0,-0.049999999999999926,0.3480085368670929,-0.5043794554960952,6.170177854030392,-345.0,0.0,0.0,-3.7499999999999947,26.100640265031966,23,True,False,1764412844.148332
6,85,-0.007083561504911375,0.013459408123094364,-3.7058823529411766,0.0,-0.03529411764705882,-0.04999999999999992,0.3270033392791725,-0.6021027279174669,1.1440496904630209,-315.0,0.0,-3.0,-4.249999999999993,27.795283838729667,21,False,True,1764412865.3298671
7,44,-0.00892898057561232,0.004252937620282431,0.0,0.0,-0.06818181818181818,-0.05,0.007955946353532074,-0.39287514532694207,0.18712925529242697,0.0,0.0,-3.0,-2.2,0.35006163955541125,0,False,True,1764412884.941718
8,76,-0.004239254239823852,0.09226728438483366,-2.5657894736842106,0.0,0.0,-0.049999999999999926,0.26401165266435245,-0.3221833222266128,7.012313613247358,-195.0,0.0,0.0,-3.7999999999999945,20.064885602490786,13,True,False,1764412903.7887864
9,115,-0.0030829719931938036,0.07870079890290564,-3.9130434782608696,0.0,0.0,-0.04999999999999989,0.3138391820091596,-0.3545417792172874,9.050591873834149,-450.0,0.0,0.0,-5.749999999999988,36.091505931053355,30,True,False,1764412921.995299
10,115,-0.002345684825221559,0.07638396495308225,-2.0869565217391304,0.0,0.0,-0.04999999999999989,0.17948936068601418,-0.26975375490047926,8.784155969604459,-240.0,0.0,0.0,-5.749999999999988,20.64127647889163,16,True,True,1764412935.6550958
11,141,-0.0022167983080282924,0.06161995040520073,-1.2765957446808511,0.0,0.0,-0.04999999999999988,0.10450227870478417,-0.31256856143198924,8.688413007133303,-180.0,0.0,0.0,-7.049999999999983,14.734821297374568,12,True,False,1764412956.2759933
12,74,-0.0033066165402623085,0.0857647028003512,-2.8378378378378377,0.0,0.0,-0.04999999999999993,0.23129959255014715,-0.24468962397941083,6.346588007225988,-210.0,0.0,0.0,-3.699999999999995,17.11616984871089,14,True,False,1764412963.772227
