feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999982118606567,1.0,0.0006663892244608153,0.7172267831950763,161,1
sin_drift,1,-0.9998911619186401,0.999915361404419,0.03878521608885138,0.7002296750464415,161,1
airspeed_norm,2,-0.8233575224876404,1.0000131130218506,-0.07570673811490941,0.27368829490583335,161,1
risk_0,3,0.014000000432133675,1.0,0.08282486227288932,0.1713479585703509,161,1
risk_1,4,0.014000000432133675,0.6067895293235779,0.024526821576660456,0.049475602625151674,161,1
risk_2,5,0.014000000432133675,0.07890170812606812,0.015497871130843716,0.009409377892515712,161,1
x_r_0,6,-0.7075747847557068,0.6932759881019592,0.003584956183381703,0.1714648082910318,161,1
x_r_1,7,-1.341277003288269,0.767977774143219,-0.4035085497094282,0.5032493466471168,161,1
x_r_2,8,-1.3732703924179077,1.602196455001831,-0.1639160697568231,0.6366686113480768,161,1
y_r_0,9,-0.789652407169342,0.6529709696769714,-0.04047580974491788,0.24540900176689479,161,1
y_r_1,10,-0.24797631800174713,0.7146431803703308,0.07320221368894443,0.1808249385097001,161,1
y_r_2,11,-0.559490978717804,0.8637840747833252,0.1093689576875974,0.3534573554518916,161,1
vx_r_0,12,-0.8532220721244812,0.8532220721244812,0.006987588399130366,0.24600740229270382,161,1
vx_r_1,13,-0.6104379892349243,0.5178139805793762,-0.09146718635304792,0.2358513431170011,161,1
vx_r_2,14,-0.9023464918136597,0.7130879759788513,-0.04011659513759829,0.2688936277819439,161,1
vy_r_0,15,-0.7959386110305786,0.543761670589447,-0.01701429044330343,0.27750035282434876,161,1
vy_r_1,16,-0.5803822875022888,0.7959386110305786,0.04412657069444535,0.2185410575451558,161,1
vy_r_2,17,-0.6509227752685547,0.6509227752685547,0.09290914088834705,0.1932881186153931,161,1
cos_trk_0,18,-0.9973344206809998,0.9973344206809998,0.03511466729159682,0.6474232419592623,161,1
cos_trk_1,19,-1.0,0.9995278716087341,-0.30320384021941,0.6645867482532594,161,1
cos_trk_2,20,-0.9999964237213135,0.9986447691917419,-0.13977113994914367,0.7319138322667393,161,1
sin_trk_0,21,-0.9991584420204163,0.9992514252662659,-0.0028061192968617623,0.7654047795977527,161,1
sin_trk_1,22,-0.9999829530715942,0.9995231628417969,0.17929194058235212,0.6631144664981774,161,1
sin_trk_2,23,-0.999976396560669,0.9999829530715942,0.2297942079343366,0.6306811073792313,161,1
dist_n_0,24,-0.6582632660865784,0.5569161772727966,-0.33808140152695104,0.231614582630444,161,1
dist_n_1,25,-0.6050500869750977,1.1641207933425903,0.07201471439163605,0.5100585715325953,161,1
dist_n_2,26,-0.5926880836486816,1.486265778541565,0.1902559281367323,0.5227571932828858,161,1
cos_drift,0,-0.9999982118606567,1.0,0.0006687656793555718,0.7103723761377273,316,2
sin_drift,1,-0.9998998045921326,0.999915361404419,-0.003979486824463607,0.7060661128359482,316,2
airspeed_norm,2,-0.8233575224876404,1.0000131130218506,-0.04949569926745275,0.2499511233696927,316,2
risk_0,3,0.014000000432133675,1.0,0.0928536995809195,0.17189781492069794,316,2
risk_1,4,0.014000000432133675,0.6067895293235779,0.027351669722554983,0.044135231613675566,316,2
risk_2,5,0.014000000432133675,0.125083327293396,0.018039095763682948,0.01627700273418499,316,2
x_r_0,6,-0.7075747847557068,0.6932759881019592,0.009773761934020169,0.15967430921133577,316,2
x_r_1,7,-1.341277003288269,0.9511614441871643,-0.18900241349680827,0.4356211337568103,316,2
x_r_2,8,-1.3732703924179077,1.602196455001831,-0.012218890553251822,0.5308021398877745,316,2
y_r_0,9,-0.789652407169342,0.6529709696769714,-0.04221623028883466,0.2154083572678096,316,2
