episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,12,-0.07632403907336066,0.019275570277841006,0.0,-0.9158884688803279,0.23130684333409207,0.0,1760606033.1355035
2,26,-0.10477375823108741,0.010678794707554933,0.0,-2.7241177140082726,0.27764866239642827,0.0,1760606044.2257013
3,20,-0.0829877224640361,0.014813655231784845,0.0,-1.659754449280722,0.2962731046356969,0.0,1760606050.0858982
4,60,-0.09756261650215639,0.010819590918225343,0.0,-5.8537569901293836,0.6491754550935206,0.0,1760606059.6993828
5,96,-0.14280401975321552,0.0032791626722832117,0.0,-13.709185896308691,0.3147996165391883,0.0,1760606077.621307
6,35,-0.07035207309950037,0.0156845903622061,0.0,-2.462322558482513,0.5489606626772136,0.0,1760606081.5373561
7,24,-0.09499183276634891,0.013061472823626267,0.0,-2.279803986392374,0.3134753477670304,0.0,1760606084.266002
8,10,-0.07506751012101065,0.021733126207573415,0.0,-0.7506751012101065,0.21733126207573417,0.0,1760606086.2389834
9,17,-0.05156476289448201,0.6079643881660405,-0.11764705882352941,-0.8766009692061941,10.335394598822688,-2.0,1760606091.918027
10,31,-0.0881208690551116,0.013997567969912354,0.0,-2.73174694070846,0.433924607067283,0.0,1760606105.648381
