episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,10,-0.1168829267826756,0.011195861290005662,0.0,-1.168829267826756,0.11195861290005661,0.0,1760606032.924914
2,58,-0.0881479190534096,0.014124289001706244,0.0,-5.112579305097757,0.8192087620989622,0.0,1760606047.7006245
3,34,-0.11614890495196056,0.00810122729323865,0.0,-3.9490627683666593,0.27544172797011407,0.0,1760606051.614754
4,128,-0.12685339122051556,0.005769496859594002,-0.0078125,-16.23723407622599,0.7384955980280322,-1.0,1760606067.1080346
5,17,-0.08870910994438119,0.0140353685644425,0.0,-1.5080548690544804,0.23860126559552247,0.0,1760606069.060601
6,25,-0.08020728333794068,0.015582552441481658,0.0,-2.005182083448517,0.38956381103704146,0.0,1760606080.451838
7,31,-0.07090369964339964,0.017511865987766474,-0.06451612903225806,-2.198014688945389,0.5428678456207607,-2.0,1760606085.0329876
8,41,-0.08856862654531786,0.013176233976173193,-0.04878048780487805,-3.631313688358032,0.5402255930231009,-2.0,1760606089.622932
9,111,-0.1839565458119078,-0.003264262946158827,-0.02702702702702703,-20.419176585121765,-0.3623331870236298,-3.0,1760606102.1435688
10,4,-0.06328576165758747,2.5185001301588104,0.0,-0.25314304663034987,10.074000520635241,0.0,1760606102.6936138
