episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,36,-0.05363786338961453,0.0,0.0,-1.930963082026123,0.0,0.0,1761043112.153195
2,101,-0.1668292464217684,0.0,0.0,-16.84975388859861,0.0,0.0,1761043114.3742921
3,18,-0.2376136990430269,0.0,0.0,-4.277046582774484,0.0,0.0,1761043149.59502
4,4,-0.09564140755321857,0.0,-0.5,-0.38256563021287426,0.0,-2.0,1761043150.5141356
5,2,-0.10146034234233009,0.0,0.0,-0.20292068468466018,0.0,0.0,1761043151.486288
6,24,-0.0653989618621706,0.0,0.0,-1.5695750846920946,0.0,0.0,1761043185.734023
7,33,-0.17422308953320495,0.0,0.0,-5.749361954595764,0.0,0.0,1761043187.0956638
8,34,-0.0823963063919037,0.0,0.0,-2.801474417324726,0.0,0.0,1761043221.9352844
9,56,-0.12345478443683543,0.0,-0.017857142857142856,-6.913467928462784,0.0,-1.0,1761043223.1582544
10,84,-0.12365613764102322,0.0,-0.023809523809523808,-10.38711556184595,0.0,-2.0,1761043224.5240297
