episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,12,-0.19364600708493565,-0.004297491236945232,0.0,-2.323752085019228,-0.05156989484334279,0.0
2,28,-0.18517197609512132,-0.004090173995745217,-0.14285714285714285,-5.184815330663397,-0.11452487188086607,-4.0
3,40,-0.15989859178825064,-0.00039188268830561007,0.0,-6.395943671530025,-0.015675307532224403,0.0
4,13,-0.05292699903711265,0.02053767798603317,0.0,-0.6880509874824644,0.2669898138184312,0.0
5,77,-0.15601578622218076,0.0013961282804721845,0.0,-12.01321553910792,0.10750187759635821,0.0
