episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,10,-0.008458625344892919,0.1,0.0,-0.08458625344892919,1.0,0.0,0,1761079249.0421867
2,6,-0.03023295429021926,0.16666666666666666,0.0,-0.18139772574131557,1.0,0.0,0,1761079250.5762496
3,11,-0.009618925661402338,0.09090909090909091,0.0,-0.10580818227542571,1.0,0.0,0,1761079253.4317672
4,19,-0.016764396880699278,0.05263157894736842,0.0,-0.3185235407332863,1.0,0.0,0,1761079255.8494523
5,3,-0.006013497429017089,0.3333333333333333,0.0,-0.018040492287051266,1.0,0.0,0,1761079256.3190868
6,13,-0.0052386585456968135,0.07692307692307693,0.0,-0.06810256109405857,1.0,0.0,0,1761079259.5377991
7,15,-0.006433711339518969,0.06666666666666667,0.0,-0.09650567009278455,1.0,0.0,0,1761079262.3825111
8,3,-0.011801418332831604,0.3333333333333333,0.0,-0.03540425499849481,1.0,0.0,0,1761079263.4844441
9,15,-0.00811252747325198,0.06666666666666667,0.0,-0.1216879120987797,1.0,0.0,0,1761079266.7030988
10,18,-0.021614877898564522,0.05555555555555555,-0.1111111111111111,-0.3890678021741614,1.0,-2.0,2,1761079269.3499424
