episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,1,-0.0029125887056771545,0.03431816512888264,0.0,0.0,-0.0029125887056771545,0.03431816512888264,0.0,0.0,0,True,False,False,1761328004.268561
2,52,-0.009071091854797621,0.0551528940811774,0.0,-0.21117319512736216,-0.4716967764494763,2.8679504922212247,0.0,-10.981006146622832,0,False,True,False,1761328004.7713404
3,91,-0.007926652991474993,0.03814490319215597,0.0,-0.17901498388414397,-0.7213254222242245,3.471186190486194,0.0,-16.2903635334571,0,False,True,False,1761328006.2579854
4,18,-0.003965904447125737,0.1305927199631468,0.0,0.0,-0.07138628004826326,2.3506689593366428,0.0,0.0,0,False,True,False,1761328006.4848158
5,140,-0.009229661725807583,0.028012276216301243,0.0,0.0,-1.2921526416130615,3.921718670282174,0.0,0.0,0,False,True,False,1761328007.6465988
6,132,-0.00830637165105747,0.03050803346720692,0.0,-0.23633731125403715,-1.096441057939586,4.027060417671313,0.0,-31.196525085532905,0,False,True,False,1761328008.6707306
7,157,-0.017183934891005125,0.02160854882570314,0.0,0.0,-2.697877777887805,3.392542165635393,0.0,0.0,0,False,True,False,1761328009.840395
8,110,-0.008428294672305589,0.03379385227441982,0.0,0.0,-0.9271124139536149,3.71732375018618,0.0,0.0,0,False,True,False,1761328010.6755185
9,17,-0.005555461382923364,0.1369342958548626,0.0,0.0,-0.0944428435096972,2.3278830295326642,0.0,0.0,0,False,True,False,1761328010.8387349
10,75,-0.009954699255614622,0.04186095737148622,0.0,-0.0180595005009482,-0.7466024441710967,3.1395718028614668,0.0,-1.354462537571115,0,False,True,False,1761328012.419334
11,99,-0.009370663947892571,0.015085227157845852,0.0,0.0,-0.9276957308413646,1.4934374886267394,0.0,0.0,0,False,False,True,1761328013.416306
12,40,-0.008527512523479355,0.06599024757643862,0.0,0.0,-0.3411005009391742,2.639609903057545,0.0,0.0,0,False,True,False,1761328014.0618837
13,22,-0.01779943295819301,0.012927011830694274,0.0,-0.7737153467681044,-0.39158752508024625,0.28439426027527404,0.0,-17.021737628898297,0,True,False,False,1761328113.2655194
14,124,-0.010915846565105173,0.01448807445384078,0.0,0.0,-1.3535649740730413,1.7965212322762567,0.0,0.0,0,False,False,True,1761328114.1527174
15,107,-0.012066573224527867,0.011351329070296555,0.0,-0.303261923820445,-1.2911233350244817,1.2145922105217315,0.0,-32.44902584878761,0,False,False,True,1761328115.0176399
16,88,-0.009802388828452671,0.038117294063857825,0.0,0.0,-0.8626102169038351,3.3543218776194887,0.0,0.0,0,False,True,False,1761328115.8830802
17,34,-0.008180837435281103,0.017065325616334698,-0.17647058823529413,-0.24037362002163942,-0.2781484727995575,0.5802210709553797,-6.0,-8.17270308073574,1,True,False,False,1761328116.576255
18,120,-0.008801865752874791,0.03285883415002272,0.0,0.0,-1.056223890344975,3.9430600980027264,0.0,0.0,0,False,True,False,1761328117.6359417
19,31,-0.007375241411388143,0.08179048275147396,0.0,0.0,-0.22863248375303244,2.5355049652956927,0.0,0.0,0,False,True,False,1761328117.941855
20,88,-0.006499882165549454,0.03886817003588789,0.0,0.0,-0.571989630568352,3.420398963158134,0.0,0.0,0,False,True,False,1761328119.3190548
21,13,-0.008305896104135376,0.01947926525592664,0.0,0.0,-0.10797664935375988,0.25323044832704633,0.0,0.0,0,True,False,False,1761328119.4732378
22,127,-0.007738759839141454,0.030424977050046664,0.0,0.0,-0.9828224995709647,3.8639720853559263,0.0,0.0,0,False,True,False,1761328120.3654978
23,19,-0.004265059683428989,0.019883533489583355,0.0,-0.07403413865085232,-0.08103613398515079,0.3777871363020837,0.0,-1.406648634366194,0,False,False,True,1761328120.5842285
24,1,-0.003256774262534904,0.03427548238724587,0.0,0.0,-0.003256774262534904,0.03427548238724587,0.0,0.0,0,True,False,False,1761328121.2263284
25,12,-0.007482349637979962,0.18565345350514392,0.0,-0.012028962466797272,-0.08978819565575955,2.227841442061727,0.0,-0.14434754960156726,0,False,True,False,1761328121.377339
26,26,-0.006702685691665668,0.018537172817087146,0.0,0.0,-0.17426982798330737,0.48196649324426577,0.0,0.0,0,True,False,False,1761328121.7691956
27,7,-0.006631855955722695,0.022989094131342203,0.0,0.0,-0.04642299169005887,0.16092365891939542,0.0,0.0,0,True,False,False,1761328121.8382034
28,3,-0.0042508918141900475,0.03014367526947968,0.0,0.0,-0.012752675442570142,0.09043102580843904,0.0,0.0,0,True,False,False,1761328121.8834605
29,60,-0.011703091391725312,0.0135259213443664,0.0,-0.6203127293457199,-0.7021854835035187,0.811555280661984,0.0,-37.218763760743194,0,False,False,True,1761328122.3978226
