episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,110,-0.003959748727439903,0.0037107616107454815,-1.0,0.0,-0.00909090909090909,-0.020000000000000014,0.16167687127428595,-0.43557236001838934,0.40818377718200294,-110.0,0.0,-1.0,-2.2000000000000015,17.784455840171454,11,False,True,1764577433.5607414
2,35,-0.0027891189179324394,0.008699527560700157,-4.571428571428571,0.0,-0.02857142857142857,-0.020000000000000007,0.3787304016352313,-0.09761916212763538,0.3044834646245055,-160.0,0.0,-1.0,-0.7000000000000003,13.255564057233096,16,False,True,1764577443.018331
3,132,-0.006354321279445572,-0.00740426978574462,-0.6818181818181818,0.0,-0.007575757575757576,-0.020000000000000014,0.13761560122581157,-0.8387704088868155,-0.9773636117182899,-90.0,0.0,-1.0,-2.640000000000002,18.165259361807127,9,False,True,1764577469.4572663
4,28,-0.007277706123530917,-0.008448034727340082,-0.35714285714285715,0.0,-0.03571428571428571,-0.020000000000000007,0.36711995095231986,-0.2037757714588657,-0.2365449723655223,-10.0,0.0,-1.0,-0.5600000000000002,10.279358626664957,1,False,True,1764577477.201646
5,99,-0.001640671633991611,0.013042890221654523,0.0,0.0,-0.010101010101010102,-0.020000000000000014,0.0,-0.1624264917651695,1.2912461319437978,0.0,0.0,-1.0,-1.9800000000000013,0.0,0,False,True,1764577513.6978
6,95,-0.004333126031290989,0.002343339074038132,-2.9473684210526314,0.0,-0.010526315789473684,-0.020000000000000014,0.3813650199205247,-0.41164697297264397,0.2226172120336225,-280.0,0.0,-1.0,-1.9000000000000012,36.229676892449845,28,False,True,1764577537.5132139
7,144,-0.00351360026392655,0.01939390716178291,0.0,0.0,0.0,-0.020000000000000014,0.016177289269552236,-0.5059584380054232,2.792722631296739,0.0,0.0,0.0,-2.880000000000002,2.3295296548155218,0,True,False,1764577561.1579475
8,74,-0.0026009601806227614,0.037202995647299605,-0.9459459459459459,0.0,0.0,-0.02000000000000001,0.10436777424856092,-0.19247105336608433,2.753021677900171,-70.0,0.0,0.0,-1.4800000000000009,7.723215294393508,7,True,False,1764577570.8013437
9,133,-0.0016221664972252809,0.01049075826327788,-4.135338345864661,0.0,-0.007518796992481203,-0.020000000000000014,0.43679395413479505,-0.21574814413096235,1.395270849015958,-550.0,0.0,-1.0,-2.660000000000002,58.09359589992774,55,False,True,1764577598.3692615
10,66,-0.004252326783695594,-0.0002486526315712106,0.0,0.0,-0.015151515151515152,-0.02000000000000001,0.0,-0.2806535677239092,-0.0164110736836999,0.0,0.0,-1.0,-1.3200000000000007,0.0,0,False,True,1764577639.8763762
11,16,-0.0010681622396750661,0.13429061445510673,0.0,0.0,0.0,-0.02,0.0,-0.017090595834801058,2.1486498312817077,0.0,0.0,0.0,-0.32,0.0,0,True,False,1764577656.3461478
12,89,-0.0074031997457319944,-0.011846833159377762,0.0,0.0,-0.011235955056179775,-0.020000000000000014,0.139355236603515,-0.6588847773701475,-1.0543681511846208,0.0,0.0,-1.0,-1.7800000000000011,12.402616057712835,0,False,True,1764577691.080809
13,123,-0.0026442689368747414,0.025059671076876493,0.0,0.0,0.0,-0.020000000000000014,0.10145552475620292,-0.3252450792355932,3.082339542455809,0.0,0.0,0.0,-2.4600000000000017,12.47902954501296,0,True,False,1764577716.5945697
14,91,-0.002438730080050997,0.029535755983975523,-0.43956043956043955,0.0,0.0,-0.020000000000000014,0.11112543966366328,-0.22192443728464073,2.6877537945417727,-40.0,0.0,0.0,-1.8200000000000012,10.11241500939336,4,True,False,1764577740.509851
