episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,27,-0.005382273624396696,-0.004846296037919901,0.0,0.0,-0.037037037037037035,-0.020000000000000004,0.0,-0.1453213878587108,-0.13084999302383732,0.0,0.0,-1.0,-0.5400000000000001,0.0,0,False,True,1764577429.291402
2,88,-0.00449543574944216,0.0005186662831100919,-2.272727272727273,0.0,-0.011363636363636364,-0.020000000000000014,0.16200187677470407,-0.3955983459509101,0.045642632913688086,-200.0,0.0,-1.0,-1.7600000000000011,14.256165156173958,20,False,True,1764577445.6308568
3,118,-0.003638439231964693,0.004011045310652112,-0.7627118644067796,0.0,-0.00847457627118644,-0.020000000000000014,0.09290252623613958,-0.4293358293718338,0.4733033466569492,-90.0,0.0,-1.0,-2.3600000000000017,10.96249809586447,9,False,True,1764577468.1251037
4,93,-0.007035937048739397,-0.004962665549483007,-0.5376344086021505,0.0,-0.010752688172043012,-0.020000000000000014,0.2621722711053601,-0.6543421455327639,-0.4615278961019196,-50.0,0.0,-1.0,-1.8600000000000012,24.38202121279849,5,False,True,1764577484.8725157
5,207,-0.004374901984258962,0.0013963091568929432,-1.4492753623188406,0.0,-0.004830917874396135,-0.019999999999999997,0.1990354260692786,-0.9056047107416051,0.2890359954768392,-300.0,0.0,-1.0,-4.14,41.20033319634067,30,False,True,1764577524.719114
6,29,-0.0019697613770674792,0.07858628262394426,0.0,0.0,0.0,-0.020000000000000007,0.0,-0.0571230799349569,2.2790021960943836,0.0,0.0,0.0,-0.5800000000000002,0.0,0,True,False,1764577530.5244765
7,19,-0.0049400974718004234,-0.0018465746929768557,0.0,0.0,-0.05263157894736842,-0.020000000000000004,0.0,-0.09386185196420804,-0.03508491916656026,0.0,0.0,-1.0,-0.38000000000000006,0.0,0,False,True,1764577547.9185452
8,127,-0.003762631901519965,0.0034233119778675227,-1.6535433070866141,0.0,-0.007874015748031496,-0.020000000000000014,0.2841915714130376,-0.4778542514930355,0.43476062118917536,-210.0,0.0,-1.0,-2.540000000000002,36.09232956945577,21,False,True,1764577576.4458854
9,141,-0.0032727047041710916,0.020561642115273934,-4.609929078014185,0.0,0.0,-0.020000000000000014,0.44108676784294437,-0.4614513632881239,2.899191538253625,-650.0,0.0,0.0,-2.820000000000002,62.19323426585515,65,True,False,1764577621.634051
10,123,-0.0021258895943371725,0.010103258265232526,0.0,0.0,-0.008130081300813009,-0.020000000000000014,0.43203872703673996,-0.2614844201034722,1.2427007666236007,0.0,0.0,-1.0,-2.4600000000000017,53.14076342551901,0,False,True,1764577645.906377
11,25,-0.001169172805703104,0.09421276020850682,-4.0,0.0,0.0,-0.020000000000000004,0.44972653819292063,-0.029229320142577602,2.3553190052126705,-100.0,0.0,0.0,-0.5000000000000001,11.243163454823016,10,True,False,1764577657.5566332
12,58,-0.0014550902262016,0.01477123404527675,-2.586206896551724,0.0,-0.017241379310344827,-0.02000000000000001,0.44880407199487793,-0.0843952331196928,0.8567315746260515,-150.0,0.0,-1.0,-1.1600000000000006,26.03063617570292,15,False,True,1764577687.0369902
13,64,-0.0011645167152806361,0.045917435127523984,-1.875,0.0,0.0,-0.02000000000000001,0.4711875894189683,-0.07452906977796071,2.938715848161535,-120.0,0.0,0.0,-1.2800000000000007,30.156005722813973,12,True,False,1764577708.923517
14,65,-0.001044779235979146,0.04581722920555667,-2.1538461538461537,0.0,0.0,-0.02000000000000001,0.2911484242670697,-0.06791065033864449,2.9781198983611836,-140.0,0.0,0.0,-1.3000000000000007,18.924647577359533,14,True,False,1764577736.549103
15,59,-0.0033896837525768477,0.005158179533940245,-8.305084745762711,0.0,-0.01694915254237288,-0.02000000000000001,0.5665247768125838,-0.199991341402034,0.30433259250247446,-490.0,0.0,-1.0,-1.1800000000000006,33.42496183194245,49,False,True,1764577763.0758858
16,137,-0.003413723565082834,0.01805291482409954,0.0,0.0,0.0,-0.020000000000000014,0.09753220044380731,-0.46768012841634826,2.473249330901637,0.0,0.0,0.0,-2.740000000000002,13.361911460801602,0,True,False,1764577796.6024077
17,154,-0.0034197520613697637,0.01555201457269164,-0.9090909090909091,0.0,0.0,-0.020000000000000014,0.13856158098263063,-0.5266418174509436,2.3950102441945127,-140.0,0.0,0.0,-3.0800000000000023,21.33848347132512,14,True,False,1764577821.4695425
18,154,-0.002813930838165716,0.021656131732747077,0.0,0.0,0.0,-0.020000000000000014,0.02455469542636064,-0.43334534907752026,3.3350442868430497,0.0,0.0,0.0,-3.0800000000000023,3.7814230956595383,0,True,False,1764577850.7038848
19,58,-0.0010280171519806867,0.049379112534712895,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.05962499481487983,2.863988527013348,0.0,0.0,0.0,-1.1600000000000006,0.0,0,True,False,1764577868.2519443
20,208,-0.0025537133231956053,0.01627856974224707,-1.9711538461538463,0.0,0.0,-0.019999999999999997,0.3187380522657629,-0.5311723712246859,3.3859425063873907,-410.0,0.0,0.0,-4.159999999999999,66.29751487127868,41,True,False,1764577917.5556493
21,176,-0.0035674211297610833,0.01569544330339668,-2.784090909090909,0.0,0.0,-0.020000000000000014,0.4322829633698629,-0.6278661188379506,2.7623980213978157,-490.0,0.0,0.0,-3.5200000000000027,76.08180155309587,49,True,False,1764577941.6402888
22,109,-0.0022381615004606697,0.02781275422084697,-1.7431192660550459,0.0,0.0,-0.020000000000000014,0.2453559270635356,-0.243959603550213,3.03159021007232,-190.0,0.0,0.0,-2.1800000000000015,26.74379604992538,19,True,False,1764577958.4413133
23,153,-0.0028980374780876107,0.01781206991011364,0.0,0.0,0.0,-0.020000000000000014,0.09961418032863772,-0.44339973414740447,2.725246696247387,0.0,0.0,0.0,-3.0600000000000023,15.240969590281571,0,True,False,1764577996.7991538
24,51,-0.001460466065127139,0.04701950598142932,0.0,0.0,0.0,-0.020000000000000007,0.0,-0.0744837693214841,2.3979948050528956,0.0,0.0,0.0,-1.0200000000000005,0.0,0,True,False,1764578019.8616264
25,155,-0.003688582982604015,0.0169974277506767,-0.8387096774193549,0.0,0.0,-0.020000000000000014,0.2506930195017446,-0.5717303623036223,2.6346013013548886,-130.0,0.0,0.0,-3.1000000000000023,38.85741802277041,13,True,False,1764578122.6882904
26,215,-0.001808535344646624,0.01723130546221505,-2.0930232558139537,0.0,0.0,-0.019999999999999983,0.29387274614600023,-0.38883509909902414,3.7047306743762354,-450.0,0.0,0.0,-4.299999999999996,63.18264042139005,45,True,False,1764578169.069765
27,25,-0.006280227253115947,-0.009249223979933476,-2.8,0.0,-0.04,-0.020000000000000004,0.3699266387479975,-0.15700568132789866,-0.2312305994983369,-70.0,0.0,-1.0,-0.5000000000000001,9.248165968699938,7,False,True,1764578181.6700609
28,130,-0.001747102528411056,0.024497781164643205,0.0,0.0,0.0,-0.020000000000000014,0.011369649876943534,-0.22712332869343727,3.1847115514036166,0.0,0.0,0.0,-2.600000000000002,1.4780544840026595,0,True,False,1764578224.0699804
