episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,51,-0.004926327767732077,-0.002039242418460976,-3.7254901960784315,0.0,-0.0196078431372549,-0.020000000000000007,0.32457334602701055,-0.2512427161543359,-0.10400136334150978,-190.0,0.0,-1.0,-1.0200000000000005,16.55324064737754,19,False,True,1764577430.8190966
2,59,-0.004777861167252357,-0.0007745283490448536,0.0,0.0,-0.01694915254237288,-0.02000000000000001,0.0,-0.28189380886788906,-0.04569717259364636,0.0,0.0,-1.0,-1.1800000000000006,0.0,0,False,True,1764577444.2197008
3,126,-0.004969164452419293,-0.0025837501552649785,-1.3492063492063493,0.0,-0.007936507936507936,-0.020000000000000014,0.4334773248187211,-0.6261147210048309,-0.32555251956338727,-170.0,0.0,-1.0,-2.520000000000002,54.61814292715886,17,False,True,1764577488.0801744
4,59,-0.0044364709563692335,0.03544722388238448,-2.542372881355932,0.0,0.0,-0.02000000000000001,0.2971173004273311,-0.2617517864257848,2.0913862090606843,-150.0,0.0,0.0,-1.1800000000000006,17.529920725212534,15,True,False,1764577509.1817234
5,121,-0.003815853624816613,0.004582811246526259,-3.1404958677685952,0.0,-0.008264462809917356,-0.020000000000000014,0.2819570750341638,-0.46171828860281017,0.5545201608296773,-380.0,0.0,-1.0,-2.4200000000000017,34.116806079133816,38,False,True,1764577540.3577566
6,77,-0.002777460890638788,0.03525850669830564,-1.6883116883116882,0.0,0.0,-0.02000000000000001,0.23263405027647172,-0.21386448857918666,2.714905015769534,-130.0,0.0,0.0,-1.540000000000001,17.912821871288322,13,True,True,1764577554.0405009
7,102,-0.0032782851645132716,0.025951195652274186,-3.4313725490196076,0.0,0.0,-0.020000000000000014,0.3664315289819506,-0.3343850867803537,2.647021956531967,-350.0,0.0,0.0,-2.0400000000000014,37.37601595615896,35,True,False,1764577573.9989007
8,117,-0.005619254085036294,-0.0064154752688478835,-0.9401709401709402,0.0,-0.008547008547008548,-0.020000000000000014,0.1674479399419908,-0.6574527279492464,-0.7506106064552024,-110.0,0.0,-1.0,-2.3400000000000016,19.591408973212925,11,False,True,1764577596.4991875
9,78,-0.0014950121065936302,0.014347674690980488,-1.1538461538461537,0.0,-0.01282051282051282,-0.02000000000000001,0.2626879019925815,-0.11661094431430316,1.119118625896478,-90.0,0.0,-1.0,-1.560000000000001,20.48965635542136,9,False,True,1764577614.9169698
10,53,-0.0018655839235383474,0.013379161683032275,-7.169811320754717,0.0,-0.018867924528301886,-0.02000000000000001,0.6027449132387748,-0.09887594794753242,0.7090955692007106,-380.0,0.0,-1.0,-1.0600000000000005,31.94548040165506,38,False,True,1764577638.5516024
11,80,-0.002059511841986706,0.03328216190730871,-0.25,0.0,0.0,-0.02000000000000001,0.1794920027324854,-0.16476094735893648,2.662572952584697,-20.0,0.0,0.0,-1.600000000000001,14.35936021859883,2,True,False,1764577664.9409158
12,47,-0.0010899984856956085,0.057717968749031096,-0.6382978723404256,0.0,0.0,-0.02000000000000001,0.09749704225393309,-0.0512299288276936,2.7127445312044616,-30.0,0.0,0.0,-0.9400000000000005,4.582360985934855,3,True,False,1764577685.4982646
13,198,-0.0030810183396919144,0.016543204563464475,-0.45454545454545453,0.0,0.0,-0.020000000000000014,0.16247193758179007,-0.610041631258999,3.2755545035659663,-90.0,0.0,0.0,-3.960000000000003,32.169443641194434,9,True,False,1764577726.3094265
