episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at,pid,agent
1,31,-0.0027115754951566,-0.0015167950070594,0.0,0.0,-0.0840588403498553,-0.0470206452188438,0.0,0.0,0,False,True,1762869439.615225,pid_23596,KL002
1,32,-0.001168272546682,0.0023362354919632,0.0,0.0,-0.037384721493827,0.0747595357428255,0.0,0.0,0,False,True,1762869439.646715,pid_10528,KL004
1,33,-0.0037182052874948,-0.0046960464986549,0.0,0.0,-0.1227007744873305,-0.154969534455614,0.0,0.0,0,False,True,1762869439.6567116,pid_25084,KL003
1,38,-0.0023335988463391,-0.0001197412605232,-0.0789473684210526,-0.0309717694757103,-0.0886767561608868,-0.0045501678998845,-3.0,-1.1769272400769917,1,False,True,1762869439.7468765,pid_30100,KL001
1,46,-0.0034235383057484,-0.0030013888316937,0.0,0.0,-0.15748276206443,-0.138063886257913,0.0,0.0,0,False,True,1762869439.869078,pid_7028,KL001
1,46,-0.0024899338695159,-0.0019172897371454,0.0,0.0,-0.1145369579977332,-0.0881953279086901,0.0,0.0,0,False,True,1762869439.8700762,pid_25044,KL004
1,46,-0.0023452160214967,-0.000128655670203,0.0,0.0,-0.1078799369888504,-0.0059181608293412,0.0,0.0,0,False,True,1762869439.87612,pid_11596,KL004
1,52,-0.0009025881305687,0.0047386526252791,-0.0576923076923076,-0.0737402430287714,-0.0469345827895741,0.2464099365145139,-3.0,-3.834492637496115,1,False,True,1762869439.9974031,pid_40300,KL002
1,56,-0.003415577637172,-0.0045902072610691,0.0,0.0,-0.1912723476816363,-0.2570516066198743,0.0,0.0,0,False,True,1762869440.0930517,pid_5764,KL001
1,68,-0.0008222577496574,0.005480749363986,0.0,0.0,-0.0559135269767057,0.3726909567510528,0.0,0.0,0,False,True,1762869440.3022416,pid_32944,KL003
1,70,-0.0037254621841566,-0.0056021943888544,0.0,0.0,-0.2607823528909684,-0.3921536072198117,0.0,0.0,0,False,True,1762869440.3217587,pid_11596,KL006
1,81,-0.0024235058612922,-0.0008735498342555,-0.074074074074074,-0.0243902073875782,-0.1963039747646739,-0.070757536574697,-6.0,-1.9756067983938344,2,False,True,1762869440.504589,pid_30100,KL005
1,82,-0.0034515758605169,-0.0025635739076446,-0.0365853658536585,-0.0502798771744572,-0.2830292205623863,-0.2102130604268608,-3.0,-4.1229499283054905,1,False,True,1762869440.5175874,pid_5764,KL002
1,84,-0.0032391665193181,-0.0026097118966337,0.0,0.0,-0.2720899876227207,-0.2192157993172329,0.0,0.0,0,False,True,1762869440.552799,pid_34784,KL005
1,90,-0.0017779390935215,0.0001913505188098,-0.1,-0.0349112040400422,-0.1600145184169433,0.0172215466928891,-9.0,-3.1420083636038005,3,False,True,1762869440.655196,pid_16880,KL003
1,95,-0.0037198839282377,-0.0059319620137379,0.0,0.0,-0.3533889731825819,-0.5635363913051059,0.0,0.0,0,False,True,1762869440.7413845,pid_34784,KL004
1,98,-0.0035460491049484,-0.0033455298975839,0.0,-7.050514440203767e-05,-0.3475128122849523,-0.3278619299632282,0.0,-0.0069095041513996,0,False,True,1762869440.785529,pid_40300,KL006
1,100,-0.0028290291541524,-0.0011153160085374,0.0,0.0,-0.2829029154152496,-0.111531600853743,0.0,0.0,0,False,True,1762869440.804223,pid_23596,KL001
1,114,-0.0023820180690969,-0.0001006668652893,-0.0263157894736842,-0.0111571885561872,-0.2715500598770541,-0.0114760226429807,-3.0,-1.2719194954053443,1,False,True,1762869441.435439,pid_23512,KL004
1,129,-0.0031579058171909,-0.0037560758296298,0.0,-0.0044121862412589,-0.4073698504176353,-0.4845337820222472,0.0,-0.5691720251224088,0,False,True,1762869442.38168,pid_32360,KL002
1,132,-0.0017399366384448,0.0019114565214886,0.0,0.0,-0.2296716362747163,0.2523122608365058,0.0,0.0,0,False,True,1762869442.573885,pid_32360,KL004
