episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,76,-0.002067766385646599,0.001906703820862498,0.0,0.0,-0.1571502453091415,0.14490949038554984,0.0,0.0,0,False,True,1763385087.5127916
2,31,-0.003663781374963657,-0.0033871747734498417,0.0,0.0,-0.11357722262387336,-0.1050024179769451,0.0,0.0,0,False,True,1763385096.0854495
3,103,-0.0018775917158956835,0.0014360497032087304,0.0,-0.010554401932692324,-0.1933919467372554,0.14791311943049923,0.0,-1.0871033990673094,0,False,True,1763385131.5136476
4,111,-0.002259072593436749,-0.00043783243358505873,0.0,0.0,-0.2507570578714791,-0.04859940012794152,0.0,0.0,0,False,True,1763385152.944361
5,10,-0.0023275236372733163,-0.0007536417998847078,0.0,0.0,-0.023275236372733165,-0.007536417998847078,0.0,0.0,0,False,True,1763385163.9070244
6,77,-0.00314178381901833,-0.002834809688453865,0.0,-0.0013973877249141167,-0.24191735406441142,-0.2182803460109476,0.0,-0.10759885481838699,0,False,True,1763385197.1646044
7,84,-0.0019577799141446465,0.0005634780477378886,0.0,-0.020193672170077333,-0.1644535127881503,0.04733215600998264,0.0,-1.696268462286496,0,False,True,1763385209.9549983
8,183,-0.0022715254539750597,-0.00042577731934971633,-0.01639344262295082,-0.007082137963928867,-0.4156891580774359,-0.0779172494409981,-3.0,-1.2960312473989826,1,False,True,1763385242.897269
9,150,-0.001970557433613745,0.001509337576289833,0.0,0.0,-0.29558361504206176,0.22640063644347497,0.0,0.0,0,False,True,1763385260.6125066
10,125,-0.0033151935887842368,-0.004731481128927751,0.0,-0.010314594362838186,-0.4143991985980296,-0.591435141115969,0.0,-1.2893242953547732,0,False,True,1763385274.9872184
11,163,-0.0025754565528233572,-0.0017733994831999518,0.0,-0.010304531786051705,-0.4197994181102072,-0.28906411576159213,0.0,-1.679638681126428,0,False,True,1763385293.4281683
12,99,-0.003019067357456593,-0.002823477896101707,0.0,0.0,-0.2988876683882027,-0.279524311714069,0.0,0.0,0,False,True,1763385305.41342
13,78,-0.0036019923844912115,-0.005903107996047638,-0.038461538461538464,-0.017942535553451357,-0.2809554059903145,-0.46044242369171573,-3.0,-1.399517773169206,1,False,True,1763385312.0340421
14,110,-0.0022852348416467346,-0.001313286506637827,-0.02727272727272727,-0.004081038517115513,-0.2513758325811408,-0.14446151573016097,-3.0,-0.4489142368827065,1,False,True,1763385333.167136
15,86,-0.0034643167423305692,-0.004440316156717996,0.0,0.0,-0.29793123984042896,-0.38186718947774767,0.0,0.0,0,False,True,1763385344.9075682
16,181,-0.00329453885095001,-0.0032116809322649746,0.0,0.0,-0.5963115320219519,-0.5813142487399604,0.0,0.0,0,False,True,1763385381.8514109
17,37,-0.0035546566937081094,-0.004481977364706458,0.0,0.0,-0.13152229766720006,-0.16583316249413893,0.0,0.0,0,False,True,1763385384.8714292
18,23,-0.0017434842099266752,0.001029577918702088,0.0,0.0,-0.04010013682831353,0.023680292130148023,0.0,0.0,0,False,True,1763385412.8661103
19,120,-0.0018855340626210608,0.0011447717456256601,0.0,0.0,-0.22626408751452728,0.1373726094750792,0.0,0.0,0,False,True,1763385439.7607245
20,74,-0.003951445232714294,-0.007179671001043419,0.0,0.0,-0.29240694722085775,-0.531295654077213,0.0,0.0,0,False,True,1763385446.7653952
21,118,-0.002320181495888379,-0.00043899829550666646,0.0,0.0,-0.27378141651482873,-0.05180179886978664,0.0,0.0,0,False,True,1763385461.7186685
22,256,-0.0028001954152267598,-0.0022963089207875247,0.0,-0.00019900385035984935,-0.7168500262980505,-0.5878550837216063,0.0,-0.050944985692121435,0,False,True,1763385479.8529131
23,1,-0.0009228405225458132,0.15,0.0,0.0,-0.0009228405225458132,0.15,0.0,0.0,0,True,False,1763385490.444434
24,124,-0.0031502332993350035,-0.004112928305035544,0.0,-0.000566313337009489,-0.39062892911754044,-0.5100031098244074,0.0,-0.07022285378917664,0,False,True,1763385513.1895216
25,71,-0.002415369753925004,-0.0019877151400674764,0.0,0.0,-0.1714912525286753,-0.14112777494479084,0.0,0.0,0,False,True,1763385523.7525055
26,167,-0.002834009610419516,-0.002195228822702046,0.0,-0.005752326420288689,-0.47327960494005916,-0.3666032133912417,0.0,-0.960638512188211,0,False,True,1763385549.760721
27,82,-0.0033939123516958753,-0.004920654433957996,0.0,-0.008728797621287651,-0.2783008128390618,-0.4034936635845557,0.0,-0.7157614049455875,0,False,True,1763385571.2279484
28,68,-0.001522631706647639,0.0031067029704962704,0.0,0.0,-0.10353895605203946,0.21125580199374638,0.0,0.0,0,False,True,1763385588.5057673
29,97,-0.002471985237321331,-0.0005458889270757427,0.0,0.0,-0.2397825680201691,-0.052951225926347045,0.0,0.0,0,False,True,1763385599.911671
30,18,-0.002584436870145949,-0.0009431271197958711,0.0,0.0,-0.04651986366262709,-0.01697628815632568,0.0,0.0,0,False,True,1763385610.958995
31,157,-0.00185150756018021,0.002252404848263921,0.0,0.0,-0.29068668694829297,0.35362756117743555,0.0,0.0,0,False,True,1763385635.2826424
32,107,-0.0027348203063719237,-0.0017933319098833106,-0.028037383177570093,-0.04831520387233281,-0.29262577278179586,-0.19188651435751425,-3.0,-5.169726814339611,1,False,True,1763385644.8287687
33,67,-0.003024437639036827,-0.003374272092948811,-0.04477611940298507,-0.026212586351887703,-0.2026373218154674,-0.22607623022757034,-3.0,-1.756243285576476,1,False,True,1763385657.2953322
34,121,-0.002351801336363723,-0.0010847443558194875,-0.024793388429752067,-0.022881676666651855,-0.2845679617000105,-0.13125406705415799,-3.0,-2.7686828766648746,1,False,True,1763385701.811914
35,35,-0.002882211977045092,-0.0006951367910926606,0.0,0.0,-0.10087741919657822,-0.02432978768824312,0.0,0.0,0,False,True,1763385724.1347756
36,158,-0.0030868346235679253,-0.003507359437614556,-0.0189873417721519,-0.01578617866021654,-0.4877198705237322,-0.5541627911430999,-3.0,-2.494216228314213,1,False,True,1763385743.3885536
37,98,-0.003145548588804658,0.002813192390366783,-0.061224489795918366,-0.04877727988470403,-0.30826376170285646,0.27569285425594475,-6.0,-4.780173428700995,2,False,True,1763385760.936794
38,147,-0.0036257906639448885,-0.003912184784449043,0.0,0.0,-0.5329912275998986,-0.5750911633140093,0.0,0.0,0,False,True,1763385776.6984456
39,134,-0.0030737620750709038,-0.002430832870427481,0.0,-0.006896890663160488,-0.4118841180595011,-0.32573160463728246,0.0,-0.9241833488635054,0,False,True,1763385786.8456423
40,176,-0.0029361649535047706,-0.001981745119290958,0.0,0.0,-0.5167650318168396,-0.3487871409952086,0.0,0.0,0,False,True,1763385802.6489692
41,32,-0.002799167327879139,-0.0013319899102464845,0.0,0.0,-0.08957335449213245,-0.042623677127887505,0.0,0.0,0,False,True,1763385804.9714806
42,71,-0.00201112367533239,-0.00042366231906506614,0.0,0.0,-0.14278978094859968,-0.030080024653619697,0.0,0.0,0,False,True,1763385819.8992484
43,75,-0.0036225190048323895,-0.004505310700089519,-0.08,-0.018017721117275256,-0.2716889253624292,-0.33789830250671393,-6.0,-1.3513290837956442,2,False,True,1763385826.3453386
44,76,-0.0012011786756212636,0.0038914266393472365,0.0,0.0,-0.09128957934721603,0.29574842459038997,0.0,0.0,0,False,True,1763385840.9549475
45,151,-0.0034273328427167366,-0.004977686051966004,-0.039735099337748346,-0.029402437592225092,-0.5175272592502272,-0.7516305938468666,-6.0,-4.439768076425989,2,False,True,1763385865.5107846
46,123,-0.003152055767058323,-0.003736616026743829,-0.024390243902439025,-0.009033644201589731,-0.3877028593481737,-0.4596037712894909,-3.0,-1.111138236795537,1,False,True,1763385876.0467
47,74,-0.0024312154409312763,-4.558460586009724e-05,0.0,0.0,-0.17990994262891444,-0.003373260833647196,0.0,0.0,0,False,True,1763385888.7444346
48,46,-0.0025161616808559604,-0.0010521199347948876,0.0,0.0,-0.11574343731937418,-0.04839751700056483,0.0,0.0,0,False,True,1763385896.236163
49,114,-0.0030564191567461884,-0.0019410190829369117,0.0,0.0,-0.3484317838690655,-0.22127617545480793,0.0,0.0,0,False,True,1763385916.8354917
50,154,-0.0026954600253711923,0.0006434987038032602,0.0,0.0,-0.4151008439071636,0.09909880038570207,0.0,0.0,0,False,True,1763385932.593204
51,154,-0.002850175662742445,-0.0008408497626614873,-0.01948051948051948,-0.03013040833670258,-0.4389270520623365,-0.12949086344986904,-3.0,-4.640082883852197,1,False,True,1763385950.4715102
52,97,-0.003125292242377717,-0.00242116871482358,0.0,0.0,-0.30315334751063855,-0.23485336533788725,0.0,0.0,0,False,True,1763385960.4727447
53,148,-0.002791660073129442,-0.0018720049117097047,0.0,-0.01232444653249457,-0.4131656908231574,-0.2770567269330363,0.0,-1.8240180868091964,0,False,True,1763385979.7912483
54,221,-0.002442879798059473,6.442181715937036e-05,0.0,-0.009065175909183126,-0.5398764353711435,0.01423722159222085,0.0,-2.003403875929471,0,False,True,1763386003.6735802
55,69,-0.002168416826700939,-1.0024879687091069e-05,-0.043478260869565216,-0.017715759619450478,-0.14962076104236477,-0.0006917166984092837,-3.0,-1.222387413742083,1,False,True,1763386008.4360998
56,181,-0.0030534889383079305,-0.004032468613574717,-0.016574585635359115,-0.01623693338273802,-0.5526814978337354,-0.7298768190570237,-3.0,-2.9388849422755814,1,False,True,1763386029.8317518
57,96,-0.002971410063733569,-0.0036401997278663594,-0.03125,-0.011320023871513938,-0.2852553661184226,-0.3494591738751705,-3.0,-1.086722291665338,1,False,True,1763386037.3930547
58,132,-0.0017446813556722372,-0.001872610604599354,-0.022727272727272728,-0.0693044092179708,-0.23029793894873532,-0.2471845998071147,-3.0,-9.148182016772147,1,False,True,1763386048.9334354
59,102,-0.0027534708073165223,-0.0009269891645252736,-0.029411764705882353,-0.009485675321755434,-0.28085402234628526,-0.09455289478157791,-3.0,-0.9675388828190542,1,False,True,1763386075.468022
60,86,-0.0030197103996918158,-0.0013743438186327199,0.0,-0.006698164573766986,-0.25969509437349614,-0.1181935684024139,0.0,-0.5760421533439608,0,False,True,1763386083.5220308
61,71,-0.0018751878582843576,-0.0005045379605134158,-0.04225352112676056,-0.032293980102087914,-0.13313833793818938,-0.03582219519645252,-3.0,-2.292872587248242,1,False,True,1763386101.0414786
62,217,-0.0032150371750143503,-0.0028571490086046186,-0.013824884792626729,-0.016326520423766568,-0.697663066978114,-0.6200013348672022,-3.0,-3.542854931957345,1,False,True,1763386129.6056373
63,145,-0.0025387805357349113,-0.001671887619056446,0.0,0.0,-0.36812317768156216,-0.24242370476318467,0.0,0.0,0,False,True,1763386139.9351792
64,161,-0.003290555719270727,-0.004457490655019121,-0.018633540372670808,-0.008299631996390987,-0.529779470802587,-0.7176559954580786,-3.0,-1.336240751418949,1,False,True,1763386155.528042
65,49,-0.00379793106408418,-0.002319999806416497,0.0,0.0,-0.18609862214012482,-0.11367999051440836,0.0,0.0,0,False,True,1763386158.9244833
66,49,-0.00286295455838554,-0.001381432819699033,0.0,0.0,-0.14028477336089146,-0.06769020816525262,0.0,0.0,0,False,True,1763386171.9755335
67,400,-0.0024116037237667492,0.0002969972337429927,0.0,-0.002155211397564123,-0.9646414895066997,0.11879889349719708,0.0,-0.8620845590256491,0,False,True,1763386210.3496256
68,161,-0.0017754756993373798,-0.0025753410966000384,0.0,-0.022751932091846463,-0.28585158759331813,-0.41462991655260617,0.0,-3.6630610667872805,0,False,True,1763386221.9413207
69,135,-0.0017273044615277195,-0.002898155810015071,0.0,-0.011217516979902281,-0.23318610230624212,-0.39125103435203457,0.0,-1.514364792286808,0,False,True,1763386246.5055988
70,39,-0.002688661964563552,-6.431319883961888e-05,0.0,-0.027022025537442936,-0.10485781661797852,-0.002508214754745136,0.0,-1.0538589959602744,0,False,True,1763386264.32973
71,41,-0.002439449895114663,5.9162848464091805e-05,-0.07317073170731707,-0.05742289469310797,-0.1000174456997012,0.002425676787027764,-3.0,-2.354338682417427,1,False,True,1763386273.4115763
72,41,-0.003091344017934641,-0.0031274933633626233,0.0,0.0,-0.12674510473532027,-0.12822722789786756,0.0,0.0,0,False,True,1763386296.2417266
73,31,-0.0012688870458453028,0.003064188959333421,0.0,0.0,-0.03933549842120439,0.09498985773933605,0.0,0.0,0,False,True,1763386313.2389934
74,31,-0.0023978542946849627,-0.0006610804034221615,0.0,0.0,-0.07433348313523384,-0.020493492506087008,0.0,0.0,0,False,True,1763386323.8204134
75,138,-0.002417767261089017,-0.00027337362563436223,-0.043478260869565216,-0.03890514251210903,-0.33365188203028434,-0.037725560337541986,-6.0,-5.368909666671047,2,False,True,1763386344.2156882
76,230,-0.001816495533182432,-0.0026466382142914815,0.0,0.0,-0.4177939726319594,-0.6087267892870407,0.0,0.0,0,False,True,1763386369.508775
77,152,-0.0026932121592555245,-0.002145196406050581,0.0,0.0,-0.40936824820683976,-0.32606985371968833,0.0,0.0,0,False,True,1763386380.6301293
78,73,-0.002384850882767325,-0.0013954063197041127,0.0,-0.009231907452447796,-0.17409411444201472,-0.10186466133840022,0.0,-0.673929244028689,0,False,True,1763386395.8672507
79,205,-0.002658319851481563,-0.0019086672482746731,0.0,0.0,-0.5449555695537204,-0.391276785896308,0.0,0.0,0,False,True,1763386429.2542813
80,122,-0.002470558328535787,0.0007344342273152104,-0.02459016393442623,-0.006508673253688673,-0.30140811608136603,0.08960097573245568,-3.0,-0.7940581369500181,1,False,True,1763386448.3405223
81,96,-0.0026273829292944987,-0.0016589369979087346,-0.03125,-0.024805660391926318,-0.2522287612122719,-0.15925795179923852,-3.0,-2.3813433976249265,1,False,True,1763386460.3597336
82,116,-0.002557898073448794,-0.0015547295809723056,0.0,-0.011436861933463844,-0.2967161765200601,-0.18034863139278745,0.0,-1.3266759842818059,0,False,True,1763386474.7142801
83,167,-0.003652674941993993,-0.0038928330711724803,0.0,0.0,-0.6099967153129968,-0.6501031228858042,0.0,0.0,0,False,True,1763386486.8670082
84,109,-0.002953346889611932,-0.0014090074004191064,0.0,-0.006254538465697357,-0.3219148109677006,-0.1535818066456826,0.0,-0.6817446927610119,0,False,True,1763386505.9513452
85,42,-0.0030157566939504493,-0.0029225710416842625,-0.07142857142857142,-0.03805421876348897,-0.12666178114591886,-0.12274798375073903,-3.0,-1.5982771880665365,1,False,True,1763386515.1693888
86,51,-0.002051222529247955,0.0007418145642637116,0.0,0.0,-0.1046123489916457,0.037832542777449296,0.0,0.0,0,False,True,1763386524.5657444
87,74,-0.0030986141295412982,-0.002217718905829861,0.0,0.0,-0.22929744558605608,-0.1641111990314097,0.0,0.0,0,False,True,1763386534.4528399
88,69,-0.003289763213231575,-0.0035562035443655656,0.0,0.0,-0.22699366171297866,-0.24537804456122403,0.0,0.0,0,False,True,1763386557.3516123
89,268,-0.003232770772057207,-0.0038875242633917423,-0.011194029850746268,-0.018275060575849288,-0.8663825669113315,-1.041856502588987,-3.0,-4.897716234327609,1,False,True,1763386584.795077
90,58,-0.003236737275243876,-0.004297464487406177,0.0,-0.009213580603036958,-0.1877307619641448,-0.24925294026955827,0.0,-0.5343876749761436,0,False,True,1763386599.4920526
91,79,-0.0024763817667847053,-0.0012537457232963815,0.0,0.0,-0.19563415957599173,-0.09904591214041414,0.0,0.0,0,False,True,1763386611.6213312
92,107,-0.002807955679653808,-0.002511404542701793,-0.056074766355140186,-0.016157768635237366,-0.30045125772295744,-0.2687202860690918,-6.0,-1.728881243970398,2,False,True,1763386625.9743173
93,84,-0.003164177105607349,-0.004223936735203059,-0.03571428571428571,-0.00941914621442677,-0.2657908768710173,-0.354810685757057,-3.0,-0.7912082820118487,1,False,True,1763386634.3331037
94,74,-0.003425600776524503,-0.004261429656931486,0.0,0.0,-0.25349445746281324,-0.31534579461293,0.0,0.0,0,False,True,1763386642.5180275
95,27,-0.002858184528804446,-0.0027770590348023022,-0.1111111111111111,-0.026963331801911433,-0.07717098227772004,-0.07498059393966217,-3.0,-0.7280099586516087,1,False,True,1763386652.433475
96,84,-0.002471112938841546,-0.0014959072501551784,0.0,-0.00010273619258358123,-0.20757348686268984,-0.12565620901303498,0.0,-0.008629840177020823,0,False,True,1763386673.5192645
97,154,-0.002369327377345805,5.905332777080916e-05,0.0,0.0,-0.36487641611125393,0.00909421247670461,0.0,0.0,0,False,True,1763386687.5984356
98,69,-0.003234670360314405,-0.004187295995655801,-0.08695652173913043,-0.012748123789439939,-0.22319225486169395,-0.28892342370025026,-6.0,-0.8796205414713558,2,False,True,1763386692.5242326
99,175,-0.0029262544124279057,-0.003090441968097822,-0.03428571428571429,-0.0057411546998686015,-0.5120945221748835,-0.5408273444171189,-6.0,-1.0047020724770053,2,False,True,1763386711.842903
100,64,-0.0031789348835458984,-0.0041086083407334915,0.0,0.0,-0.2034518325469375,-0.26295093380694345,0.0,0.0,0,False,True,1763386716.3487494
101,156,-0.0032146659771740294,-0.004321734970398676,0.0,-0.0005682821187319902,-0.5014878924391486,-0.6741906553821935,0.0,-0.08865201052219047,0,False,True,1763386734.1966097
102,83,-0.0034787723065586025,-0.004730273954162584,0.0,0.0,-0.288738101444364,-0.39261273819549447,0.0,0.0,0,False,True,1763386740.1091301
103,49,-0.0034958711232603574,-0.004080173012235551,-0.061224489795918366,-0.019070438261766617,-0.1712976850397575,-0.19992847759954202,-3.0,-0.9344514748265643,1,False,True,1763386751.5714455
104,68,-0.002129793451992301,0.0007926710057989182,-0.04411764705882353,-0.015725214074932527,-0.14482595473547646,0.05390162839432644,-3.0,-1.069314557095412,1,False,True,1763386765.869024
105,151,-0.0034505471529904168,-0.004639486239467062,0.0,-0.0014266635581132916,-0.5210326201015529,-0.7005624221595262,0.0,-0.21542619727510703,0,False,True,1763386778.638254
106,263,-0.0028593391547456146,-0.0021570781245560315,0.0,-0.005054946101779855,-0.7520061976980966,-0.5673115467582363,0.0,-1.3294508247681018,0,False,True,1763386797.793614
107,89,-0.0029962731086475686,-0.002526709896455908,0.0,0.0,-0.2666683066696336,-0.2248771807845758,0.0,0.0,0,False,True,1763386804.4686322
108,51,-0.002929399609339018,-0.0009728682099786765,0.0,-0.0689668800705404,-0.14939938007628992,-0.0496162787089125,0.0,-3.51731088359756,0,False,True,1763386833.1994388
109,143,-0.0030813086816553685,-0.0024385527057752716,-0.02097902097902098,-0.02080633011010434,-0.44062714147671767,-0.34871303692586386,-3.0,-2.9753052057449207,1,False,True,1763386855.7159984
110,153,-0.003521179359542147,-0.005747462861733068,0.0,0.0,-0.5387404420099485,-0.8793618178451593,0.0,0.0,0,False,True,1763386866.8574185
111,208,-0.002161603798621588,0.00025177310092284967,0.0,0.0,-0.4496135901132903,0.05236880499195273,0.0,0.0,0,False,True,1763386887.6576881
112,84,-0.0022114415357739016,-4.4019001851176256e-05,0.0,-0.023353825105794805,-0.18576108900500773,-0.0036975961554988057,0.0,-1.9617213088867638,0,False,True,1763386893.4341352
113,43,-0.003147908646147659,-0.0031068896437024987,0.0,0.0,-0.13536007178434933,-0.13359625467920744,0.0,0.0,0,False,True,1763386896.8203497
114,33,-0.00310696838644859,-0.002838581812369508,0.0,-0.015042838521725922,-0.10252995675280346,-0.09367319980819377,0.0,-0.49641367121695545,0,False,True,1763386912.0414119
115,64,-0.002348902460305344,-0.0005323065258020301,0.0,0.0,-0.15032975745954202,-0.03406761765132993,0.0,0.0,0,False,True,1763386920.7012575
116,45,-0.0021037702015041836,0.00038702062910155445,0.0,-0.015440895453276305,-0.09466965906768826,0.01741592830956995,0.0,-0.6948402953974337,0,False,True,1763386944.3399334
117,35,-0.0032967263781724216,-0.003865635344330081,0.0,0.0,-0.11538542323603476,-0.13529723705155283,0.0,0.0,0,False,True,1763386949.775669
118,107,-0.0028675794809005354,-0.0019920683832694054,0.0,0.0,-0.3068310044563573,-0.21315131700982637,0.0,0.0,0,False,True,1763386967.9987524
119,58,-0.0024518480127475656,-0.0007112769688964173,0.0,-0.0030706820139595648,-0.1422071847393588,-0.0412540641959922,0.0,-0.17809955680965475,0,False,True,1763386973.6509464
120,222,-0.002169158555469537,0.00086369017021641,0.0,-0.0029260322313566884,-0.4815531993142373,0.19173921778804304,0.0,-0.6495791553611848,0,False,True,1763387003.8858793
121,46,-0.0018207376603591784,0.0008273177338558349,0.0,0.0,-0.0837539323765222,0.038056615757368406,0.0,0.0,0,False,True,1763387007.2034829
122,44,-0.002260109876158548,-0.0007364132265417136,-0.06818181818181818,-0.048338648116416506,-0.0994448345509761,-0.0324021819678354,-3.0,-2.1269005171223263,1,False,True,1763387037.0099273
123,81,-0.002383471512755957,-0.0005702207198987482,0.0,0.0,-0.1930611925332325,-0.0461878783117986,0.0,0.0,0,False,True,1763387050.5522254
124,127,-0.0021804810563160605,0.00091757699430745,0.0,-0.019059710031145732,-0.27692109415213967,0.11653227827704615,0.0,-2.420583173955508,0,False,True,1763387064.2965043
125,41,-0.001955101704429145,0.0011657913684423986,0.0,0.0,-0.08015916988159495,0.04779744610613834,0.0,0.0,0,False,True,1763387069.322081
126,400,-0.001901101603451037,0.00032309461458195754,0.0,-0.0006359274586587199,-0.7604406413804148,0.12923784583278303,0.0,-0.25437098346348797,0,False,True,1763387100.014787
127,13,-0.0018249979581152348,0.0005537869043936588,0.0,-0.08815282434558903,-0.023724973455498052,0.0071992297571175645,0.0,-1.1459867164926574,0,False,True,1763387101.1354165
128,64,-0.0018959973101003265,0.0021351823429380853,0.0,-0.005894445604235715,-0.12134382784642089,0.13665166994803746,0.0,-0.37724451867108577,0,False,True,1763387122.3788376
129,43,-0.0024415109949296127,-0.00036299048445590795,0.0,0.0,-0.10498497278197334,-0.015608590831604041,0.0,0.0,0,False,True,1763387127.800666
130,133,-0.0025192369051036875,-0.0007857102765956783,-0.022556390977443608,-0.013459672661326265,-0.3350585083787904,-0.10449946678722521,-3.0,-1.7901364639563933,1,False,True,1763387145.022085
