episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,17,-0.0016258833826110963,0.006781669118425547,0.0,0.0,0.0,-0.005,0.28143338192725975,-0.027640017504388638,0.1152883750132343,0.0,0.0,0.0,-0.085,4.784367492763415,0,False,True,False,1764700460.3571875
2,22,-0.004074629013133478,0.0011368644500155854,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.0848146104591435,-0.08964183828893653,0.02501101790034288,-15.0,0.0,0.0,-0.11000000000000003,1.865921430101157,1,False,True,False,1764700475.9153519
3,50,-0.0027575260412665303,0.0073745379340330475,-0.3,0.0,0.0,-0.005000000000000002,0.16044578894095718,-0.13787630206332652,0.3687268967016524,-15.0,0.0,0.0,-0.2500000000000001,8.022289447047859,1,False,True,False,1764700488.7804797
4,62,-0.004827325973264099,-0.001438220213284683,0.0,0.0,0.0,-0.005000000000000003,0.05341230081590682,-0.29929421034237413,-0.08916965322365034,0.0,0.0,0.0,-0.31000000000000016,3.3115626505862226,0,False,True,False,1764700518.0064356
5,31,-0.00392791448591669,0.0019953613211035723,0.0,0.0,-0.06451612903225806,-0.005000000000000002,0.2673974751457263,-0.12176534906341738,0.06185620095421074,0.0,0.0,-2.0,-0.15500000000000005,8.289321729517516,0,False,False,True,1764700529.84728
6,8,-0.001326050949731436,0.009123920878785857,-1.875,0.0,0.0,-0.005,0.3775296551181113,-0.010608407597851487,0.07299136703028686,-15.0,0.0,0.0,-0.04,3.0202372409448905,1,False,True,False,1764700579.8705797
7,12,-0.0053580583692321194,-0.004799221640005069,-1.25,0.0,0.0,-0.004999999999999999,0.4150471823909257,-0.06429670043078543,-0.05759065968006083,-15.0,0.0,0.0,-0.05999999999999999,4.980566188691109,1,False,True,False,1764700594.2951765
8,9,-0.004740059598755346,2.658645694175732e-05,-1.6666666666666667,0.0,0.0,-0.005,0.45514539190779757,-0.04266053638879812,0.00023927811247581587,-15.0,0.0,0.0,-0.045,4.096308527170178,1,False,True,False,1764700612.5935898
9,22,-0.0011214586195592386,0.01002288908992746,0.0,0.0,0.0,-0.005000000000000001,0.1871679458056094,-0.024672089630303252,0.2205035599784041,0.0,0.0,0.0,-0.11000000000000003,4.117694807723407,0,False,True,False,1764700645.344266
10,4,-0.0009625839942268354,0.010599177922016596,-3.75,0.0,0.0,-0.005,0.5264022067710585,-0.0038503359769073418,0.042396711688066385,-15.0,0.0,0.0,-0.02,2.105608827084234,1,False,True,False,1764700676.8565533
11,48,-0.0036759130722536205,0.00267544909442538,0.0,0.0,-0.041666666666666664,-0.005000000000000003,0.027190204408517955,-0.17644382746817378,0.12842155653241824,0.0,0.0,-2.0,-0.24000000000000013,1.3051298116088619,0,False,False,True,1764700719.3500118
12,313,-0.005273971784747253,-0.0015837375396597732,0.0,0.0,-0.006389776357827476,-0.004999999999999964,0.05758835284448757,-1.6507531686258903,-0.495709849913509,0.0,0.0,-2.0,-1.5649999999999886,18.02515444032461,0,False,False,True,1764700771.1574173
13,43,-0.0021483074034666367,0.010875746476521198,0.0,0.0,0.0,-0.005000000000000003,0.3235867873216385,-0.09237721834906537,0.4676570984904115,0.0,0.0,0.0,-0.2150000000000001,13.914231854830454,0,False,True,False,1764700789.1579187
14,97,-0.005380091351303755,-0.004568388299713704,0.0,0.0,-0.020618556701030927,-0.005000000000000004,0.5488970493392412,-0.5218688610764642,-0.4431336650722293,0.0,0.0,-2.0,-0.4850000000000003,53.2430137859064,0,False,False,True,1764700816.3464413
15,39,-0.0013014438574004271,0.058058795672562495,0.0,0.0,0.0,-0.005000000000000003,0.0012625194737921478,-0.050756310438616656,2.264293031229937,0.0,0.0,0.0,-0.1950000000000001,0.049238259477893766,0,True,False,False,1764700822.870593
16,25,-0.0030785913592514093,0.0017238317672928626,-0.6,0.0,0.0,-0.005000000000000001,0.20239883645876333,-0.07696478398128523,0.04309579418232157,-15.0,0.0,0.0,-0.12500000000000003,5.059970911469083,1,False,True,False,1764700864.955074
17,14,-0.001164219311583839,0.009684290730836684,0.0,0.0,0.0,-0.004999999999999999,0.14196748130674708,-0.016299070362173745,0.1355800702317136,0.0,0.0,0.0,-0.06999999999999999,1.987544738294459,0,False,True,False,1764700884.933711
18,39,-0.002314184883786689,0.008356755906731137,0.0,0.0,0.0,-0.005000000000000003,0.07810321357482397,-0.09025321046768088,0.32591348036251433,0.0,0.0,0.0,-0.1950000000000001,3.0460253294181348,0,False,True,False,1764700925.0846314
19,30,-0.0014891145087601268,0.07577746038020902,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.044673435262803804,2.2733238114062706,0.0,0.0,0.0,-0.15000000000000005,0.0,0,True,False,False,1764700963.644231
20,20,-0.0017480994594335276,0.008240623758956279,-3.0,0.0,0.0,-0.005000000000000001,0.5670444279485757,-0.03496198918867055,0.16481247517912556,-60.0,0.0,0.0,-0.10000000000000002,11.340888558971514,4,False,True,False,1764700983.3490071
21,26,-0.0013317723241383318,0.014178952512071694,0.0,0.0,0.0,-0.005000000000000001,0.10842662950959064,-0.03462608042759663,0.36865276531386404,0.0,0.0,0.0,-0.13000000000000003,2.8190923672493566,0,False,True,False,1764701014.9729435
22,127,-0.0012564293625404125,0.008935361078439275,-1.1811023622047243,0.0,0.0,-0.005000000000000004,0.11366104867180774,-0.15956652904263238,1.134790856961788,-150.0,0.0,0.0,-0.6350000000000005,14.434953181319582,10,False,True,False,1764701046.603059
23,6,-0.0012733502878027568,0.009943441722882215,-2.5,0.0,0.0,-0.005,0.5145774386232422,-0.007640101726816541,0.059660650337293286,-15.0,0.0,0.0,-0.030000000000000002,3.0874646317394534,1,False,True,False,1764701047.5611165
24,15,-0.0010842708079136947,0.00848203978022893,-1.0,0.0,0.0,-0.005,0.13562103548875815,-0.01626406211870542,0.12723059670343395,-15.0,0.0,0.0,-0.075,2.034315532331372,1,False,True,False,1764701082.63641
25,50,-0.0021979698884060607,0.050152057044928894,0.0,0.0,0.0,-0.005000000000000002,0.2568339870648862,-0.10989849442030303,2.507602852246445,0.0,0.0,0.0,-0.2500000000000001,12.84169935324431,0,True,False,False,1764701142.8813913
26,6,-0.0015312945040202315,0.34006338486305254,0.0,0.0,0.0,-0.005,0.002500614746280018,-0.009187767024121388,2.0403803091783153,0.0,0.0,0.0,-0.030000000000000002,0.01500368847768011,0,True,False,False,1764701158.6930149
27,9,-0.0024658780788269124,0.005487659821225195,-1.6666666666666667,0.0,0.0,-0.005,0.260825768221932,-0.02219290270944221,0.04938893839102676,-15.0,0.0,0.0,-0.045,2.347431913997388,1,False,True,False,1764701172.6423044
28,18,-0.0017081041464376953,0.007078051782754052,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.5501475339152863,-0.030745874635878516,0.12740493208957293,-15.0,0.0,0.0,-0.09000000000000001,9.902655610475152,1,False,True,False,1764701205.6737602
