episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,134,-0.027041942013791773,-0.001632536765496682,0.0,0.0,-3.6236202298480977,-0.2187599265765554,0.0,0.0,0,False,True,1761591805.4242032
2,80,-0.03176290543320069,-0.0033139858801047193,0.0,0.0,-2.541032434656055,-0.26511887040837756,0.0,0.0,0,False,True,1761591807.3665805
3,44,-0.01637188991284844,0.0037851979625262914,0.0,0.0,-0.7203631561653314,0.16654871035115681,0.0,0.0,0,False,True,1761591808.273946
4,200,-0.023126462951221723,0.00018268552090617922,-0.055,-0.13196086030192647,-4.625292590244345,0.03653710418123585,-11.0,-26.392172060385295,1,False,True,1761591863.8170664
5,88,-0.019623524818625063,0.001986510217913445,-0.125,-0.38579961614354547,-1.7268701840390055,0.17481289917638315,-11.0,-33.950366220632,1,False,True,1761591864.697451
6,129,-0.012996944735513884,0.020527654569064916,-0.08527131782945736,-1.0869907799741536,-1.676605870881291,2.6480674394093744,-11.0,-140.2218106166658,1,True,False,1761591867.3290994
7,375,-0.02134443089600616,0.0010654630608587532,-0.029333333333333333,-0.10078601877590124,-8.00416158600231,0.3995486478220324,-11.0,-37.79475704096296,1,False,True,1761591920.0801542
8,32,-0.018663060337694697,0.0027038448232396903,0.0,0.0,-0.5972179308062303,0.08652303434367009,0.0,0.0,0,False,True,1761591920.4472492
9,23,-0.006327861632619805,0.008389745207094328,0.0,-0.28858599217471065,-0.14554081755025552,0.19296413976316956,0.0,-6.637477820018344,0,False,True,1761591975.1468315
10,155,-0.010965006935687954,0.006435304598145687,-0.07096774193548387,-0.20322169481316876,-1.6995760750316329,0.9974722127125815,-11.0,-31.499362696041157,1,False,True,1761591978.3504384
11,122,-0.031124805379752478,-0.0030670753027192996,0.0,-0.008234984086031365,-3.7972262563298025,-0.37418318693175456,0.0,-1.0046680584958265,0,False,True,1761592028.6592443
12,340,-0.021700808126581754,0.0007586669794008274,-0.03235294117647059,-0.13409836559565158,-7.378274763037797,0.2579467729962813,-11.0,-45.59344430252153,1,False,True,1761592031.8454428
13,29,-0.006371555040579047,0.008551733989938632,0.0,0.0,-0.18477509617679236,0.2480002857082203,0.0,0.0,0,False,True,1761592032.1654103
14,85,-0.004971078166129197,0.03139881484334234,0.0,-0.7623189013939806,-0.4225416441209817,2.668899261684099,0.0,-64.79710661848836,0,True,False,1761592094.0963187
15,42,-0.009051927040706141,0.007423706151785844,0.0,0.0,-0.38018093570965794,0.31179565837500545,0.0,0.0,0,False,True,1761592095.064578
