episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,22,-0.013791414645965424,0.01526039954755799,0.0,-0.059704724409687306,-0.30341112221123934,0.33572879004627576,0.0,-1.3135039370131207,0,True,False,False,1761307534.1737244
2,112,-0.04559664125367509,-0.00982829018956419,0.0,0.0,-5.10682382041161,-1.1007685012311894,0.0,0.0,0,False,False,True,1761307535.0409217
3,9,-0.003775049730787912,0.24326748256757785,0.0,0.0,-0.03397544757709121,2.1894073431082006,0.0,0.0,0,False,True,False,1761307535.5001228
4,9,-0.007916752400236546,0.02073549984284568,-0.3333333333333333,-0.30928916122805805,-0.07125077160212892,0.1866194985856111,-3.0,-2.7836024510525226,1,True,False,False,1761307536.6482034
5,42,-0.009248911408087389,0.016635459399135466,0.0,0.0,-0.38845427913967034,0.6986892947636896,0.0,0.0,0,True,False,False,1761307537.08813
6,15,-0.018052749125795995,0.013268455840268404,-0.2,-0.24505070685786157,-0.2707912368869399,0.19902683760402606,-3.0,-3.6757606028679235,1,True,False,False,1761307537.247097
7,8,-0.0036318932006079085,0.02313541414283396,0.0,0.0,-0.029055145604863268,0.18508331314267168,0.0,0.0,0,True,False,False,1761307537.3349595
8,134,-0.021232550789538375,0.007745033274522114,0.0,0.0,-2.845161805798142,1.0378344587859634,0.0,0.0,0,False,False,True,1761307538.1697993
9,197,-0.03408542752349081,-0.001047935227898591,0.0,0.0,-6.714829222127689,-0.20644323989602242,0.0,0.0,0,False,False,True,1761307607.2247188
10,135,-0.0261614891613852,0.004508428026807187,0.0,-0.054708448715447534,-3.531801036787002,0.6086377836189703,0.0,-7.385640576585417,0,False,False,True,1761307608.672374
11,17,-0.012513793032453263,0.015438530303921989,0.0,0.0,-0.21273448155170546,0.2624550151666738,0.0,0.0,0,True,False,False,1761307609.1401777
12,22,-0.0047222775951552085,0.10969377792382172,0.0,0.0,-0.10389010709341459,2.413263114324078,0.0,0.0,0,False,True,False,1761307609.4476118
13,54,-0.012684657641930263,0.013823258352862617,0.0,0.0,-0.6849715126642342,0.7464559510545813,0.0,0.0,0,True,False,False,1761307672.834517
14,5,-0.004443867931559509,0.0263577208901671,0.0,0.0,-0.022219339657797547,0.1317886044508355,0.0,0.0,0,True,False,False,1761307672.9256139
15,20,-0.007707646834435729,0.015485094776721864,-0.15,-0.2819475142181974,-0.15415293668871458,0.3097018955344373,-3.0,-5.638950284363948,1,True,False,False,1761307673.1714702
16,20,-0.008502388227987748,0.017813338708662314,-0.15,-0.15522720126518869,-0.17004776455975495,0.35626677417324626,-3.0,-3.1045440253037735,1,True,False,False,1761307673.358428
17,28,-0.015765589912754605,0.013523089001187974,0.0,0.0,-0.4414365175571289,0.3786464920332633,0.0,0.0,0,True,False,False,1761307673.627672
18,107,-0.03737381853991473,-0.0026479475084668263,0.0,0.0,-3.9989985837708755,-0.2833303834059504,0.0,0.0,0,False,False,True,1761307674.3584373
19,81,-0.01596310591024944,0.011124773593013745,0.0,0.0,-1.2930115787302048,0.9011066610341134,0.0,0.0,0,True,False,False,1761307675.5541673
20,42,-0.03088541694666575,0.0008473465783438253,0.0,-0.10484032353856347,-1.2971875117599616,0.035588556290440665,0.0,-4.403293588619666,0,False,False,True,1761307676.0266325
21,16,-0.006389552417297805,0.0199798899525626,-0.1875,-0.2690312249979142,-0.10223283867676489,0.3196782392410016,-3.0,-4.304499599966627,1,True,False,False,1761307676.2868783
22,1,-0.0029125654173960723,0.03431764508035884,0.0,0.0,-0.0029125654173960723,0.03431764508035884,0.0,0.0,0,True,False,False,1761307676.322885
23,1,-0.0029091429502380857,0.034318587213738816,0.0,0.0,-0.0029091429502380857,0.034318587213738816,0.0,0.0,0,True,False,False,1761307676.362776
24,1,-0.0029133184124891676,0.034317338539987974,0.0,0.0,-0.0029133184124891676,0.034317338539987974,0.0,0.0,0,True,False,False,1761307676.3929913
25,6,-0.01118355383833614,0.02188452606452525,0.0,0.0,-0.06710132303001684,0.1313071563871515,0.0,0.0,0,True,False,False,1761307676.477797
26,5,-0.0034794042788363093,0.02657723837490513,0.0,0.0,-0.017397021394181547,0.13288619187452566,0.0,0.0,0,True,False,False,1761307676.5482123
27,4,-0.0018595290294507333,0.028783292207351263,0.0,0.0,-0.007438116117802933,0.11513316882940505,0.0,0.0,0,True,False,False,1761307676.5971873
28,8,-0.009567260426444069,0.020740057496435496,-0.375,-1.0451043183972457,-0.07653808341155255,0.16592045997148397,-3.0,-8.360834547177966,1,True,False,False,1761307676.6776075
29,1,-0.0029064911252624634,0.034318958698090096,-3.0,0.0,-0.0029064911252624634,0.034318958698090096,-3.0,0.0,1,True,False,False,1761307676.7132688
30,1,-0.0029583011538498604,0.034312121884877644,0.0,0.0,-0.0029583011538498604,0.034312121884877644,0.0,0.0,0,True,False,False,1761307676.7482233
31,16,-0.006986770588304674,0.019940719665270244,0.0,0.0,-0.11178832941287478,0.3190515146443239,0.0,0.0,0,True,False,False,1761307747.3744626
32,1,-0.002907859862814507,0.03431872202799191,-3.0,0.0,-0.002907859862814507,0.03431872202799191,-3.0,0.0,1,True,False,False,1761307747.4176245
33,6,-0.0035149666273573458,0.025050506155623948,-0.5,-0.6592384275070885,-0.021089799764144074,0.1503030369337437,-3.0,-3.955430565042531,1,True,False,False,1761307747.4973886
34,66,-0.011837917994749009,0.015313199187867752,0.0,-0.004917629208735952,-0.7813025876534346,1.0106711463992717,0.0,-0.3245635277765728,0,False,False,True,1761307748.1331763
35,122,-0.010827870696872802,0.030847336491822926,0.0,0.0,-1.3210002250184818,3.763375052002397,0.0,0.0,0,False,True,False,1761307749.6169984
36,107,-0.013477279123228566,0.013241183497068591,0.0,0.0,-1.4420688661854566,1.4168066341863392,0.0,0.0,0,False,False,True,1761307750.5537498
37,1,-0.002899915761489352,0.03431895103616678,-3.0,0.0,-0.002899915761489352,0.03431895103616678,-3.0,0.0,1,True,False,False,1761307750.892099
38,16,-0.004690935311438387,0.020871747419296635,0.0,0.0,-0.07505496498301419,0.33394795870874616,0.0,0.0,0,True,False,False,1761307751.1359923
39,3,-0.0024100314730505002,0.0305988378774588,0.0,0.0,-0.007230094419151501,0.0917965136323764,0.0,0.0,0,True,False,False,1761307751.2115755
40,1,-0.002917792020290955,0.03431751011415707,0.0,0.0,-0.002917792020290955,0.03431751011415707,0.0,0.0,0,True,False,False,1761307751.2716951
41,59,-0.01532698272818597,0.012191194366770705,-0.05084745762711865,-0.06365168694646063,-0.9042919809629721,0.7192804676394716,-3.0,-3.7554495298411776,1,True,False,False,1761307751.847829
42,50,-0.007665060303599257,0.05687712008107722,0.0,0.0,-0.38325301517996285,2.843856004053861,0.0,0.0,0,False,True,False,1761307752.3032856
43,143,-0.015288180198499233,0.02524515349000186,0.0,0.0,-2.1862097683853903,3.610056949070266,0.0,0.0,0,False,True,False,1761307828.0529892
44,23,-0.011833578470221014,0.016818507448189,0.0,0.0,-0.2721723048150833,0.386825671308347,0.0,0.0,0,True,False,False,1761307828.3044302
45,14,-0.003475017621526042,0.02127175644481397,-0.21428571428571427,-0.2969641587509613,-0.048650246701364586,0.2978045902273956,-3.0,-4.157498222513459,1,True,False,False,1761307828.5100646
46,4,-0.004034391831682719,0.5229649334794143,0.0,0.0,-0.016137567326730877,2.0918597339176572,0.0,0.0,0,False,True,False,1761307828.602645
47,8,-0.006687458201093515,0.02206966862894119,0.0,0.0,-0.05349966560874812,0.17655734903152953,0.0,0.0,0,True,False,False,1761307829.1429427
48,88,-0.008854429911260238,0.03803688592418341,0.0,0.0,-0.779189832190901,3.3472459613281402,0.0,0.0,0,False,True,False,1761307829.9491975
49,33,-0.009807224747691775,0.01738351432659421,-0.09090909090909091,-0.5753632187751713,-0.3236384166738286,0.5736559727776089,-3.0,-18.98698621958065,1,True,False,False,1761307831.1641326
50,14,-0.002823876442004777,0.021314991819702367,-0.21428571428571427,-0.2386387093155465,-0.03953427018806688,0.29840988547583314,-3.0,-3.3409419304176513,1,True,False,False,1761307831.4019344
51,5,-0.005901483373740471,0.4224398133068795,0.0,0.0,-0.029507416868702355,2.1121990665343975,0.0,0.0,0,False,True,False,1761307831.516249
52,8,-0.0051778500018987185,0.022817038275642965,-0.375,-1.1803023834815216,-0.04142280001518975,0.18253630620514372,-3.0,-9.442419067852173,1,True,False,False,1761307832.5198393
53,1,-0.0029841468575311685,0.03430916595227318,0.0,0.0,-0.0029841468575311685,0.03430916595227318,0.0,0.0,0,True,False,False,1761307832.545741
54,4,-0.0028071929434517005,0.5228867236851894,0.0,0.0,-0.011228771773806802,2.0915468947407576,0.0,0.0,0,False,True,False,1761307832.6014185
55,12,-0.0066105202065087675,0.02047533746605305,-0.25,-1.151885780248291,-0.07932624247810521,0.2457040495926366,-3.0,-13.822629362979491,1,True,False,False,1761307913.913746
