episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,54,-0.02004360538010547,0.008073615665089753,0.0,0.0,-1.0823546905256953,0.4359752459148467,0.0,0.0,0,1761300469.2801907
2,33,-0.030603115106840405,0.0013017571719182316,0.0,0.0,-1.0099027985257334,0.04295798667330164,0.0,0.0,0,1761300471.7027917
3,50,-0.0323039662316333,0.00028219161149526826,0.0,-0.05113823884917023,-1.6151983115816648,0.014109580574763414,0.0,-2.5569119424585116,0,1761300534.1277733
4,400,-0.036119758586317156,-0.0016111534536352502,-0.045,-0.006047445737433876,-14.447903434526863,-0.6444613814541,-18.0,-2.4189782949735505,6,1761300595.0050554
5,39,-0.021510102312165356,0.008041889614888893,0.0,0.0,-0.8388939901744489,0.31363369498066684,0.0,0.0,0,1761300595.3811915
6,241,-0.037817009167108714,-0.0018893621764820543,0.0,-0.0004683404697893612,-9.1138992092732,-0.4553362845321751,0.0,-0.11287005321923604,0,1761300597.6081438
7,18,-0.008830896700850122,0.07392373245191405,-1.0,-0.1166769294720388,-0.1589561406153022,1.330627184134453,-18.0,-2.1001847304966983,6,1761300654.205663
8,193,-0.03412745097865817,-0.0006114437628029543,-0.07772020725388601,-0.019418133868616863,-6.586598038881027,-0.11800864622097018,-15.0,-3.7476998366430547,5,1761300657.9960272
9,34,-0.016496720287137803,0.012366885391654885,0.0,0.0,-0.5608884897626852,0.4204741033162661,0.0,0.0,0,1761300658.3469188
10,156,-0.01159952565669368,0.018948039707491492,-0.09615384615384616,-0.013638120532829118,-1.809526002444214,2.955894194368673,-15.0,-2.1275468031213425,5,1761300718.9874854
11,117,-0.01343370630314492,0.01206159892013374,0.0,-0.013954562985189033,-1.5717436374679556,1.4112070736556475,0.0,-1.6326838692671168,0,1761300720.6120021
12,111,-0.014611956284220058,0.012056643650153813,0.0,-0.008487294783325529,-1.6219271475484265,1.3382874451670732,0.0,-0.9420897209491337,0,1761300721.8851254
13,23,-0.005718137612542131,0.06242581579912114,0.0,0.0,-0.131517165088469,1.4357937633797861,0.0,0.0,0,1761300785.1917684
14,211,-0.01710577973851589,0.014748530871755414,-0.02843601895734597,-0.011994204259372383,-3.6093195248268524,3.111940013940392,-6.0,-2.530777098727573,2,1761300788.1391456
15,44,-0.008015418825384948,0.03970779360442222,0.0,-0.004835703510053729,-0.3526784283169377,1.7471429185945775,0.0,-0.21277095444236407,0,1761300788.5968838
16,38,-0.01620819202146681,0.013025033788161765,0.0,0.0,-0.6159112968157389,0.4949512839501471,0.0,0.0,0,1761300855.0718312
17,30,-0.008638270046029402,0.050741474327385426,0.0,0.0,-0.25914810138088207,1.5222442298215628,0.0,0.0,0,1761300856.029907
18,25,-0.019672335611033057,0.010976944105888769,0.0,0.0,-0.4918083902758264,0.2744236026472192,0.0,0.0,0,1761300856.973578
19,78,-0.0056850544218984755,0.03027059799615148,-0.38461538461538464,-0.020671754591805105,-0.4434342449080811,2.3611066436998156,-30.0,-1.6123968581607981,10,1761300858.4706514
20,103,-0.008068630916131457,0.02591886630704078,-0.14563106796116504,-0.02059415683555301,-0.8310689843615401,2.6696432296252004,-15.0,-2.12119815406196,5,1761300928.1746175
21,90,-0.006394798236035693,0.027850568575159863,-0.4,-0.04968627846621655,-0.5755318412432123,2.5065511717643876,-36.0,-4.4717650619594895,12,1761300929.091759
22,157,-0.014620396370530121,0.01789497946817128,-0.1910828025477707,-0.026455430040195634,-2.295402230173229,2.809511776502891,-30.0,-4.153502516310715,10,1761300930.893336
23,139,-0.011178242127134811,0.02125716347990185,0.0,0.0,-1.5537756556717388,2.954745723706357,0.0,0.0,0,1761300932.2582912
24,120,-0.0112909490269119,0.014329114429502552,0.0,0.0,-1.3549138832294279,1.7194937315403063,0.0,0.0,0,1761301007.5850735
25,70,-0.006367252499608619,0.03171870140984573,-0.4714285714285714,-0.03817036321601525,-0.44570767497260333,2.220309098689201,-33.0,-2.6719254251210676,11,1761301008.4208963
26,127,-0.009453784149689353,0.01604238092061733,0.0,-0.01723208038563128,-1.2006305870105478,2.037382376918401,0.0,-2.1884742089751725,0,1761301010.0667129
27,91,-0.01471399950007444,0.02293586833015658,-0.5934065934065934,-0.07296122549404871,-1.338973954506774,2.087164018044249,-54.0,-6.639471519958433,18,1761301011.0838828
28,56,-0.008085927459243384,0.017025477235073673,-0.375,-0.03557581809893983,-0.4528119377176295,0.9534267251641256,-21.0,-1.9922458135406307,7,1761301011.8481176
29,91,-0.010767789228111963,0.024601979954869894,-0.26373626373626374,-0.030032924341722472,-0.9798688197581886,2.2387801758931603,-24.0,-2.732996115096745,8,1761301084.584654
30,5,-0.009844337785380417,0.22105919199574356,0.0,0.0,-0.04922168892690208,1.1052959599787178,0.0,0.0,0,1761301085.037487
31,123,-0.01043627932012731,0.022432388819490674,0.0,0.0,-1.283662356375659,2.759183824797353,0.0,0.0,0,1761301086.884797
32,40,-0.016557898607855517,0.010809211247416664,0.0,0.0,-0.6623159443142207,0.43236844989666656,0.0,0.0,0,1761301087.2869353
33,100,-0.01116518533185803,0.02481726707038664,-0.18,-0.017937794019538784,-1.116518533185803,2.481726707038664,-18.0,-1.7937794019538784,8,1761301088.6396263
34,70,-0.005914785068589949,0.01820607440686889,0.0,-0.003062116418261015,-0.41403495480129643,1.274425208480822,0.0,-0.21434814927827103,0,1761301089.320251
35,10,-0.009258585431393237,0.11891857933857111,0.0,0.0,-0.09258585431393238,1.189185793385711,0.0,0.0,0,1761301167.0738723
36,112,-0.013537261670824748,0.021557572034384957,0.0,0.0,-1.5161733071323718,2.414448067851115,0.0,0.0,0,1761301168.8755665
37,117,-0.01419861330831355,0.01298250014944331,-0.9743589743589743,-0.18643147995530004,-1.6612377570726855,1.5189525174848673,-114.0,-21.812483154770106,38,1761301170.055029
