episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at,pid,agent
1,8,-0.000491403146835,0.0022766664096132,-0.375,-0.0424151131056012,-0.00393122517468,0.0182133312769056,-3.0,-0.3393209048448098,1,False,True,1762941605.3793907,pid_12136,KL001
1,13,-0.0012385911863847,0.0127918047086242,0.0,-0.015469148167784,-0.0161016854230018,0.1662934612121152,0.0,-0.2010989261811929,0,True,False,1762941605.4579036,pid_13664,KL005
1,17,-0.0029440594564432,-0.0013929614139383,0.0,0.0,-0.0500490107595355,-0.0236803440369512,0.0,0.0,0,False,True,1762941605.5363758,pid_15368,KL003
1,23,-0.0019186271588377,9.592172176850368e-05,0.0,0.0,-0.0441284246532686,0.0022061996006755,0.0,0.0,0,False,True,1762941605.6401722,pid_13664,KL002
1,24,-0.0009597687954761,-0.0013148629068094,0.0,0.0,-0.0230344510914287,-0.0315567097634268,0.0,0.0,0,False,True,1762941605.6471715,pid_12136,KL002
1,28,-0.0034570712047027,-0.0027525438587914,0.0,-0.0341928592947007,-0.0967979937316783,-0.0770712280461611,0.0,-0.9574000602516208,0,False,True,1762941605.7059147,pid_29072,KL006
1,30,-0.0028594084171788,-0.001855778096436,0.0,0.0,-0.085782252515366,-0.0556733428930821,0.0,0.0,0,False,True,1762941605.7511294,pid_12136,KL005
1,30,-0.0036170871926075,-0.0039807278404008,0.0,0.0,-0.1085126157782256,-0.1194218352120266,0.0,0.0,0,False,True,1762941605.753134,pid_28300,KL003
1,31,-0.0021606001711326,-0.0002325912753157,-0.0967741935483871,-0.0607880391669722,-0.0669786053051131,-0.0072103295347892,-3.0,-1.884429214176139,1,False,True,1762941605.7659578,pid_39924,KL001
1,33,-0.0010921196893614,0.0025655629456753,0.0,0.0,-0.0360399497489286,0.0846635772072869,0.0,0.0,0,False,True,1762941605.8010104,pid_35584,KL003
1,36,-0.002645432435637,-0.0008672032222031,-0.0833333333333333,-0.0229191436918477,-0.0952355676829347,-0.0312193159993151,-3.0,-0.8250891729065195,1,False,True,1762941605.8483367,pid_29072,KL005
1,36,-0.0036408002541848,-0.0049741706177155,0.0,0.0,-0.1310688091506542,-0.1790701422377594,0.0,0.0,0,False,True,1762941605.849337,pid_15368,KL002
1,40,-0.0017110020652411,0.002804340801978,0.0,-0.0002370608462579,-0.0684400826096473,0.1121736320791214,0.0,-0.0094824338503173,0,False,True,1762941605.9220772,pid_16156,KL002
1,41,-0.001301188461115,0.0027205134275414,-0.073170731707317,-0.0377715685254424,-0.0533487269057182,0.1115410505291986,-3.0,-1.5486343095431414,1,False,True,1762941605.944971,pid_26832,KL002
1,41,-0.0023189557578085,-0.0002032040861805,0.0,0.0,-0.0950771860701499,-0.0083313675334029,0.0,0.0,0,False,True,1762941605.9459698,pid_30864,KL004
1,44,-0.0012864403761363,0.0043914840761363,0.0,0.0,-0.0566033765500003,0.1932252993499975,0.0,0.0,0,False,True,1762941605.9925363,pid_16880,KL002
1,44,-0.0025652112575289,-0.0018199831076797,0.0,0.0,-0.1128692953312743,-0.0800792567379099,0.0,0.0,0,False,True,1762941605.995537,pid_28300,KL005
1,44,-0.0029060194656724,-0.0017958094717106,0.0,0.0,-0.127864856489586,-0.0790156167552688,0.0,0.0,0,False,True,1762941605.999535,pid_28992,KL005
1,46,-0.0013475069751734,0.0025781810342877,0.0,0.0,-0.0619853208579765,0.1185963275772353,0.0,0.0,0,False,True,1762941606.0190752,pid_24312,KL006
1,49,-0.0024951479611133,-0.0011486732048052,0.0,0.0,-0.1222622500945544,-0.056284987035458,0.0,0.0,0,False,True,1762941606.066154,pid_29500,KL004
1,49,-0.0014983015346579,0.0025853239921578,0.0,0.0,-0.0734167751982378,0.126680875615734,0.0,0.0,0,False,True,1762941606.0701828,pid_2956,KL004
1,53,-0.0035933523014029,-0.0050555021410352,0.0,0.0,-0.1904476719743537,-0.2679416134748702,0.0,0.0,0,False,True,1762941606.1412554,pid_29500,KL003
1,53,-0.002860410050325,-0.0027513072895794,0.0,0.0,-0.1516017326672287,-0.1458192863477093,0.0,0.0,0,False,True,1762941606.1412554,pid_29500,KL005
1,54,-0.0011899157834164,0.0044517250507876,0.0,-0.0001756006268577,-0.0642554523044878,0.2403931527425356,0.0,-0.0094824338503173,0,False,True,1762941606.1482666,pid_16156,KL006
1,58,-0.0028803333809658,-0.0030359651119023,0.0,0.0,-0.1670593360960205,-0.1760859764903347,0.0,0.0,0,False,True,1762941606.205439,pid_21948,KL003
