episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,119,-0.0021823077936386436,0.13595396501333884,0.0,-0.03411223626620984,-0.2596946274429986,16.178521836587322,0.0,-4.0593561156789715,0,True,False,1762973450.7609265
2,81,-0.000788730487862671,0.19382066924895497,0.0,0.0,-0.06388716951687635,15.699474209165352,0.0,0.0,0,True,False,1762973450.9718003
3,110,-0.0018851030373642848,0.1451192370056306,0.0,-0.015147922502097816,-0.20736133411007132,15.963116070619366,0.0,-1.6662714752307597,0,True,False,1762973451.298862
4,72,-0.0027827567638180235,0.032550361225998664,0.0,-0.9502920142989836,-0.2003584869948977,2.343626008271904,0.0,-68.42102502952682,0,False,True,1762973451.525161
5,18,-0.0006960217484761509,0.7041386518933034,0.0,0.0,-0.012528391472570715,12.67449573407946,0.0,0.0,0,True,True,1762973451.6013687
6,12,-0.0020951456483478165,1.031565565174256,0.0,0.0,-0.0251417477801738,12.37878678209107,0.0,0.0,0,True,False,1762973451.9732478
7,19,-0.0015498186952621878,0.6697344024303032,0.0,0.0,-0.02944655520998157,12.724953646175761,0.0,0.0,0,True,False,1762973452.5347815
8,81,-0.0007182302963757171,0.1936374716240741,0.0,0.0,-0.058176654006433084,15.684635201550002,0.0,0.0,0,True,False,1762973453.004831
9,96,-0.000348446026719058,0.1716206622311991,0.0,0.0,-0.033450818565029565,16.475583574195113,0.0,0.0,0,True,False,1762973453.373632
10,91,-0.0005313506695076889,0.17824595144952052,0.0,-0.0055351262802708235,-0.04835291092519969,16.220381581906366,0.0,-0.5036964915046449,0,True,False,1762973453.63399
11,88,-0.0011755563946145623,0.17519332500783316,0.0,-0.07000618623756638,-0.10344896272608148,15.417012600689318,0.0,-6.1605443889058416,0,True,False,1762973454.0028698
12,106,-0.0013642355811953565,0.1578160876371727,0.0,0.0,-0.1446089716067078,16.728505289540305,0.0,0.0,0,True,False,1762973454.4630985
13,100,-0.0003192521766808654,0.16676952618197657,0.0,0.0,-0.03192521766808654,16.676952618197657,0.0,0.0,0,True,False,1762973454.754196
14,40,-0.0009704591154513779,0.04242090139701369,0.0,0.0,-0.038818364618055115,1.6968360558805475,0.0,0.0,0,False,True,1762973454.8791258
15,60,-0.0011699137319739854,0.24421451407770825,0.0,0.0,-0.07019482391843912,14.652870844662495,0.0,0.0,0,True,False,1762973455.2555895
16,82,-0.001166125984992181,0.19091435690945416,0.0,-0.058960956989599106,-0.09562233076935883,15.65497726657524,0.0,-4.834798473147127,0,True,False,1762973455.5960763
17,89,-0.0013133067275506575,0.17897643654246903,0.0,-0.019181630992301035,-0.11688429875200852,15.928902852279743,0.0,-1.707165158314792,0,True,False,1762973455.887832
18,20,-0.001638062047593137,0.03625723729271166,0.0,0.0,-0.03276124095186274,0.7251447458542332,0.0,0.0,0,False,True,1762973455.99723
19,87,-0.001914926108704948,0.17113254401927935,0.0,-0.19087251626693852,-0.16659857145733048,14.888531329677305,0.0,-16.60590891522365,0,True,False,1762973456.429094
20,86,-0.0005412447614489175,0.18570445242439196,0.0,0.0,-0.0465470494846069,15.970582908497708,0.0,0.0,0,True,False,1762973456.686374
21,79,-0.0007497730431784797,0.19737114340026138,0.0,-0.12692001673828598,-0.059232070411099895,15.592320328620648,0.0,-10.026681322324592,0,True,False,1762973456.9235609
22,35,-0.0003737395581743435,0.3869094826149496,0.0,-0.13974295800609435,-0.013080884536102023,13.541831891523236,0.0,-4.891003530213302,0,True,False,1762973457.2677445
23,91,-0.000789180265897773,0.1772437163775433,0.0,0.0,-0.07181540419669734,16.12917819035644,0.0,0.0,0,True,False,1762973457.6881099
24,24,-0.001003579963941729,0.5407138308308121,0.0,0.0,-0.024085919134601497,12.977131939939492,0.0,0.0,0,True,False,1762973457.782021
25,25,-0.0011454657360120248,0.5202983067344448,0.0,0.0,-0.028636643400300622,13.007457668361118,0.0,0.0,0,True,False,1762973458.1191437
26,103,-0.0005634003983390942,0.16127777915300806,0.0,-0.04394735753073236,-0.0580302410289267,16.61161125275983,0.0,-4.526577825665433,0,True,False,1762973458.6698647
27,72,-0.0009002671565665823,0.21041678876479722,0.0,0.0,-0.06481923527279393,15.1500087910654,0.0,0.0,0,True,False,1762973458.9080644
28,65,-0.0005293090068718761,0.23035803767747942,0.0,0.0,-0.034405085446671944,14.973272449036163,0.0,0.0,0,True,False,1762973459.1318917
29,84,-0.0005523860001259765,0.18854570519255048,0.0,-0.006244889621360973,-0.046400424010582024,15.83783923617424,0.0,-0.5245707281943217,0,True,False,1762973459.5123763
30,177,-0.005077401870130501,0.08278447837326719,-0.06779661016949153,-0.08965473155266487,-0.8987001310130988,14.652852672068294,-12.0,-15.868887484821682,1,True,False,1762973460.068024
