episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,1,-0.09247025873780097,0.0,0.0,-0.09247025873780097,0.0,0.0,0,1761081361.847592
2,35,-0.14997067879943768,0.0,-0.02857142857142857,-5.248973757980319,0.0,-1.0,1,1761081362.646741
3,14,-0.07173736408011824,0.07142857142857142,-0.07142857142857142,-1.0043230971216555,1.0,-1.0,1,1761081363.037404
4,7,-0.14684200267919123,0.0,0.0,-1.0278940187543386,0.0,0.0,0,1761081363.502631
5,21,-0.12483529122925395,0.0,0.0,-2.621541115814333,0.0,0.0,0,1761081364.18762
6,35,-0.10230460492334043,0.0,0.0,-3.580661172316915,0.0,0.0,0,1761081364.9959438
7,36,-0.2044848416074718,0.0,0.0,-7.361454297868985,0.0,0.0,0,1761081365.7418027
8,14,-0.14811756005816815,0.0,0.0,-2.073645840814354,0.0,0.0,0,1761081365.9514735
9,21,-0.1326939631982491,0.0,0.0,-2.7865732271632315,0.0,0.0,0,1761081366.4591827
10,9,-0.052684262105003196,0.1111111111111111,0.0,-0.4741583589450288,1.0,0.0,0,1761081367.1332078
11,5,-0.0510657983466269,0.0,0.0,-0.2553289917331345,0.0,0.0,0,1761081367.6651585
12,25,-0.12185824893834837,0.0,-0.2,-3.0464562234587094,0.0,-5.0,5,1761081395.0421438
13,136,-0.16142878322017415,0.0,0.0,-21.954314517943683,0.0,0.0,0,1761081396.9740531
14,17,-0.09315827694270239,0.0,0.0,-1.5836907080259406,0.0,0.0,0,1761081397.2364106
15,19,-0.07753404650507693,0.0,0.0,-1.4731468835964618,0.0,0.0,0,1761081398.1750655
16,22,-0.1308933652080016,0.0,0.0,-2.8796540345760353,0.0,0.0,0,1761081399.5114002
17,34,-0.12459867694036805,0.0,-0.029411764705882353,-4.236355015972514,0.0,-1.0,1,1761081427.1897936
18,31,-0.1702429086641019,0.0,0.0,-5.277530168587159,0.0,0.0,0,1761081427.7008617
19,13,-0.06086271694084743,0.0,0.0,-0.7912153202310166,0.0,0.0,0,1761081427.893651
20,25,-0.14102629299316743,0.0,0.0,-3.5256573248291856,0.0,0.0,0,1761081428.8384187
21,46,-0.14494648506174196,0.0,0.0,-6.66753831284013,0.0,0.0,0,1761081430.0856805
22,77,-0.15521338302039542,0.0,0.0,-11.951430492570447,0.0,0.0,0,1761081431.0951781
23,10,-0.10884459118568938,0.0,0.0,-1.0884459118568939,0.0,0.0,0,1761081431.2528093
24,77,-0.136259435320026,0.0,0.0,-10.491976519642002,0.0,0.0,0,1761081432.2918885
25,31,-0.13315202989499553,0.0,-0.25806451612903225,-4.127712926744861,0.0,-8.0,8,1761081432.7878106
26,24,-0.06708571287425617,0.0,0.0,-1.610057108982148,0.0,0.0,0,1761081461.4027104
27,10,-0.10181152970377336,0.0,-0.1,-1.0181152970377336,0.0,-1.0,1,1761081461.593547
28,27,-0.10190737252111062,0.0,0.0,-2.751499058069987,0.0,0.0,0,1761081462.1857033
29,10,-0.08817638779195393,0.1,0.0,-0.8817638779195393,1.0,0.0,0,1761081462.3499212
30,32,-0.08857655795649426,0.0,0.0,-2.8344498546078163,0.0,0.0,0,1761081462.9421532
31,12,-0.049459284857173054,0.08333333333333333,0.0,-0.5935114182860767,1.0,0.0,0,1761081463.258161
32,18,-0.11896196048037092,0.0,0.0,-2.1413152886466764,0.0,0.0,0,1761081464.012184
33,22,-0.05389043592912987,0.045454545454545456,0.0,-1.185589590440857,1.0,0.0,0,1761081464.6660666
34,20,-0.06491554977886324,0.0,0.0,-1.298310995577265,0.0,0.0,0,1761081464.9784198
35,21,-0.07671415028611926,0.0,-0.09523809523809523,-1.6109971560085046,0.0,-2.0,2,1761081465.306553
36,18,-0.05925875630597816,0.0,-0.05555555555555555,-1.066657613507607,0.0,-1.0,1,1761081465.820858
37,15,-0.06096792991387579,0.0,-0.06666666666666667,-0.9145189487081369,0.0,-1.0,1,1761081466.1972582
38,12,-0.18250634017732892,0.0,0.0,-2.190076082127947,0.0,0.0,0,1761081466.70442
39,16,-0.09976612778969186,0.0,-0.125,-1.5962580446350698,0.0,-2.0,2,1761081499.3741689
40,27,-0.08638087710392751,0.0,-0.14814814814814814,-2.332283681806043,0.0,-4.0,4,1761081500.1708713
41,5,-0.0518968215101077,0.2,0.0,-0.2594841075505385,1.0,0.0,0,1761081500.3536637
42,16,-0.05016056396697079,0.0625,-0.0625,-0.8025690234715327,1.0,-1.0,1,1761081500.963012
43,7,-0.06550777029634684,0.0,0.0,-0.4585543920744279,0.0,0.0,0,1761081501.151023
44,10,-0.04300036854630576,0.1,-0.1,-0.4300036854630576,1.0,-1.0,1,1761081501.5904477
45,1,-0.13679035452652893,1.0,0.0,-0.13679035452652893,1.0,0.0,0,1761081501.7802823
46,23,-0.07482703045177963,0.0,0.0,-1.7210217003909314,0.0,0.0,0,1761081502.449892
47,25,-0.055801250441891236,0.04,0.0,-1.3950312610472808,1.0,0.0,0,1761081502.9573479
48,21,-0.05231729629968128,0.047619047619047616,-0.19047619047619047,-1.0986632222933068,1.0,-4.0,4,1761081503.289869
49,10,-0.0818519067304815,0.1,0.0,-0.8185190673048149,1.0,0.0,0,1761081503.627551
50,3,-0.12236828148134538,0.0,0.0,-0.3671048444440361,0.0,0.0,0,1761081503.8899899
51,7,-0.08461854729597044,0.0,0.0,-0.5923298310717932,0.0,0.0,0,1761081504.5024524
52,19,-0.06126629832142762,0.05263157894736842,0.0,-1.1640596681071247,1.0,0.0,0,1761081505.0115666
53,15,-0.05887504474660716,0.06666666666666667,-0.06666666666666667,-0.8831256711991073,1.0,-1.0,1,1761081505.2880359
54,22,-0.04258379301414444,0.045454545454545456,0.0,-0.9368434463111777,1.0,0.0,0,1761081540.4602056
55,14,-0.05854668359949956,0.07142857142857142,0.0,-0.8196535703929939,1.0,0.0,0,1761081540.6769984
56,18,-0.053069237641019625,0.05555555555555555,0.0,-0.9552462775383532,1.0,0.0,0,1761081541.1428227
57,14,-0.038339918103751515,0.07142857142857142,0.0,-0.5367588534525212,1.0,0.0,0,1761081541.4794977
58,12,-0.05151919127757071,0.08333333333333333,0.0,-0.6182302953308485,1.0,0.0,0,1761081541.7426586
59,17,-0.05534889078310199,0.058823529411764705,0.0,-0.9409311433127339,1.0,0.0,0,1761081542.157744
60,18,-0.10785269905806939,0.05555555555555555,0.0,-1.941348583045249,1.0,0.0,0,1761081542.5392475
61,28,-0.05253230378436342,0.03571428571428571,0.0,-1.4709045059621757,1.0,0.0,0,1761081543.1289885
62,17,-0.06198801971912943,0.058823529411764705,0.0,-1.0537963352252002,1.0,0.0,0,1761081543.4276752
63,10,-0.09620044224518275,0.0,0.0,-0.9620044224518275,0.0,0.0,0,1761081543.6066468
64,21,-0.0412499666052142,0.0,0.0,-0.8662492987094982,0.0,0.0,0,1761081544.2319183
65,6,-0.053052288379629324,0.0,0.0,-0.31831373027777593,0.0,0.0,0,1761081544.4725535
66,11,-0.08126871996660494,0.09090909090909091,0.0,-0.8939559196326543,1.0,0.0,0,1761081544.911988
67,9,-0.05009137828905126,0.1111111111111111,0.0,-0.45082240460146134,1.0,0.0,0,1761081545.359012
