episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,14,-0.0062629661752808445,0.07142857142857142,0.0,-0.08768152645393182,1.0,0.0,0,1761056486.9441156
2,20,-0.007426908549624557,0.05,-0.05,-0.14853817099249114,1.0,-1.0,1,1761056489.7490919
3,19,-0.004946896250531457,0.05263157894736842,0.0,-0.09399102876009768,1.0,0.0,0,1761056491.9211671
4,15,-0.0037934135743099627,0.06666666666666667,0.0,-0.05690120361464944,1.0,0.0,0,1761056493.6363487
5,16,-0.008254439889597264,0.0625,-0.125,-0.13207103823355623,1.0,-2.0,2,1761056495.563203
6,12,-0.003254933346225812,0.08333333333333333,0.0,-0.03905920015470975,1.0,0.0,0,1761056497.2740974
7,13,-0.002512786503416617,0.07692307692307693,0.0,-0.03266622454441602,1.0,0.0,0,1761056499.318944
8,3,-0.0007230816727643573,0.3333333333333333,0.0,-0.002169245018293072,1.0,0.0,0,1761056499.8711526
9,16,-0.004989572250967095,0.0625,-0.125,-0.07983315601547351,1.0,-2.0,2,1761056502.932502
10,16,-0.006467945068357166,0.0625,0.0,-0.10348712109371466,1.0,0.0,0,1761056505.0831385
