episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,19,-0.0030592338253090426,0.05263157894736842,0.0,-0.05812544268087181,1.0,0.0,0,1761056487.475328
2,16,-0.005926187813795079,0.0625,-0.0625,-0.09481900502072127,1.0,-1.0,1,1761056489.3141108
3,17,-0.006480123821570902,0.058823529411764705,0.0,-0.11016210496670534,1.0,0.0,0,1761056491.7059221
4,8,-0.002777928347294783,0.125,0.0,-0.022223426778358264,1.0,0.0,0,1761056492.89102
5,12,-0.0015233791921041662,0.08333333333333333,0.0,-0.018280550305249995,1.0,0.0,0,1761056495.1346757
6,16,-0.0012353274692479058,0.0625,0.0,-0.019765239507966492,1.0,0.0,0,1761056497.7000113
7,14,-0.0037493484337216454,0.07142857142857142,0.0,-0.05249087807210304,1.0,0.0,0,1761056499.4245293
8,11,-0.0026547859019073364,0.09090909090909091,0.0,-0.0292026449209807,1.0,0.0,0,1761056500.7529058
9,19,-0.002869431295829835,0.05263157894736842,0.0,-0.05451919462076687,1.0,0.0,0,1761056503.2500353
10,18,-0.0034166159451876187,0.05555555555555555,0.0,-0.061499087013377134,1.0,0.0,0,1761056505.2956502
