feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999929070472717,1.0,0.03045901315742219,0.7279055571257033,137,1
sin_drift,1,-0.9999957084655762,0.999992311000824,0.15271996002573449,0.6731099357842922,137,1
airspeed_norm,2,-0.5105862617492676,1.0000131130218506,-0.06289991681327205,0.2636319030404854,137,1
risk_0,3,0.014000000432133675,0.10562098026275635,0.0406941229232798,0.02752659879923913,137,1
risk_1,4,0.014000000432133675,0.10114233940839767,0.025164569034683,0.021755723219038087,137,1
risk_2,5,0.014000000432133675,0.08085746318101883,0.018366441225809774,0.013763827250172526,137,1
x_r_0,6,-2.009707450866699,2.009707450866699,-0.28658344440950745,0.7343633762801529,137,1
x_r_1,7,-2.2221693992614746,2.5080161094665527,-0.22553860934546396,0.9202215280000323,137,1
x_r_2,8,-3.178833246231079,2.6610400676727295,0.16418556771818954,0.8698123993295341,137,1
y_r_0,9,-1.89974844455719,2.0744378566741943,-0.16433630051621553,0.94789883532415,137,1
y_r_1,10,-1.8314982652664185,2.089144229888916,-0.08606219979642084,1.0536670920224136,137,1
y_r_2,11,-2.5650389194488525,2.7098324298858643,0.3492972979417247,1.3647564915089632,137,1
vx_r_0,12,-0.5765281915664673,0.47073549032211304,-0.04644471350938327,0.22200501004785902,137,1
vx_r_1,13,-0.7748430967330933,0.7748430967330933,-0.04250542445441395,0.23620662670002532,137,1
vx_r_2,14,-0.42987746000289917,0.5901808738708496,0.022398229776779664,0.20771527025450404,137,1
vy_r_0,15,-0.8105790615081787,0.8490831255912781,-0.014160724873416615,0.2503061270063639,137,1
vy_r_1,16,-0.5929371118545532,0.4035198986530304,-0.0010895545681068363,0.2349011845130716,137,1
vy_r_2,17,-0.8490831255912781,0.43761739134788513,-0.009396918754460408,0.2512624437452428,137,1
cos_trk_0,18,-0.9998981952667236,0.9980906248092651,-0.14933780074989703,0.6615556202797157,137,1
cos_trk_1,19,-0.99998939037323,0.9919714331626892,-0.1680779678128442,0.6382072872483483,137,1
cos_trk_2,20,-0.9890127182006836,0.9998981952667236,0.042109508570419604,0.6655501085852724,137,1
sin_trk_0,21,-0.9996117353439331,0.9996117353439331,-0.03392320363544417,0.7389669117281511,137,1
sin_trk_1,22,-0.9999968409538269,0.9998387098312378,-0.034484727753421394,0.7552407127187974,137,1
sin_trk_2,23,-0.9998509287834167,0.9995718598365784,0.015577234524934383,0.7499102048308717,137,1
dist_n_0,24,-0.05794113129377365,0.8403375744819641,0.2543292325805791,0.19926291088064213,137,1
dist_n_1,25,-0.04636920616030693,0.8412246704101562,0.32402437790738836,0.21423188442460667,137,1
dist_n_2,26,-0.110770583152771,1.2249505519866943,0.4102674272237686,0.2605885477693742,137,1
cos_drift,0,-0.9999929070472717,1.0,0.03658666895276642,0.7408733969606022,304,2
sin_drift,1,-0.9999957084655762,0.999992311000824,0.028050259173512913,0.6725135860463616,304,2
airspeed_norm,2,-0.5105862617492676,1.0000131130218506,-0.028978200833559,0.23259789530059258,304,2
risk_0,3,0.014000000432133675,0.9375884532928467,0.0713048726412173,0.1279881366095003,304,2
risk_1,4,0.014000000432133675,0.15324971079826355,0.03291083028307186,0.02593834454832435,304,2
risk_2,5,0.014000000432133675,0.08085746318101883,0.02245208193658312,0.01783527419716179,304,2
x_r_0,6,-2.009707450866699,2.009707450866699,-0.1381155196255637,0.7003352052666919,304,2
x_r_1,7,-2.51841139793396,2.5080161094665527,-0.2414811010814065,0.9159598723910729,304,2
