episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,63,-0.0454502612464786,-0.008829517971434038,0.0,0.0,-2.863366458528152,-0.5562596322003444,0.0,0.0,0,1761293939.5338726
2,108,-0.021173097685953227,0.007919505756882623,0.0,-0.03976074056670719,-2.2866945500829483,0.8553066217433233,0.0,-4.294159981204377,0,1761293940.8834496
3,241,-0.034109865989777104,-0.0009594681331246993,-0.08713692946058091,-0.027829313032953544,-8.220477703536282,-0.23123182008305254,-21.0,-6.706864440941804,7,1761293999.9315786
4,72,-0.023216459025497585,0.006944588080788817,-0.7083333333333334,-0.09825687787298726,-1.671585049835826,0.5000103418167948,-51.0,-7.074495206855082,17,1761294000.5967133
5,2,-0.005698141386802525,0.0315684252589324,0.0,0.0,-0.01139628277360505,0.0631368505178648,0.0,0.0,0,1761294002.4384475
6,400,-0.034374086436830556,-0.0012694680706039291,0.0,0.0,-13.749634574732221,-0.5077872282415716,0.0,0.0,0,1761294107.9290655
7,400,-0.026110819480596938,0.0029646069169588264,-0.06,-0.004776029311152533,-10.444327792238775,1.1858427667835305,-24.0,-1.9104117244610133,8,1761294110.2435703
8,9,-0.004393902913520576,0.13208151692494982,0.0,0.0,-0.039545126221685184,1.1887336523245484,0.0,0.0,0,1761294110.3617046
9,121,-0.010185016619922415,0.013803830252366638,0.0,0.0,-1.2323870110106123,1.670263460536363,0.0,0.0,0,1761294164.9638634
10,101,-0.013305147558034339,0.013568342035965351,0.0,0.0,-1.3438199033614682,1.3704025456325004,0.0,0.0,0,1761294166.2321064
11,90,-0.010117921032785061,0.02671656481333416,-0.3333333333333333,-0.03262151078341324,-0.9106128929506555,2.4044908332000743,-30.0,-2.9359359705071917,10,1761294167.5446162
12,98,-0.03574335866550534,-0.0026572944559850203,0.0,-0.011926143487117409,-3.5028491492195237,-0.26041485668653197,0.0,-1.168762061737506,0,1761294168.8262994
13,99,-0.015198766883365387,0.010404130552453724,0.0,0.0,-1.5046779214531734,1.0300089246929187,0.0,0.0,0,1761294235.8646863
14,145,-0.0169758862096427,0.010105259789747315,-0.14482758620689656,-0.010913374309648389,-2.4615035003981918,1.4652626695133606,-21.0,-1.5824392748990164,7,1761294237.203832
15,102,-0.010842500419463774,0.014404802183618726,0.0,-0.009165538989172748,-1.105935042785305,1.46928982272911,0.0,-0.9348849768956203,0,1761294238.3352897
16,22,-0.02562172345975042,0.005245368943117567,0.0,0.0,-0.5636779161145092,0.11539811674858647,0.0,0.0,0,1761294238.915892
17,37,-0.00584484746927886,0.04476802591762541,0.0,0.0,-0.2162593563633178,1.65641695895214,0.0,0.0,0,1761294239.8898242
18,32,-0.008923572702124316,0.04841511683272688,0.0,0.0,-0.2855543264679781,1.5492837386472602,0.0,0.0,0,1761294306.1742265
19,34,-0.005196415684895122,0.04821937590213604,0.0,0.0,-0.17667813328643414,1.6394587806726255,0.0,0.0,0,1761294307.5816061
20,70,-0.011865451902054215,0.029154751369357346,-0.2571428571428571,-0.050633038048889516,-0.8305816331437951,2.040832595855014,-18.0,-3.544312663422266,6,1761294308.7868829
21,120,-0.008612632544457205,0.02487696316105468,-0.05,-0.0242546680453924,-1.0335159053348646,2.9852355793265613,-6.0,-2.9105601654470883,2,1761294310.5518513
22,52,-0.011231394013652165,0.012751894578079109,-0.057692307692307696,-0.01118322770556937,-0.5840324887099125,0.6630985180601137,-3.0,-0.5815278406896073,1,1761294379.7702544
23,109,-0.005586267817092887,0.02665573839769288,0.0,0.0,-0.6089031920631247,2.905475485348524,0.0,0.0,0,1761294381.2788498
24,69,-0.008919069002318075,0.030518670933045278,0.0,0.0,-0.6154157611599471,2.1057882943801243,0.0,0.0,0,1761294382.1317415
25,122,-0.006792284701305345,0.025155919554063173,0.0,0.0,-0.8286587335592521,3.069022185595707,0.0,0.0,0,1761294383.4517317
26,59,-0.007267839937808598,0.03434966215894603,0.0,0.0,-0.4288025563307073,2.026630067377816,0.0,0.0,0,1761294384.0968487
27,57,-0.006948838437622497,0.03550394701760669,0.0,0.0,-0.3960837909444823,2.023724980003581,0.0,0.0,0,1761294452.6738188
28,63,-0.023067091804406453,0.00742892598800248,0.0,0.0,-1.4532267836776065,0.4680223372441562,0.0,0.0,0,1761294453.7387116
29,114,-0.010188945819440826,0.024345472999630326,0.0,0.0,-1.1615398234162542,2.7753839219578573,0.0,0.0,0,1761294455.26166
30,105,-0.006761729951922248,0.026898843693046,0.0,0.0,-0.709981644951836,2.82437858776983,0.0,0.0,0,1761294456.5374684
31,57,-0.007379863897076431,0.01645657517556899,0.0,0.0,-0.42065224213335656,0.9380247850074326,0.0,0.0,0,1761294457.1399214
32,88,-0.014155152093500323,0.012948675368364087,0.0,0.0,-1.2456533842280284,1.1394834324160397,0.0,0.0,0,1761294530.8208485
33,105,-0.009274353396768211,0.025356645377089197,0.0,0.0,-0.9738071066606622,2.662447764594366,0.0,0.0,0,1761294532.1497216
