episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,40,-0.004895534767289003,0.01852855331479301,0.0,-0.2613741707920548,-0.19582139069156013,0.7411421325917205,0.0,-10.454966831682192,0,True,False,False,1761329148.942343
2,67,-0.006830743419520826,0.04707756189070601,0.0,-0.3766319072672911,-0.4576598091078954,3.154196646677303,0.0,-25.234337786908505,0,False,True,False,1761329149.62041
3,5,-0.0025708122067024945,0.02679955611570095,0.0,0.0,-0.012854061033512472,0.13399778057850475,0.0,0.0,0,True,False,False,1761329150.1595688
4,1,-0.0003391964994333431,2.0,0.0,0.0,-0.0003391964994333431,2.0,0.0,0.0,0,False,True,False,1761329150.2196589
5,23,-0.0072352144790212534,0.10466669299111162,0.0,-0.5319839250062297,-0.16640993301748883,2.407333938795567,0.0,-12.235630275143283,0,False,True,False,1761329151.4443653
6,22,-0.004244047595954289,0.02026621298658611,0.0,0.0,-0.09336904711099436,0.44585668570489445,0.0,0.0,0,True,False,False,1761329152.477631
7,13,-0.0037390603666726478,0.01960868220228685,-0.46153846153846156,-1.1661471672086743,-0.04860778476674442,0.25491286862972906,-6.0,-15.159913173712766,1,True,False,False,1761329152.6746786
8,41,-0.004817211144368643,0.019072782930262884,0.0,-0.30438979787975,-0.19750565691911437,0.7819841001407782,0.0,-12.47998171306975,0,True,False,False,1761329153.1305535
9,103,-0.0069816320980771,0.036182291253890095,0.0,0.0,-0.7191081061019413,3.72677599915068,0.0,0.0,0,False,True,False,1761329153.9258442
10,1,-0.0029278476645206554,0.034316074119870255,0.0,0.0,-0.0029278476645206554,0.034316074119870255,0.0,0.0,0,True,False,False,1761329154.060703
11,1,-0.0029288495325523914,0.03431570416650054,-6.0,0.0,-0.0029288495325523914,0.03431570416650054,-6.0,0.0,1,True,False,False,1761329154.0926042
12,1,-0.0029247653876835165,0.03431654548434815,-6.0,0.0,-0.0029247653876835165,0.03431654548434815,-6.0,0.0,1,True,False,False,1761329154.1257555
13,54,-0.005004179244002221,0.018381357937277857,0.0,0.0,-0.27022567917611995,0.9925933286130043,0.0,0.0,0,True,False,False,1761329154.7540622
14,26,-0.0035867577594969097,0.09645473649764714,0.0,0.0,-0.09325570174691965,2.507823148938826,0.0,0.0,0,False,True,False,1761329155.0397701
15,84,-0.007193808681825535,0.04059756850380338,0.0,0.0,-0.604279929273345,3.410195754319484,0.0,0.0,0,False,True,False,1761329155.9841247
16,96,-0.007267532948061507,0.03717028448811441,0.0,0.0,-0.6976831630139047,3.568347310858983,0.0,0.0,0,False,True,False,1761329156.6647563
17,49,-0.012482565387512039,0.0143326953105013,0.0,-0.04172217552202671,-0.6116457039880899,0.7023020702145637,0.0,-2.0443866005793088,0,True,False,False,1761329157.243507
18,68,-0.006658673937370622,0.04512912770009416,0.0,0.0,-0.45278982774120224,3.068780683606403,0.0,0.0,0,False,True,False,1761329157.9823673
19,41,-0.008596426839581662,0.06576989424024728,0.0,0.0,-0.3524535004228481,2.6965656638501385,0.0,0.0,0,False,True,False,1761329158.6175396
20,1,-0.002914534233535108,0.0343172256097406,-6.0,0.0,-0.002914534233535108,0.0343172256097406,-6.0,0.0,1,True,False,False,1761329159.091078
21,100,-0.0063525840894981854,0.03722851121320031,0.0,-0.021839930146249693,-0.6352584089498186,3.7228511213200313,0.0,-2.1839930146249693,0,False,True,False,1761329287.7174833
22,93,-0.005400253681826583,0.03894575683433656,0.0,0.0,-0.5022235924098722,3.6219553855933007,0.0,0.0,0,False,True,False,1761329288.6320643
23,84,-0.005823319337378596,0.04102258182841619,0.0,0.0,-0.48915882433980207,3.4458968735869604,0.0,0.0,0,False,True,False,1761329289.3239527
