episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at,pid,agent
1,2,-0.1295980076600858,0.0030483203989121,0.0,-0.2591960153201716,0.0060966407978242,0.0,1760603174.26075,pid_22108,KL003
1,2,-0.1935252357325915,0.0014668655944308,0.0,-0.3870504714651831,0.0029337311888617,0.0,1760603174.26075,pid_25068,KL004
1,2,-0.1391027787382868,0.0027947640207408,0.0,-0.2782055574765737,0.0055895280414816,0.0,1760603174.26075,pid_25068,KL006
1,2,-0.0460169277109866,0.0051040668324193,0.0,-0.0920338554219733,0.0102081336648387,0.0,1760603174.264012,pid_10696,KL004
1,2,-0.1622983225992441,0.002138377530747,0.0,-0.3245966451984882,0.0042767550614941,0.0,1760603174.2660124,pid_29504,KL002
1,2,-0.1884479918830406,0.0017796434057348,0.0,-0.3768959837660812,0.0035592868114696,0.0,1760603174.2700098,pid_32696,KL004
1,3,-0.1375605220860092,0.0020192747714027,0.0,-0.4126815662580276,0.0060578243142082,0.0,1760603174.2760105,pid_22108,KL001
1,2,-0.1035707139133636,0.0042602216050804,0.0,-0.2071414278267272,0.0085204432101609,0.0,1760603174.276517,pid_19992,KL004
1,3,-0.1092181196431745,0.0029500344699838,0.0,-0.3276543589295235,0.0088501034099515,0.0,1760603174.2850463,pid_29416,KL005
1,4,-0.134806820002576,0.0020086056999805,0.0,-0.5392272800103042,0.008034422799922,0.0,1760603174.29051,pid_10488,KL004
1,4,-0.1664338436782657,0.000775323314702,0.0,-0.665735374713063,0.003101293258808,0.0,1760603174.291254,pid_20828,KL003
1,6,-0.1434691853507952,0.0010336268561157,0.0,-0.8608151121047712,0.0062017611366947,0.0,1760603174.3177085,pid_28732,KL004
1,4,-0.1966813584708261,-0.0002851049241698,0.0,-0.7867254338833045,-0.0011404196966792,0.0,1760603174.3204882,pid_33220,KL006
1,6,-0.1165924540616229,0.0024836104950388,0.0,-0.6995547243697379,0.0149016629702332,0.0,1760603174.3341596,pid_11012,KL004
1,6,-0.1003261954674142,0.0029805482849515,0.0,-0.6019571728044857,0.0178832897097093,0.0,1760603174.3353794,pid_932,KL001
1,7,-0.2044811537309485,-0.0012474472560508,0.0,-1.43136807611664,-0.0087321307923561,0.0,1760603174.340996,pid_22108,KL002
1,7,-0.1091321579661705,0.0025192735350111,0.0,-0.7639251057631935,0.0176349147450778,0.0,1760603174.348791,pid_20828,KL006
1,8,-0.1286315655690921,0.0015483360890531,0.0,-1.029052524552737,0.0123866887124252,0.0,1760603174.3557904,pid_25308,KL002
1,9,-0.1078221369809397,0.002359338758377,0.0,-0.9703992328284572,0.0212340488253935,0.0,1760603174.3653088,pid_10696,KL005
1,10,-0.1024095048113517,0.0023331749574805,0.0,-1.0240950481135176,0.0233317495748054,0.0,1760603174.3743076,pid_28732,KL003
1,10,-0.1253413933686237,0.0017468130740317,0.0,-1.253413933686237,0.0174681307403178,0.0,1760603174.3743076,pid_28732,KL006
1,10,-0.1709314543510112,4.025734508572459e-05,0.0,-1.709314543510112,0.0004025734508572,0.0,1760603174.3793566,pid_25212,KL003
1,10,-0.0943243126655,0.0026026949923832,0.0,-0.9432431266550004,0.0260269499238325,0.0,1760603174.3823645,pid_22664,KL006
1,8,-0.1136718491464549,0.0024582565772675,0.0,-0.9093747931716398,0.0196660526181404,0.0,1760603174.386367,pid_24680,KL003
1,11,-0.2000493080374908,-0.0010408577469975,0.0,-2.2005423884123987,-0.0114494352169734,0.0,1760603174.3968844,pid_25308,KL006
1,13,-0.1216611329095552,0.0017105105981124,0.0,-1.5815947278242175,0.0222366377754617,0.0,1760603174.406572,pid_25068,KL001
1,9,-0.2228656369771978,-0.0020430857736954,0.0,-2.0057907327947806,-0.0183877719632586,0.0,1760603174.406572,pid_33220,KL003
1,11,-0.1640394899841733,0.0002758886022436,0.0,-1.8044343898259063,0.0030347746246802,0.0,1760603174.4111,pid_29416,KL003
1,11,-0.0733777145586913,0.0035414277735026,0.0,-0.8071548601456043,0.0389557055085294,0.0,1760603174.4152994,pid_32696,KL006
1,13,-0.142873594311548,0.000816438290789,0.0,-1.8573567260501247,0.0106136977802578,0.0,1760603174.4327128,pid_932,KL004
1,15,-0.0930270009678579,0.0027835119655597,0.0,-1.3954050145178698,0.0417526794833957,0.0,1760603174.436929,pid_28732,KL001
1,14,-0.2071948906610352,-0.0016716871468583,0.0,-2.900728469254493,-0.0234036200560166,0.0,1760603174.4382885,pid_25212,KL006
1,13,-0.2061609755881864,-0.0012777056884983,0.0,-2.6800926826464235,-0.0166101739504787,0.0,1760603174.4423018,pid_32696,KL005
1,13,-0.1446919850166768,0.0008973924479373,0.0,-1.8809958052167983,0.0116661018231849,0.0,1760603174.449817,pid_11012,KL003
1,17,-0.1592887837073071,0.0002174220461006,0.0,-2.707909323024221,0.0036961747837115,0.0,1760603174.4611614,pid_28732,KL005
1,15,-0.2192122100344745,-0.0018778742681167,0.0,-3.2881831505171184,-0.0281681140217513,0.0,1760603174.4680126,pid_32696,KL003
1,16,-0.1899551858476913,-0.0010258484132633,-0.5625,-3.0392829735630613,-0.0164135746122128,-9.0,1760603174.469237,pid_20828,KL005
1,15,-0.1317945198483377,0.0013933809312938,0.0,-1.9769177977250665,0.0209007139694078,0.0,1760603174.4864428,pid_29504,KL003
1,17,-0.1838657357945599,-0.0007329835048135,0.0,-3.1257175085075195,-0.0124607195818295,0.0,1760603174.4864428,pid_932,KL003
1,20,-0.2163432815400116,-0.0020724724808679,0.0,-4.326865630800233,-0.0414494496173586,0.0,1760603174.4959517,pid_25068,KL002
1,16,-0.1087796706731166,0.002039409085998,0.0,-1.7404747307698665,0.0326305453759695,0.0,1760603174.5044188,pid_29504,KL004
1,20,-0.1335112037145436,0.0010940681881664,0.0,-2.670224074290873,0.0218813637633291,0.0,1760603174.5054264,pid_22108,KL004
1,19,-0.1194493485741231,0.0016737869920911,0.0,-2.26953762290834,0.0318019528497325,0.0,1760603174.5158525,pid_932,KL005
