episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,47,-0.16012684368962068,0.0,0.0,-7.525961653412172,0.0,0.0,0,1761072231.187617
2,36,-0.21953947302325577,0.0,0.0,-7.903421028837208,0.0,0.0,0,1761072231.678368
3,17,-0.20431180738184418,0.0,0.0,-3.473300725491351,0.0,0.0,0,1761072232.1848538
4,4,-0.07601278497362403,0.0,0.0,-0.3040511398944961,0.0,0.0,0,1761072232.32031
5,13,-0.06028850972706509,0.07692307692307693,-0.15384615384615385,-0.7837506264518462,1.0,-2.0,2,1761072232.7986257
6,56,-0.17281621148951523,0.0,-0.017857142857142856,-9.677707843412852,0.0,-1.0,1,1761072233.822486
7,18,-0.2488429641849839,0.0,-0.05555555555555555,-4.47917335532971,0.0,-1.0,1,1761072234.5341434
8,38,-0.19940881259625326,0.0,0.0,-7.577534878657624,0.0,0.0,0,1761072235.5065687
9,11,-0.1965286826909095,0.0,-0.18181818181818182,-2.1618155096000047,0.0,-2.0,2,1761072235.7453682
10,24,-0.12925717913826315,0.0,0.0,-3.1021722993183154,0.0,0.0,0,1761072300.9192436
11,6,-0.037633183664904486,0.16666666666666666,0.0,-0.2257991019894269,1.0,0.0,0,1761072301.3091664
12,43,-0.11522305513589694,0.023255813953488372,0.0,-4.954591370843568,1.0,0.0,0,1761072302.348811
13,41,-0.12506405361622247,0.0,0.0,-5.127626198265121,0.0,0.0,0,1761072303.0765111
14,22,-0.06624020392845059,0.0,-0.09090909090909091,-1.457284486425913,0.0,-2.0,2,1761072303.4565992
15,13,-0.2341893618971161,0.0,0.0,-3.0444617046625093,0.0,0.0,0,1761072304.4928668
16,33,-0.18194855138282914,0.0,-0.030303030303030304,-6.004302195633362,0.0,-1.0,1,1761072305.2999794
17,42,-0.12818757243369813,0.0,-0.09523809523809523,-5.383878042215321,0.0,-4.0,4,1761072305.9515336
18,8,-0.17615422156350033,0.0,0.0,-1.4092337725080026,0.0,0.0,0,1761072306.1170402
19,14,-0.10327792018476087,0.07142857142857142,0.0,-1.445890882586652,1.0,0.0,0,1761072306.928941
20,24,-0.08002848501415132,0.0,0.0,-1.9206836403396315,0.0,0.0,0,1761072374.4841425
21,54,-0.1537540721665374,0.018518518518518517,-0.037037037037037035,-8.302719896993018,1.0,-2.0,2,1761072376.2982461
22,21,-0.18389793351661213,0.0,0.0,-3.861856603848855,0.0,0.0,0,1761072376.7280052
23,10,-0.14654981895109662,0.0,0.0,-1.4654981895109662,0.0,0.0,0,1761072377.9788027
24,16,-0.1756495730965494,0.0,-0.125,-2.8103931695447906,0.0,-2.0,2,1761072379.2075973
25,11,-0.12804366047481067,0.0,0.0,-1.4084802652229174,0.0,0.0,0,1761072379.6556823
26,7,-0.12124111999431197,0.0,0.0,-0.8486878399601838,0.0,0.0,0,1761072451.5030613
27,24,-0.10874096161683779,0.0,0.0,-2.609783078804107,0.0,0.0,0,1761072452.0693793
28,10,-0.0727579931850841,0.0,0.0,-0.7275799318508409,0.0,0.0,0,1761072452.2914052
29,74,-0.1473400005801684,0.0,-0.12162162162162163,-10.903160042932463,0.0,-9.0,9,1761072453.836181
30,10,-0.16861082425057833,0.0,0.0,-1.6861082425057834,0.0,0.0,0,1761072454.0454197
31,5,-0.09219518494924564,0.0,0.0,-0.46097592474622817,0.0,0.0,0,1761072454.7131987
32,12,-0.12356173095911199,0.0,0.0,-1.482740771509344,0.0,0.0,0,1761072455.4136183
33,4,-0.05828399003989912,0.25,0.0,-0.23313596015959648,1.0,0.0,0,1761072455.8504572
34,30,-0.15990626710825684,0.0,0.0,-4.797188013247705,0.0,0.0,0,1761072456.6655247
35,19,-0.09294624562029623,0.0,0.0,-1.7659786667856283,0.0,0.0,0,1761072457.2243059
36,34,-0.08315359766109064,0.0,0.0,-2.8272223204770817,0.0,0.0,0,1761072458.061763
37,14,-0.1518510998994645,0.0,0.0,-2.125915398592503,0.0,0.0,0,1761072539.1509843
