episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,5,-0.008807131504353536,0.02446134792072896,-1.2,-1.2211687201692567,-0.04403565752176768,0.1223067396036448,-6.0,-6.105843600846284,1,True,False,False,1761322344.4500299
2,14,-0.005450897457204908,0.020651745049127566,0.0,0.0,-0.07631256440086871,0.2891244306877859,0.0,0.0,0,True,False,False,1761322344.614926
3,4,-0.001859986355393481,0.028783297229850735,0.0,0.0,-0.007439945421573924,0.11513318891940294,0.0,0.0,0,True,False,False,1761322344.6906836
4,1,-0.0029160570129480377,0.0343171330978167,0.0,0.0,-0.0029160570129480377,0.0343171330978167,0.0,0.0,0,True,False,False,1761322344.7331312
5,1,-0.002911560983846868,0.03431801646063315,-6.0,0.0,-0.002911560983846868,0.03431801646063315,-6.0,0.0,1,True,False,False,1761322344.7702703
6,75,-0.03767474277751058,-0.002527725430060439,0.0,0.0,-2.8256057083132937,-0.18957940725453293,0.0,0.0,0,False,False,True,1761322345.4528987
7,20,-0.011252457724589458,0.01664886466255746,0.0,0.0,-0.22504915449178917,0.3329772932511492,0.0,0.0,0,True,False,False,1761322345.8439956
8,53,-0.03126025932226167,0.0004888335400091452,0.0,-0.020701727056048537,-1.6567937440798683,0.025908177620484696,0.0,-1.0971915339705725,0,True,False,False,1761322346.3009524
9,1,-0.00292570422419462,0.0343160480293927,0.0,0.0,-0.00292570422419462,0.0343160480293927,0.0,0.0,0,True,False,False,1761322346.341368
10,15,-0.016794008115437683,0.014099383258777331,0.0,-0.024944461602862122,-0.25191012173156524,0.21149074888165997,0.0,-0.37416692404293184,0,True,False,False,1761322346.4960501
11,188,-0.029388564786648357,0.0013563511546029372,0.0,0.0,-5.525050179889891,0.2549940170653522,0.0,0.0,0,False,False,True,1761322347.61727
12,1,-0.002951354910270001,0.03431282294915439,0.0,0.0,-0.002951354910270001,0.03431282294915439,0.0,0.0,0,True,False,False,1761322347.6663284
13,12,-0.005040771498976898,0.1858716663423978,0.0,0.0,-0.060489257987722776,2.2304599961087734,0.0,0.0,0,False,True,False,1761322347.8319283
14,15,-0.007150081940365031,0.019583261700865617,0.0,0.0,-0.10725122910547547,0.29374892551298426,0.0,0.0,0,True,False,False,1761322350.3494663
15,2,-0.0016021485561126924,0.032604410409873386,-3.0,-1.179691381383785,-0.003204297112225385,0.06520882081974677,-6.0,-2.35938276276757,1,True,False,False,1761322350.4083543
16,1,-0.002994554838605655,0.03430783440318419,0.0,0.0,-0.002994554838605655,0.03430783440318419,0.0,0.0,0,True,False,False,1761322350.4534264
17,69,-0.010489889192534118,0.01542781030775462,-0.08695652173913043,-0.9414985030749347,-0.7238023542848541,1.0645189112350688,-6.0,-64.96339671217049,1,True,False,False,1761322351.0710366
18,116,-0.031962534046233754,0.0007537128466935249,0.0,-0.3020213258953211,-3.7076539493631158,0.08743069021644889,0.0,-35.034473803857246,0,True,False,False,1761322352.198387
19,18,-0.0045553928680294,0.020106154384253352,-0.3333333333333333,-0.32053177957588935,-0.08199707162452921,0.3619107789165603,-6.0,-5.769572032366009,1,True,False,False,1761322352.4348748
20,400,-0.028314406070067438,0.00122083049699076,0.0,-0.08771913740832427,-11.325762428026975,0.48833219879630396,0.0,-35.087654963329705,0,False,False,True,1761322442.45496
21,77,-0.024170279609834543,0.006021375675941808,0.0,0.0,-1.8611115299572598,0.4636459270475193,0.0,0.0,0,False,False,True,1761322443.2766335
22,176,-0.04094242878331019,-0.006136752344134528,0.0,-0.21862241731082746,-7.205867465862593,-1.080068412567677,0.0,-38.47754544670563,0,False,False,True,1761322444.9714072
23,1,-0.002959493501109154,0.03431193199148019,0.0,0.0,-0.002959493501109154,0.03431193199148019,0.0,0.0,0,True,False,False,1761322446.2203038
24,32,-0.024759157945047183,0.0058563756243881285,0.0,0.0,-0.7922930542415099,0.1874040199804201,0.0,0.0,0,False,False,True,1761322446.527649
25,56,-0.021078624641058672,0.00782114609070711,0.0,0.0,-1.1804029798992857,0.43798418107959813,0.0,0.0,0,False,False,True,1761322449.4316094
26,51,-0.026861380382889277,0.004669178647248157,0.0,0.0,-1.369930399527353,0.23812811100965603,0.0,0.0,0,False,False,True,1761322544.8661284
27,3,-0.002209881151230647,0.030646454609821443,0.0,0.0,-0.006629643453691941,0.09193936382946433,0.0,0.0,0,True,False,False,1761322547.3095853
28,21,-0.023778645223682445,0.0077990829326562245,0.0,0.0,-0.49935154969733136,0.1637807415857807,0.0,0.0,0,False,False,True,1761322547.5409482
29,13,-0.003986122915995332,0.020277914372989817,0.0,0.0,-0.05181959790793931,0.26361288684886763,0.0,0.0,0,False,False,True,1761322547.8854322
30,33,-0.029272128523405848,0.0027421002460052968,0.0,0.0,-0.965980241272393,0.0904893081181748,0.0,0.0,0,False,False,True,1761322548.3705
31,59,-0.020232438395906778,0.00843937899253646,0.0,-0.3605821143744584,-1.1937138653585,0.49792336055965114,0.0,-21.274344748093046,0,False,False,True,1761322550.9220154
32,160,-0.024099992128339347,0.0042202388627902414,0.0,0.0,-3.8559987405342957,0.6752382180464387,0.0,0.0,0,False,False,True,1761322637.8346877
33,47,-0.02039617920350435,0.008880912319440742,0.0,-0.061716548089837696,-0.9586204225647045,0.41740287901371487,0.0,-2.9006777602223717,0,False,False,True,1761322639.5756962
34,101,-0.023093198017996634,0.006697044888043866,0.0,0.0,-2.33241299981766,0.6764015336924305,0.0,0.0,0,True,False,False,1761322640.8628683
35,100,-0.03248069139520291,-0.0011609838564022091,0.0,0.0,-3.2480691395202914,-0.1160983856402209,0.0,0.0,0,False,False,True,1761322641.7683282
36,57,-0.019531402274497088,0.009907479386889613,0.0,-0.5273633669211045,-1.113289929646334,0.5647263250527079,0.0,-30.059711914502955,0,False,False,True,1761322642.4569426
37,19,-0.020228834675810138,0.010691475147659142,0.0,0.0,-0.38434785884039263,0.2031380278055237,0.0,0.0,0,True,False,False,1761322644.0049317
38,12,-0.017073150401861744,0.014891139642399973,0.0,0.0,-0.20487780482234091,0.17869367570879968,0.0,0.0,0,False,False,True,1761322644.1399903
39,7,-0.010106830652761675,0.02174960112936462,0.0,0.0,-0.07074781456933173,0.15224720790555235,0.0,0.0,0,True,False,False,1761322644.4004831
40,1,-0.00291011656645179,0.034317914810740646,0.0,0.0,-0.00291011656645179,0.034317914810740646,0.0,0.0,0,True,False,False,1761322644.4355125
41,1,-0.0029012763185027168,0.034319523043352396,0.0,0.0,-0.0029012763185027168,0.034319523043352396,0.0,0.0,0,True,False,False,1761322644.4802446
42,28,-0.007808681946333061,0.015986764090114198,-0.21428571428571427,-0.21027184252298062,-0.21864309449732572,0.4476293945231975,-6.0,-5.887611590643457,1,True,False,False,1761322644.818977
43,22,-0.018989356397287105,0.01078064477642706,0.0,0.0,-0.4177658407403163,0.23717418508139532,0.0,0.0,0,True,False,False,1761322645.0518544
44,15,-0.00586252306701269,0.01918966512192048,0.0,-0.18980163229738498,-0.08793784600519035,0.28784497682880716,0.0,-2.847024484460775,0,True,False,False,1761322645.2137167
45,287,-0.03744447309380472,-0.003588297898698566,0.0,0.0,-10.746563777921954,-1.0298414969264884,0.0,0.0,0,False,False,True,1761322737.8010914
46,40,-0.008823876333023723,0.016927751318071456,0.0,-0.19785207047305015,-0.3529550533209489,0.6771100527228583,0.0,-7.914082818922005,0,True,False,False,1761322738.2776692
47,18,-0.01745754470130025,0.013154493156876106,0.0,0.0,-0.3142358046234045,0.23678087682376991,0.0,0.0,0,True,False,False,1761322738.4802527
48,99,-0.02109687345783117,0.007911724938407841,-0.06060606060606061,-0.09019324182741188,-2.088590472325286,0.7832607689023763,-6.0,-8.929130940913776,1,True,False,False,1761322739.5181212
49,96,-0.026836031882040548,0.004044099113024661,-0.0625,-0.4076656644818641,-2.5762590606758926,0.3882335148503674,-6.0,-39.13590379025895,1,True,False,False,1761322740.4722614
50,236,-0.03142635393620176,0.0005619730355349676,0.0,0.0,-7.416619528943615,0.13262563638625235,0.0,0.0,0,True,False,False,1761322742.834568
51,31,-0.007112288298044956,0.08238588422272636,0.0,0.0,-0.22048093723939366,2.553962410904517,0.0,0.0,0,False,True,False,1761322743.2305436
52,29,-0.0051287729671903644,0.08695646245324493,0.0,0.0,-0.14873441604852056,2.5217374111441027,0.0,0.0,0,False,True,False,1761322745.3563223
53,400,-0.024869406319491597,0.0020416961359113685,0.0,0.0,-9.94776252779664,0.8166784543645473,0.0,0.0,0,False,False,True,1761322839.1161368
