episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,6,-0.16663718924320714,0.0,0.0,-0.9998231354592428,0.0,0.0,1761043111.6712558
2,12,-0.10710156604280414,0.0,0.0,-1.2852187925136498,0.0,0.0,1761043112.216717
3,23,-0.19325412906373646,0.0,-0.08695652173913043,-4.444844968465938,0.0,-2.0,1761043113.9458725
4,89,-0.13492538015609343,0.0,-0.011235955056179775,-12.008358833892315,0.0,-1.0,1761043150.690671
5,26,-0.15721112535616327,0.0,0.0,-4.087489259260245,0.0,0.0,1761043151.2810035
6,11,-0.11566019995954076,0.0,0.0,-1.2722621995549483,0.0,0.0,1761043152.0493696
7,24,-0.08102881176404589,0.0,-0.08333333333333333,-1.9446914823371013,0.0,-2.0,1761043184.7952194
8,6,-0.1773642580707845,0.0,0.0,-1.064185548424707,0.0,0.0,1761043185.592938
9,35,-0.12311636594574282,0.0,0.0,-4.309072808100999,0.0,0.0,1761043187.2260363
10,39,-0.11130597998604681,0.0,0.0,-4.340933219455826,0.0,0.0,1761043222.2189083
