episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,9,-0.08359181852113134,0.0,0.0,-0.752326366690182,0.0,0.0,0,1761121270.222396
2,21,-0.06851669651558413,0.0,0.0,-1.4388506268272667,0.0,0.0,0,1761121270.7598813
3,53,-0.06137881735462411,0.0,-0.05660377358490566,-3.2530773197950777,0.0,-3.0,3,1761121271.7775407
4,3,-0.04592528296122662,0.0,0.0,-0.13777584888367986,0.0,0.0,0,1761121271.8489597
5,25,-0.036516280065034636,0.0,0.0,-0.9129070016258659,0.0,0.0,0,1761121272.8667529
6,13,-0.08820401588222253,0.0,-0.23076923076923078,-1.1466522064688929,0.0,-3.0,3,1761121273.1024773
7,6,-0.08740007652000732,0.0,0.0,-0.524400459120044,0.0,0.0,0,1761121295.207327
8,28,-0.115835253071893,0.0,-0.07142857142857142,-3.243387086013004,0.0,-2.0,2,1761121295.9285736
9,33,-0.10760818687293812,0.0,0.0,-3.5510701668069578,0.0,0.0,0,1761121296.783639
10,30,-0.11111840457868093,0.0,-0.1,-3.333552137360428,0.0,-3.0,3,1761121297.6423428
11,4,-0.08605462005711648,0.0,0.0,-0.3442184802284659,0.0,0.0,0,1761121318.3212447
12,11,-0.11729008793622828,0.0,0.0,-1.290190967298511,0.0,0.0,0,1761121318.9743664
13,17,-0.10790662547080139,0.0,0.0,-1.8344126330036237,0.0,0.0,0,1761121319.8783362
14,29,-0.08767039219347948,0.0,-0.034482758620689655,-2.542441373610905,0.0,-1.0,1,1761121341.6946867
15,14,-0.04437664685955921,0.0,0.0,-0.6212730560338289,0.0,0.0,0,1761121342.3206842
16,8,-0.08519617652475445,0.0,-0.125,-0.6815694121980356,0.0,-1.0,1,1761121342.653909
17,9,-0.059137521383390824,0.0,0.0,-0.5322376924505174,0.0,0.0,0,1761121343.2386663
18,12,-0.04516093539788612,0.0,-0.08333333333333333,-0.5419312247746334,0.0,-1.0,1,1761121343.7544973
19,31,-0.07749314752151219,0.0,-0.03225806451612903,-2.402287573166878,0.0,-1.0,1,1761121365.449693
20,10,-0.0816607149474593,0.0,0.0,-0.816607149474593,0.0,0.0,0,1761121366.1593041
21,5,-0.05512325613631856,0.0,0.0,-0.27561628068159283,0.0,0.0,0,1761121366.4096146
22,1,-0.02092797090751161,0.0,0.0,-0.02092797090751161,0.0,0.0,0,1761121366.7973413
23,17,-0.03566263519355018,0.0,0.0,-0.6062647982903531,0.0,0.0,0,1761121367.272613
