episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at,pid,agent
1,15,-0.1234749323032578,0.008853630047009,0.0,-1.8521239845488684,0.1328044507051352,0.0,1760618856.6841416,pid_24456,KL006
1,13,-0.2140975732978191,-0.0089145680280449,0.0,-2.7832684528716483,-0.1158893843645838,0.0,1760618856.6967466,pid_27496,KL006
1,13,-0.1749156949958467,-0.0007010632802611,0.0,-2.273904034946008,-0.0091138226433953,0.0,1760618856.7007506,pid_1468,KL005
1,13,-0.1605177559407458,0.0006361848210596,-0.0769230769230769,-2.0867308272296965,0.0082704026737748,-1.0,1760618856.7007506,pid_1468,KL006
1,15,-0.0949967124370429,0.013572294730507,0.0,-1.4249506865556445,0.2035844209576061,0.0,1760618856.7017584,pid_17024,KL005
1,18,-0.2166685561088371,-0.0094393540296083,0.0,-3.900034009959068,-0.1699083725329504,0.0,1760618856.7156117,pid_12468,KL005
1,17,-0.1895263177454551,-0.0057065326008232,0.0,-3.2219474016727374,-0.0970110542139959,0.0,1760618856.716117,pid_24456,KL002
1,14,-0.2070707024145055,-0.0081197271875334,-0.1428571428571428,-2.898989833803078,-0.1136761806254682,-2.0,1760618856.7221248,pid_1468,KL003
1,20,-0.0914362314295133,0.0136061462734891,0.0,-1.828724628590266,0.272122925469783,0.0,1760618856.733134,pid_31504,KL004
1,17,-0.161956787288872,1.1911081601426667e-05,-0.0588235294117647,-2.7532653839108248,0.0002024883872242,-1.0,1760618856.744648,pid_33808,KL005
1,20,-0.1817214892114275,-0.0030239440303833,0.0,-3.6344297842285513,-0.0604788806076665,0.0,1760618856.7461572,pid_26804,KL004
1,19,-0.1160790495619563,0.00940621313269,0.0,-2.205501941677171,0.1787180495211104,0.0,1760618856.7541664,pid_23936,KL002
1,18,-0.2096412825161254,-0.0081352562418252,0.0,-3.773543085290257,-0.1464346123528548,0.0,1760618856.7598484,pid_33808,KL001
1,22,-0.0801273479571323,0.0150177894640595,0.0,-1.7628016550569117,0.3303913682093107,0.0,1760618856.7613566,pid_30300,KL003
1,22,-0.1989441024288803,-0.0063120144233492,0.0,-4.376770253435367,-0.1388643173136839,0.0,1760618856.7763643,pid_23228,KL006
1,22,-0.0791993915248827,0.0160370760560193,0.0,-1.7423866135474206,0.3528156732324262,0.0,1760618856.782611,pid_24456,KL003
1,22,-0.1103082749900788,0.0088427147775886,0.0,-2.426782049781735,0.1945397251069494,0.0,1760618856.79161,pid_14892,KL001
1,17,-0.0782786827121472,0.0176226745670733,0.0,-1.3307376061065028,0.2995854676402467,0.0,1760618856.7981286,pid_28648,KL001
1,23,-0.1008053355905316,0.0108338811856329,0.0,-2.3185227185822272,0.2491792672695579,0.0,1760618856.8175218,pid_17024,KL004
1,22,-0.2085996954569367,-0.0064389362044971,0.0,-4.589193300052608,-0.1416565964989374,0.0,1760618856.8175218,pid_33808,KL004
1,18,-0.2346147181706607,-0.0127168711866491,0.0,-4.223064927071894,-0.2289036813596852,0.0,1760618856.8185215,pid_28648,KL003
1,27,-0.1874114601909303,-0.0045585455630095,0.0,-5.060109425155121,-0.1230807302012581,0.0,1760618856.8255212,pid_31504,KL001
1,26,-0.137762191834974,0.0046880262977489,0.0,-3.5818169877093258,0.1218886837414721,0.0,1760618856.8310363,pid_26804,KL001
1,19,-0.0827399782969396,0.0140181976362448,-0.0526315789473684,-1.5720595876418526,0.2663457550886527,-1.0,1760618856.8365505,pid_28648,KL002
1,27,-0.1627613737740663,0.0003500046350619,0.0,-4.394557091899792,0.0094501251466739,0.0,1760618856.8415513,pid_24456,KL004
1,27,-0.1367613662492,0.004969730984073,0.0,-3.692556888728401,0.1341827365699724,0.0,1760618856.845397,pid_23228,KL002
1,28,-0.2134456250977953,-0.0093071747211708,-0.0714285714285714,-5.97647750273827,-0.2606008921927851,-2.0,1760618856.853408,pid_27280,KL005
1,27,-0.181661049806154,-0.003053985448176,0.0,-4.90484834476616,-0.0824576071007543,0.0,1760618856.8683138,pid_17024,KL003
1,26,-0.2325680984887398,-0.0125973606440167,0.0,-6.046770560707237,-0.3275313767444367,0.0,1760618856.8703115,pid_33808,KL006
1,23,-0.1907697915340621,-0.00576386881986,0.0,-4.387705205283429,-0.1325689828567821,0.0,1760618856.8728228,pid_31960,KL005
1,21,-0.1580735906992676,0.0012923476903887,0.0,-3.319545404684621,0.0271393014981636,0.0,1760618856.8758223,pid_34564,KL005
1,24,-0.0683568131153078,0.0172549235796515,0.0,-1.6405635147673885,0.4141181659116381,0.0,1760618856.887512,pid_31960,KL003
1,25,-0.2083343107004865,-0.0077537868560735,0.0,-5.208357767512164,-0.1938446714018391,0.0,1760618856.8985467,pid_31152,KL004
1,25,-0.1533256012599725,0.0018034878314346,0.0,-3.8331400314993145,0.0450871957858665,0.0,1760618856.9010618,pid_31960,KL001
1,24,-0.2111725300417587,-0.0093518776016316,0.0,-5.0681407210022105,-0.2244450624391607,0.0,1760618856.912634,pid_28648,KL005
1,30,-0.1265025484302657,0.0050248793104502,0.0,-3.795076452907973,0.1507463793135064,0.0,1760618856.9146328,pid_14892,KL003
1,26,-0.1092637312937245,0.0104319414661867,0.0,-2.840857013636837,0.2712304781208554,0.0,1760618856.9196336,pid_27496,KL002
1,27,-0.1205166815699841,0.0047568541901661,-0.037037037037037,-3.253950402389573,0.1284350631344851,-1.0,1760618856.9406445,pid_31152,KL001
1,32,-0.2449743453868677,-0.0122884902969234,0.0,-7.839179052379769,-0.3932316895015491,0.0,1760618856.953158,pid_20104,KL004
2,4,-0.0701124159860756,0.0214990940450861,0.0,-0.2804496639443024,0.0859963761803446,0.0,1760618856.9613948,pid_24456,KL005
1,37,-0.1868869102220605,-0.0049293438049365,-0.027027027027027,-6.91481567821624,-0.1823857207826534,-1.0,1760618856.972397,pid_14772,KL003
1,33,-0.2057255600019465,-0.0067940016175311,0.0,-6.788943480064236,-0.2242020533785289,0.0,1760618856.9793985,pid_14892,KL004
1,38,-0.1147986369166503,0.0079107340269206,0.0,-4.362348202832713,0.3006078930229835,0.0,1760618856.9924054,pid_12468,KL003
1,30,-0.1757310195321117,-0.0028704145765604,0.0,-5.271930585963352,-0.0861124372968124,0.0,1760618856.9955056,pid_28648,KL006
1,38,-0.1371626372317303,0.0048582657166735,-0.0526315789473684,-5.212180214805754,0.1846140972335946,-2.0,1760618856.9983883,pid_27280,KL002
1,37,-0.1847187119119512,-0.003555329853927,0.0,-6.834592340742195,-0.1315472045953,0.0,1760618857.007399,pid_33808,KL003
1,42,-0.1731960681212084,-0.0017541153238744,0.0,-7.274234861090754,-0.0736728436027266,0.0,1760618857.0503669,pid_23228,KL001
2,8,-0.045611334373626,0.0216119818053644,0.0,-0.3648906749890086,0.1728958544429155,0.0,1760618857.0543823,pid_24456,KL006
1,43,-0.0807271831991226,0.0152221308996905,0.0,-3.4712688775622724,0.6545516286866927,0.0,1760618857.063517,pid_23228,KL004
1,43,-0.2003274943168577,-0.0056805041880728,0.0,-8.614082255624883,-0.2442616800871313,0.0,1760618857.0657177,pid_17024,KL002
1,45,-0.1946397965988948,-0.0056633122765603,0.0,-8.758790846950268,-0.2548490524452151,0.0,1760618857.0816016,pid_26804,KL006
1,38,-0.0900134761704268,0.0125342242943543,0.0,-3.42051209447622,0.4763005231854643,0.0,1760618857.0950482,pid_14892,KL005
1,35,-0.1917919956750782,-0.0052825444938073,-0.0285714285714285,-6.712719848627737,-0.1848890572832578,-1.0,1760618857.0960658,pid_31152,KL002
1,48,-0.1826609850493435,-0.0044277213028023,0.0,-8.76772728236849,-0.2125306225345129,0.0,1760618857.1315446,pid_27280,KL003
2,11,-0.0857543364317829,0.0157281379483296,0.0,-0.9432977007496122,0.173009517431626,0.0,1760618857.1315446,pid_24456,KL004
1,40,-0.1904126087896382,-0.0044230221338559,0.0,-7.616504351585528,-0.1769208853542371,0.0,1760618857.153854,pid_20104,KL005
1,51,-0.0902283372519973,0.0120950630214451,0.0,-4.601645199851867,0.616848214093703,0.0,1760618857.1643867,pid_12468,KL006
1,41,-0.0988195583758039,0.0113559067890776,0.0,-4.05160189340796,0.4655921783521854,0.0,1760618857.171385,pid_20104,KL002
1,44,-0.2258061929103153,-0.0100771133493632,-0.0681818181818181,-9.935472488053875,-0.4433929873719817,-3.0,1760618857.1723852,pid_1468,KL001
1,43,-0.1653348476102429,-0.0013060405171623,0.0,-7.109398447240444,-0.0561597422379818,0.0,1760618857.1723852,pid_31960,KL004
1,35,-0.1076750939452411,0.010126678819888,0.0,-3.7686282880834407,0.3544337586960809,0.0,1760618857.1743855,pid_34564,KL002
1,35,-0.1124904731355425,0.008727439565726,0.0,-3.937166559743989,0.3054603848004101,0.0,1760618857.1743855,pid_34564,KL003
1,46,-0.1539729413959766,0.0009152962151563,0.0,-7.082755304214923,0.0421036258971917,0.0,1760618857.192834,pid_27496,KL001
1,55,-0.1629005871101782,0.0005991668986414,0.0,-8.959532291059805,0.0329541794252812,0.0,1760618857.2019055,pid_14772,KL006
1,37,-0.1866157236992891,-0.0045928404888062,-0.081081081081081,-6.904781776873698,-0.1699350980858309,-3.0,1760618857.2039046,pid_34564,KL001
1,47,-0.1772940152542955,-0.0025685403171178,0.0,-8.332818716951891,-0.1207213949045374,0.0,1760618857.209787,pid_1468,KL002
1,47,-0.1764681053954303,-0.0028536333712808,0.0,-8.294000953585225,-0.1341207684501987,0.0,1760618857.2253077,pid_31960,KL006
1,51,-0.1125176350446103,0.0074820973384628,-0.0196078431372549,-5.738399387275126,0.3815869642616047,-1.0,1760618857.2570431,pid_28648,KL004
1,49,-0.1623197629667876,-0.0009644518440041,0.0,-7.953668385372596,-0.0472581403562013,0.0,1760618857.295053,pid_20104,KL001
1,49,-0.1141200329354313,0.0094098032764663,0.0,-5.591881613836134,0.4610803605468525,0.0,1760618857.295053,pid_20104,KL003
2,6,-0.0792237598777784,0.0185885557989562,0.0,-0.4753425592666708,0.1115313347937377,0.0,1760618857.3025692,pid_27280,KL002
1,65,-0.1173993340854878,0.0088938374580114,-0.0153846153846153,-7.630956715556708,0.5780994347707464,-1.0,1760618857.3251429,pid_14772,KL004
1,67,-0.1135590393716765,0.008539027297608,0.0,-7.608455637902325,0.5721148289397363,0.0,1760618857.3566885,pid_23228,KL003
1,60,-0.1700742593667351,-0.0021685609059156,0.0,-10.204455562004105,-0.1301136543549365,0.0,1760618857.3618252,pid_1468,KL004
1,67,-0.1666453011054267,-0.0003790122152097,-0.0149253731343283,-11.16523517406359,-0.0253938184190525,-1.0,1760618857.3793972,pid_33808,KL002
2,25,-0.1302735314845359,0.0066971172124572,0.0,-3.256838287113399,0.1674279303114322,0.0,1760618857.3941376,pid_24456,KL002
1,56,-0.1928652702039473,-0.0049911317775934,0.0,-10.800455131421051,-0.279503379545233,0.0,1760618857.4021566,pid_14892,KL006
1,55,-0.1997995746832317,-0.0054703683359127,0.0,-10.988976607577744,-0.3008702584751992,0.0,1760618857.432561,pid_34564,KL006
2,1,-0.0882117547323114,0.0292179486920379,0.0,-0.0882117547323114,0.0292179486920379,0.0,1760618857.437561,pid_33808,KL004
2,14,-0.1412811955202889,0.0039086181252661,-0.2142857142857142,-1.9779367372840453,0.0547206537537264,-3.0,1760618857.441563,pid_27280,KL006
2,15,-0.2191887788310903,-0.0099252861464476,0.0,-3.287831682466355,-0.1488792921967142,0.0,1760618857.454837,pid_27280,KL003
2,2,-0.1125790468507303,0.0173505250054917,0.0,-0.2251580937014606,0.0347010500109834,0.0,1760618857.454837,pid_33808,KL003
2,9,-0.1782930821869133,-0.0014833509788408,0.0,-1.6046377396822198,-0.0133501588095678,0.0,1760618857.4568453,pid_20104,KL006
2,16,-0.2224164313601508,-0.0095691895181527,0.0,-3.558662901762413,-0.1531070322904444,0.0,1760618857.4683628,pid_27280,KL004
1,78,-0.1521263281462254,0.0016385671943976,0.0,-11.86585359540558,0.1278082411630177,0.0,1760618857.4723742,pid_26804,KL005
2,2,-0.0891578001872864,0.0211218789809407,0.0,-0.1783156003745728,0.0422437579618814,0.0,1760618857.4753718,pid_14892,KL004
2,4,-0.1004815742663969,0.0143184443373087,0.0,-0.4019262970655879,0.057273777349235,0.0,1760618857.4753718,pid_1468,KL006
2,14,-0.1024027534303264,0.0124098512422592,0.0,-1.4336385480245697,0.1737379173916293,0.0,1760618857.490888,pid_12468,KL005
2,25,-0.2032738169852312,-0.0070811435732633,-0.12,-5.081845424630781,-0.1770285893315827,-3.0,1760618857.5137792,pid_17024,KL006
2,21,-0.1485638622001977,0.0032828092091375,0.0,-3.119841106204153,0.0689389933918876,0.0,1760618857.5307815,pid_27280,KL005
2,5,-0.1756952829919017,-0.0004850755048019,0.0,-0.8784764149595087,-0.0024253775240097,0.0,1760618857.5317883,pid_14892,KL003
2,17,-0.1679920007257815,-0.0001792033429267,0.0,-2.855864012338286,-0.0030464568297539,0.0,1760618857.5344422,pid_12468,KL001
1,76,-0.1741368776172221,-0.0025677344370834,0.0,-13.234402698908886,-0.1951478172183413,0.0,1760618857.5519662,pid_27496,KL004
2,27,-0.1669673432440159,-0.0011239793943127,-0.037037037037037,-4.508118267588431,-0.0303474436464448,-1.0,1760618857.5539663,pid_17024,KL002
2,16,-0.1831713461864453,-0.0022897914631967,0.0,-2.930741538983126,-0.0366366634111475,0.0,1760618857.570313,pid_28648,KL004
2,28,-0.1104696453594311,0.0097664962846041,-0.1071428571428571,-3.093150070064071,0.2734618959689167,-3.0,1760618857.571321,pid_17024,KL001
2,28,-0.183614254317656,-0.0044704764848401,0.0,-5.1411991208943695,-0.1251733415755233,0.0,1760618857.571321,pid_17024,KL004
2,9,-0.119924959836074,0.0098952246066839,0.0,-1.0793246385246666,0.0890570214601555,0.0,1760618857.5753202,pid_23228,KL004
2,17,-0.1986064663025124,-0.0052586449027636,0.0,-3.376309927142712,-0.0893969633469814,0.0,1760618857.5823324,pid_20104,KL002
2,29,-0.0751946635299811,0.0155952153915712,-0.0344827586206896,-2.180645242369452,0.4522612463555658,-1.0,1760618857.586331,pid_17024,KL005
1,68,-0.1693763483608361,-0.0018616569706132,-0.0441176470588235,-11.51759168853686,-0.1265926740017017,-3.0,1760618857.5883317,pid_34564,KL004
2,18,-0.1605856754443627,0.0011810878681055,0.0,-2.890542157998529,0.0212595816259006,0.0,1760618857.598851,pid_28648,KL006
1,86,-0.1763148736872289,-0.003171936408246,-0.0116279069767441,-15.163079137101688,-0.2727865311091636,-1.0,1760618857.6179738,pid_30300,KL002
2,17,-0.2052757840086111,-0.0043384608735173,0.0,-3.4896883281463897,-0.0737538348497957,0.0,1760618857.6219747,pid_14772,KL004
2,25,-0.1053979912792636,0.0104684425681941,-0.08,-2.634949781981591,0.2617110642048549,-2.0,1760618857.6475055,pid_12468,KL006
2,13,-0.0862328654362143,0.0154201016383028,0.0,-1.121027250670787,0.2004613212979366,0.0,1760618857.6485028,pid_33808,KL005
2,12,-0.1888803064500786,-0.0045796495112162,0.0,-2.266563677400944,-0.0549557941345946,0.0,1760618857.6614249,pid_14892,KL005
1,77,-0.2016086506604938,-0.0075558865969372,0.0,-15.523866100858028,-0.5818032679641687,0.0,1760618857.6634264,pid_23936,KL005
2,8,-0.1726065073153534,-0.0005180345963544,0.0,-1.380852058522828,-0.0041442767708357,0.0,1760618857.6694336,pid_26804,KL004
1,78,-0.1320518811461694,0.0048284374898161,0.0,-10.30004672940122,0.3766181242056614,0.0,1760618857.677432,pid_23936,KL004
2,25,-0.1819325324787121,-0.0040481663874951,0.0,-4.548313311967803,-0.1012041596873779,0.0,1760618857.6964707,pid_20104,KL003
2,25,-0.1376300324486655,0.0043572478719811,0.0,-3.4407508112166383,0.108931196799528,0.0,1760618857.6964707,pid_20104,KL004
2,11,-0.0815869635138251,0.0148051665610968,0.0,-0.8974565986520769,0.1628568321720652,0.0,1760618857.7241282,pid_26804,KL002
2,5,-0.1317334874677354,0.0087367449137634,0.0,-0.658667437338677,0.0436837245688171,0.0,1760618857.7251294,pid_34564,KL005
1,82,-0.1811411503044363,-0.0044019954930664,0.0,-14.853574324963777,-0.3609636304314511,0.0,1760618857.736139,pid_31152,KL005
2,25,-0.1705896665955313,-0.002261205548751,0.0,-4.264741664888283,-0.0565301387187752,0.0,1760618857.7401412,pid_14772,KL005
2,20,-0.1636074970883467,-6.705117097795532e-05,-0.05,-3.2721499417669357,-0.0013410234195591,-1.0,1760618857.7441385,pid_23228,KL001
2,20,-0.1340408089833757,0.0057469468187814,-0.05,-2.680816179667515,0.1149389363756284,-1.0,1760618857.7441385,pid_23228,KL006
1,91,-0.1340522801895898,0.0044024897023801,0.0,-12.198757497252672,0.4006265629165964,0.0,1760618857.744645,pid_31504,KL003
2,19,-0.1936677674138516,-0.0055322739808926,0.0,-3.6796875808631806,-0.1051132056369603,0.0,1760618857.772693,pid_14892,KL002
2,10,-0.1355783279533478,0.0068844567478531,0.0,-1.3557832795334783,0.0688445674785316,0.0,1760618857.7856998,pid_27496,KL002
2,10,-0.0739868612172595,0.0187170905682367,0.0,-0.7398686121725956,0.1871709056823676,0.0,1760618857.7856998,pid_27496,KL004
2,24,-0.2373959914446534,-0.0123891007046188,0.0,-5.697503794671683,-0.2973384169108528,0.0,1760618857.7962544,pid_23228,KL003
2,42,-0.1578621455402911,-3.7862935949999664e-05,-0.0714285714285714,-6.630210112692229,-0.0015902433098999,-3.0,1760618857.7982693,pid_27280,KL001
2,33,-0.1603542907721019,0.0010801250523937,0.0,-5.291691595479365,0.0356441267289948,0.0,1760618857.8124995,pid_28648,KL001
2,12,-0.0850429957261242,0.0166191591910014,0.0,-1.0205159487134914,0.1994299102920174,0.0,1760618857.8210137,pid_27496,KL003
2,27,-0.0885708249561934,0.0143552998985077,0.0,-2.3914122738172225,0.38759309725971,0.0,1760618857.8475678,pid_1468,KL001
2,38,-0.0859297629042508,0.0146056931247776,0.0,-3.265330990361531,0.5550163387415494,0.0,1760618857.876928,pid_20104,KL005
1,95,-0.1787738214866197,-0.0033945937268594,0.0,-16.98351304122888,-0.3224864040516456,0.0,1760618857.9100902,pid_23936,KL006
2,22,-0.1811915614250949,-0.0035731220885071,0.0,-3.986214351352088,-0.0786086859471564,0.0,1760618857.9175975,pid_26804,KL005
2,29,-0.2056113092986261,-0.0081366840646538,0.0,-5.962727969660158,-0.235963837874963,0.0,1760618857.9206076,pid_33808,KL006
2,41,-0.1785326694387564,-0.0023150444451272,0.0,-7.319839446989016,-0.094916822250218,0.0,1760618857.9226058,pid_20104,KL001
2,16,-0.2470073676858968,-0.0122723508059513,0.0,-3.9521178829743486,-0.1963576128952221,0.0,1760618857.9236062,pid_34564,KL002
2,36,-0.2203272542992291,-0.0099747073519514,0.0,-7.931781154772248,-0.3590894646702521,0.0,1760618857.9381306,pid_14772,KL003
3,5,-0.1516074098837343,0.0050915106882538,0.0,-0.7580370494186717,0.0254575534412694,0.0,1760618857.9381306,pid_27280,KL004
2,32,-0.1895750098575267,-0.0050201722409146,0.0,-6.066400315440856,-0.1606455117092682,0.0,1760618857.9496522,pid_1468,KL004
2,31,-0.1351176709114554,0.0039320618523059,0.0,-4.188647798255119,0.1218939174214852,0.0,1760618857.9516516,pid_33808,KL001
2,10,-0.0603811872509631,0.0195326767032213,0.0,-0.6038118725096319,0.1953267670322138,0.0,1760618857.9575832,pid_31504,KL002
2,32,-0.0510481761537543,0.0188409128342626,0.0,-1.6335416369201392,0.602909210696404,0.0,1760618857.9711971,pid_14892,KL001
2,12,-0.1593081186512669,0.0007746296182473,0.0,-1.9116974238152027,0.0092955554189679,0.0,1760618857.980094,pid_31152,KL006
2,38,-0.1077660508723825,0.0102690011462047,0.0,-4.095109933150535,0.3902220435557818,0.0,1760618858.001711,pid_23228,KL005
2,64,-0.1977363904781778,-0.0065417063637712,0.0,-12.655128990603378,-0.4186692072813582,0.0,1760618858.0037043,pid_24456,KL003
2,45,-0.0725246328937112,0.0157392645481287,0.0,-3.2636084802170044,0.7082669046657929,0.0,1760618858.0057044,pid_28648,KL005
2,35,-0.2461647321721486,-0.0156807649304002,0.0,-8.615765626025201,-0.5488267725640072,0.0,1760618858.015533,pid_14892,KL006
3,10,-0.190482418729954,-0.0034287896166318,0.0,-1.9048241872995404,-0.0342878961663184,0.0,1760618858.018531,pid_27280,KL002
2,50,-0.1213454036518851,0.0085036110608773,0.0,-6.067270182594256,0.4251805530438686,0.0,1760618858.0225308,pid_12468,KL002
2,37,-0.1675938453046423,-0.0001345849165001,-0.027027027027027,-6.200972276271766,-0.0049796419105049,-1.0,1760618858.0315423,pid_1468,KL002
2,23,-0.2134217683874591,-0.0076619231548656,0.0,-4.908700672911561,-0.1762242325619103,0.0,1760618858.047057,pid_27496,KL005
3,5,-0.1749812129401445,0.0005858555727576,0.0,-0.8749060647007226,0.002929277863788,0.0,1760618858.0490563,pid_20104,KL005
2,14,-0.2155003985199542,-0.0096182870797487,0.0,-3.017005579279359,-0.1346560191164824,0.0,1760618858.064177,pid_31504,KL004
2,16,-0.0896317206129561,0.0139825336378321,0.0,-1.434107529807298,0.2237205382053139,0.0,1760618858.0818408,pid_31152,KL002
2,50,-0.1694844985665558,-0.0013000330429561,0.0,-8.474224928327793,-0.0650016521478071,0.0,1760618858.0948484,pid_28648,KL002
2,50,-0.1629734464061429,0.0002942047518612,0.0,-8.148672320307146,0.0147102375930643,0.0,1760618858.0948484,pid_28648,KL003
2,10,-0.1615425433629217,0.0008292914849982,0.0,-1.6154254336292175,0.0082929148499825,0.0,1760618858.1401746,pid_23936,KL001
2,59,-0.1411371963958171,0.004328224845256,-0.0338983050847457,-8.327094587353209,0.2553652658701043,-2.0,1760618858.1496904,pid_12468,KL004
1,117,-0.169052747842916,-0.0018472108745339,0.0,-19.77917149762117,-0.2161236723204748,0.0,1760618858.1565273,pid_31960,KL002
2,11,-0.1356511304076078,0.0064061520787159,0.0,-1.4921624344836866,0.0704676728658756,0.0,1760618858.160684,pid_23936,KL003
3,7,-0.2283902381357856,-0.0096532367195828,0.0,-1.5987316669504992,-0.0675726570370797,0.0,1760618858.1616848,pid_14892,KL005
3,19,-0.1238431787627746,0.0087455820462779,-0.0526315789473684,-2.3530203964927177,0.1661660588792803,-1.0,1760618858.1686838,pid_27280,KL005
2,24,-0.1610558827674124,0.000525564800692,-0.0833333333333333,-3.865341186417898,0.0126135552166083,-2.0,1760618858.2015152,pid_31504,KL003
2,64,-0.1304005803858345,0.0054189414496365,0.0,-8.34563714469341,0.3468122527767365,0.0,1760618858.2055192,pid_12468,KL003
3,22,-0.1363697607908852,0.0046866367638601,0.0,-3.000134737399475,0.1031060088049232,0.0,1760618858.2075171,pid_27280,KL006
2,25,-0.1784139435871204,-0.0019490793711388,0.0,-4.46034858967801,-0.0487269842784712,0.0,1760618858.2135177,pid_31504,KL006
3,23,-0.1890716519963101,-0.0046234913551384,-0.0434782608695652,-4.348647995915132,-0.1063403011681842,-1.0,1760618858.2195144,pid_27280,KL003
2,37,-0.1838905666726268,-0.0048878057191487,0.0,-6.803950966887193,-0.1808488116085055,0.0,1760618858.2275157,pid_27496,KL001
2,54,-0.1850138618964456,-0.0045876836997601,0.0,-9.990748542408063,-0.2477349197870485,0.0,1760618858.2470372,pid_14772,KL006
2,29,-0.1297899122913461,0.0060178170163668,0.0,-3.7639074564490382,0.1745166934746379,0.0,1760618858.2666938,pid_31504,KL001
2,47,-0.1809896967274964,-0.0035548748512782,0.0,-8.506515746192333,-0.1670791180100793,0.0,1760618858.2955108,pid_26804,KL006
