episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,103,-0.00048093189746641285,0.007063871271097162,0.0,-0.003010635252580167,-0.049535985439040524,0.7275787409230077,0.0,-0.3100954310157572,0,False,True,1762515594.6364446
2,43,-0.0008996198570379858,0.0034548184451221667,0.0,0.0,-0.038683653852633386,0.14855719314025317,0.0,0.0,0,False,True,1762515594.7711298
3,78,-0.0011476758882376624,0.0045314794918181025,0.0,0.0,-0.08951871928253767,0.353455400361812,0.0,0.0,0,False,True,1762515595.114736
4,101,-0.000937994060228482,0.00603469779874881,0.0,-0.004810657143752601,-0.09473740008307668,0.6095044776736298,0.0,-0.4858763715190127,0,False,True,1762515595.4263895
5,32,-0.000109065584986553,0.008634154227250272,0.0,0.0,-0.003490098719569696,0.2762929352720087,0.0,0.0,0,True,False,1762515595.546019
6,130,-0.0004037531583410825,0.00943253902818536,0.0,-0.004005896476984935,-0.05248791058434073,1.226230073664097,0.0,-0.5207665420080416,0,True,False,1762515596.0095491
7,120,-0.0013607643966012265,0.004531098729563126,0.0,-0.012526799344312793,-0.16329172759214716,0.5437318475475751,0.0,-1.5032159213175351,0,False,True,1762515596.276637
8,117,-0.0004414412839273324,0.00914830865325244,0.0,-0.021831803823706725,-0.051648630219497886,1.0703521124305355,0.0,-2.5543210473736866,0,True,False,1762515596.5370328
9,82,-0.0015395519271421325,0.0028047137285420235,-0.07317073170731707,-0.016673039662822083,-0.12624325802565486,0.22998652574044592,-6.0,-1.3671892523514106,2,False,True,1762515596.7561269
10,65,-0.0011786843228053909,0.003307698367679098,0.0,0.0,-0.07661448098235041,0.21500039389914138,0.0,0.0,0,False,True,1762515597.0236652
11,73,-0.0008438603280610927,0.00594716347673866,0.0,-0.005551275580513979,-0.061601803948459766,0.43414293380192215,0.0,-0.4052431173775205,0,False,True,1762515597.2605658
12,33,-0.0001647817050239572,0.010569870397015067,0.0,0.0,-0.005437796265790587,0.3488057231014972,0.0,0.0,0,True,False,1762515597.4567754
13,82,-0.0009660922423439471,0.005928700310883546,0.0,0.0,-0.07921956387220366,0.4861534254924508,0.0,0.0,0,False,True,1762515597.8774233
14,53,-0.00022905169244245643,0.00950778393579869,0.0,0.0,-0.01213973969945019,0.5039125485973306,0.0,0.0,0,True,False,1762515598.0861006
15,28,-0.00012291201321110154,0.009333949745455079,-0.10714285714285714,-0.03452716898550693,-0.003441536369910843,0.2613505928727422,-3.0,-0.9667607315941941,1,True,False,1762515598.3201482
16,135,-0.0011151016659625998,0.005507634159464586,-0.022222222222222223,-0.005948094873495565,-0.15053872490495096,0.743530611527719,-3.0,-0.8029928079219013,1,False,True,1762515598.776778
17,88,-0.00042871500460688435,0.006671164641645397,0.0,0.0,-0.037726920405405824,0.5870624884647949,0.0,0.0,0,False,True,1762515598.9883049
18,110,-0.0002678615480615515,0.00970915660517129,0.0,-0.013626934418047437,-0.029464770286770664,1.0680072265688418,0.0,-1.4989627859852181,0,True,False,1762515599.2900174
19,11,-0.0005276130686084681,0.01566738054756319,0.0,0.0,-0.005803743754693149,0.1723411860231951,0.0,0.0,0,True,False,1762515599.3239074
20,110,-0.0005933545357722218,0.006695251812640456,-0.02727272727272727,-0.010218313616639187,-0.0652689989349444,0.7364776993904502,-3.0,-1.1240144978303106,1,False,True,1762515599.816293
21,115,-0.0005026013686412648,0.0072040046078473766,0.0,0.0,-0.05779915739374546,0.8284605299024483,0.0,0.0,0,False,True,1762515600.1280499
22,91,-0.0007537300076468402,0.006176873863036196,0.0,0.0,-0.06858943069586246,0.5620955215362938,0.0,0.0,0,False,True,1762515600.334531
23,61,-0.0015524860933332542,0.0027429246028948338,0.0,-0.016396591638148123,-0.0947016516933285,0.16731840077658486,0.0,-1.0001920899270356,0,False,True,1762515600.4918225
24,75,-0.0006280662429805169,0.0058860698900523,-0.04,-0.013980788009951034,-0.04710496822353877,0.4414552417539225,-3.0,-1.0485591007463275,1,False,True,1762515600.847293
25,129,-0.0005872635539043168,0.008716068393983199,0.0,0.0,-0.07575699845365687,1.1243728228238326,0.0,0.0,0,True,False,1762515601.173219
26,92,-0.00038826843239564017,0.009324669449356353,-0.03260869565217391,-0.00893925967975014,-0.035720695780398895,0.8578695893407845,-3.0,-0.8224118905370128,1,True,False,1762515601.4147475
27,88,-0.0004177864535869465,0.006438164405916071,0.0,0.0,-0.03676520791565129,0.5665584677206142,0.0,0.0,0,False,True,1762515601.702849
28,62,-0.00044664275297441017,0.00950297928654097,0.0,-0.04598706263480703,-0.02769185068441343,0.5891847157655401,0.0,-2.8511978833580356,0,True,False,1762515601.863618
29,50,-0.0011960874936395183,0.0026926035292603135,-0.06,-0.015462644438805146,-0.05980437468197592,0.13463017646301567,-3.0,-0.7731322219402573,1,False,True,1762515602.119799
30,123,-0.0006294641062445535,0.008500938955619423,0.0,0.0,-0.07742408506808007,1.045615491541189,0.0,0.0,0,True,False,1762515602.5263414
