episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,33,-0.18046723077786506,0.0,0.0,-5.955418615669547,0.0,0.0,1761040999.1502693
2,14,-0.1006397781637325,0.0,-0.07142857142857142,-1.408956894292255,0.0,-1.0,1761041000.1147144
3,32,-0.19064748401080914,0.0,0.0,-6.100719488345892,0.0,0.0,1761041001.7135198
4,21,-0.22444186984398837,0.0,-0.047619047619047616,-4.713279266723756,0.0,-1.0,1761041038.2923634
5,26,-0.17427546809181457,0.0,0.0,-4.531162170387179,0.0,0.0,1761041039.3248026
6,2,-0.043432070337343934,0.0,0.0,-0.08686414067468787,0.0,0.0,1761041040.1824582
7,2,-0.12820852129640237,0.0,0.0,-0.25641704259280473,0.0,0.0,1761041074.6282785
8,60,-0.14231790292005048,0.0,0.0,-8.539074175203028,0.0,0.0,1761041076.5070603
9,82,-0.10540594791212828,0.0,0.0,-8.643287728794519,0.0,0.0,1761041113.5219967
10,39,-0.15554797118232228,0.0,0.0,-6.066370876110569,0.0,0.0,1761041115.016145
11,33,-0.10804684584471022,0.0,-0.12121212121212122,-3.565545912875437,0.0,-4.0,1761041115.8893642
12,25,-0.16958241837508742,0.0,0.0,-4.239560459377185,0.0,0.0,1761041151.4650028
13,9,-0.061014587863577226,0.0,0.0,-0.549131290772195,0.0,0.0,1761041152.8637295
14,48,-0.11642560907893912,0.0,-0.0625,-5.588429235789078,0.0,-3.0,1761041154.3864927
15,37,-0.07504027191799098,0.0,-0.02702702702702703,-2.776490060965666,0.0,-1.0,1761041194.0440466
16,21,-0.07879818781012017,0.0,0.0,-1.6547619440125236,0.0,0.0,1761041194.4241734
17,48,-0.09882210970566228,0.0,0.0,-4.743461265871789,0.0,0.0,1761041195.7376635
18,42,-0.0629769018841513,0.0,0.0,-2.6450298791343543,0.0,0.0,1761041196.4525392
19,14,-0.06134674446330969,0.0,0.0,-0.8588544224863357,0.0,0.0,1761041196.6950538
20,22,-0.0752773775102325,0.0,0.0,-1.656102305225115,0.0,0.0,1761041237.4904425
21,25,-0.11674884826210553,0.0,-0.08,-2.9187212065526382,0.0,-2.0,1761041238.3337107
22,6,-0.0656215396095277,0.0,0.0,-0.3937292376571662,0.0,0.0,1761041238.6710045
23,50,-0.09176015320953802,0.0,0.0,-4.588007660476901,0.0,0.0,1761041240.1026738
24,9,-0.08729762041984657,0.0,0.0,-0.7856785837786191,0.0,0.0,1761041240.2544878
25,28,-0.10039934437809934,0.0,0.0,-2.8111816425867815,0.0,0.0,1761041282.1779697
26,20,-0.06412471643789935,0.0,0.0,-1.282494328757987,0.0,0.0,1761041282.5979652
27,16,-0.10822322212767868,0.0,0.0,-1.731571554042859,0.0,0.0,1761041283.5273073
28,10,-0.09640476529055245,0.0,0.0,-0.9640476529055245,0.0,0.0,1761041284.1803036
29,5,-0.09899276766763532,0.0,0.0,-0.4949638383381766,0.0,0.0,1761041284.5541515
30,37,-0.09246553778833513,0.0,0.0,-3.4212248981683997,0.0,0.0,1761041328.35018
31,29,-0.05706144112071555,0.034482758620689655,0.0,-1.654781792500751,1.0,0.0,1761041328.9231193
32,13,-0.07243227150442963,0.0,0.0,-0.9416195295575851,0.0,0.0,1761041329.6629639
33,50,-0.05525744070040481,0.0,-0.02,-2.7628720350202403,0.0,-1.0,1761041330.81635
34,18,-0.1035634644659375,0.0,0.0,-1.864142360386875,0.0,0.0,1761041331.1434557
35,22,-0.10700072031498058,0.0,0.0,-2.3540158469295727,0.0,0.0,1761041377.78976
36,28,-0.04766879635501262,0.0,0.0,-1.3347262979403534,0.0,0.0,1761041378.4887545
37,15,-0.07649711683518001,0.0,0.0,-1.1474567525277002,0.0,0.0,1761041378.806185
38,17,-0.04931724463398613,0.0,0.0,-0.8383931587777642,0.0,0.0,1761041379.388336
39,7,-0.10167876431675373,0.14285714285714285,0.0,-0.7117513502172761,1.0,0.0,1761041380.1150298
40,42,-0.0560620731684275,0.0,0.0,-2.354607073073955,0.0,0.0,1761041427.3119478
41,20,-0.07169317926332139,0.0,-0.15,-1.4338635852664279,0.0,-3.0,1761041427.7534232
42,32,-0.050825456690348964,0.0,0.0,-1.6264146140911668,0.0,0.0,1761041428.5977852
43,27,-0.05589138978495088,0.0,0.0,-1.5090675241936737,0.0,0.0,1761041429.1112075
44,21,-0.05912632602836319,0.0,0.0,-1.241652846595627,0.0,0.0,1761041429.698773
45,38,-0.05154715599624419,0.02631578947368421,-0.02631578947368421,-1.9587919278572792,1.0,-1.0,1761041478.3206594
