episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,27,-0.0015294522313702489,0.01331680054783135,-0.5555555555555556,0.0,0.0,-0.005000000000000001,0.06305778176487821,-0.04129521024699672,0.35955361479144643,-15.0,0.0,0.0,-0.13500000000000004,1.7025601076517116,1,False,True,False,1764587942.4821858
2,6,-0.0011535603964976807,0.008567919547267544,-2.5,0.0,0.0,-0.005,0.26084232898112814,-0.006921362378986084,0.051407517283605264,-15.0,0.0,0.0,-0.030000000000000002,1.5650539738867688,1,False,True,False,1764587951.8637342
3,4,-0.000659404705600134,0.008896512783946597,-3.75,0.0,0.0,-0.005,0.7185941438506005,-0.002637618822400536,0.03558605113578639,-15.0,0.0,0.0,-0.02,2.874376575402402,1,False,True,False,1764587961.0216722
4,6,-0.0021697031467057225,0.006425030508809983,-2.5,0.0,0.0,-0.005,0.3043583539986671,-0.013018218880234335,0.0385501830528599,-15.0,0.0,0.0,-0.030000000000000002,1.8261501239920026,1,False,True,False,1764587966.8936183
5,25,-0.004786734491362657,-0.0010363285263603483,-0.6,0.0,0.0,-0.005000000000000001,0.06147734439718445,-0.11966836228406644,-0.02590821315900871,-15.0,0.0,0.0,-0.12500000000000003,1.5369336099296111,1,False,True,False,1764587975.564694
6,6,-0.0009996516799332666,0.009528532460349645,-2.5,0.0,0.0,-0.005,0.4543127891026571,-0.0059979100795996,0.057171194762097866,-15.0,0.0,0.0,-0.030000000000000002,2.7258767346159427,1,False,True,False,1764587987.6304774
7,55,-0.006843404921764589,-0.008578549817177457,0.0,0.0,-0.03636363636363636,-0.005000000000000003,0.04454085100181644,-0.3763872706970524,-0.4718202399447602,0.0,0.0,-2.0,-0.27500000000000013,2.4497468050999043,0,False,False,True,1764588013.546779
8,150,-0.005625619002320035,-0.004168455015549532,0.0,0.0,-0.013333333333333334,-0.005000000000000004,0.06959312110793377,-0.8438428503480052,-0.6252682523324298,0.0,0.0,-2.0,-0.7500000000000006,10.438968166190065,0,False,False,True,1764588047.4245636
9,40,-0.006273502233565177,-0.008209118669714488,0.0,0.0,0.0,-0.005000000000000003,0.08550803973346353,-0.2509400893426071,-0.3283647467885795,0.0,0.0,0.0,-0.2000000000000001,3.4203215893385415,0,False,True,False,1764588055.3824558
10,16,-0.0022581754158371922,0.009781931838241715,0.0,0.0,-0.125,-0.005,0.0,-0.036130806653395076,0.15651090941186743,0.0,0.0,-2.0,-0.08,0.0,0,False,False,True,1764588060.616117
11,10,-0.0008320368832801973,0.006053802958489651,-1.5,0.0,0.0,-0.004999999999999999,0.20629109343397983,-0.008320368832801973,0.06053802958489651,-15.0,0.0,0.0,-0.049999999999999996,2.0629109343397984,1,False,True,False,1764588086.6897488
12,31,-0.0028588069774611014,0.004561011273558232,-0.4838709677419355,0.0,0.0,-0.005000000000000002,0.07979864729733017,-0.08862301630129414,0.14139134948030518,-15.0,0.0,0.0,-0.15500000000000005,2.4737580662172354,1,False,True,False,1764588107.762271
13,15,-0.0016262407732232143,0.14364433801155282,0.0,0.0,0.0,-0.005,0.0,-0.024393611598348214,2.1546650701732926,0.0,0.0,0.0,-0.075,0.0,0,True,False,False,1764588130.4483109
14,55,-0.0038525705581918465,0.0028251393228250392,0.0,0.0,-0.03636363636363636,-0.005000000000000003,0.0,-0.21189138070055155,0.15538266275537715,0.0,0.0,-2.0,-0.27500000000000013,0.0,0,False,False,True,1764588153.5278165
15,56,-0.004637914067204034,-0.0008059450071384311,-0.26785714285714285,0.0,0.0,-0.005000000000000003,0.11893783741643012,-0.2597231877634259,-0.04513292039975214,-15.0,0.0,0.0,-0.28000000000000014,6.660518895320086,1,False,True,False,1764588170.904789
16,22,-0.001815479770621682,0.010295602463841995,-6.136363636363637,0.0,0.0,-0.005000000000000001,0.4225855844799977,-0.039940554953677,0.22650325420452389,-135.0,0.0,0.0,-0.11000000000000003,9.29688285855995,9,False,True,False,1764588189.6685941
17,18,-0.004834532771936189,-0.0020339464870592844,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.1551744605292274,-0.08702158989485141,-0.03661103676706712,-15.0,0.0,0.0,-0.09000000000000001,2.793140289526093,1,False,True,False,1764588207.0154169
18,44,-0.001800066841430379,0.007633865510405422,0.0,0.0,-0.045454545454545456,-0.005000000000000003,0.0,-0.07920294102293668,0.3358900824578386,0.0,0.0,-2.0,-0.2200000000000001,0.0,0,False,False,True,1764588228.4661732
19,116,-0.0019359940061022855,0.02603092901940761,-1.0344827586206897,0.0,0.0,-0.005000000000000004,0.3252296300105766,-0.2245753047078651,3.0195877662512824,-120.0,0.0,0.0,-0.5800000000000004,37.72663708122688,8,True,False,False,1764588246.9641445
20,58,-0.0014916711989630279,0.043516308748577946,0.0,0.0,0.0,-0.005000000000000003,0.05360876751470535,-0.08651692953985561,2.523945907417521,0.0,0.0,0.0,-0.29000000000000015,3.10930851585291,0,True,False,False,1764588258.261803
21,26,-0.0016402017639392968,0.008956285482491132,-0.5769230769230769,0.0,0.0,-0.005000000000000001,0.07754824298741242,-0.042645245862421716,0.23286342254476944,-15.0,0.0,0.0,-0.13000000000000003,2.016254317672723,1,False,True,False,1764588269.2525885
22,103,-0.0063920486692552155,-0.008678053523108785,-4.514563106796117,0.0,-0.019417475728155338,-0.005000000000000004,0.5161999280535499,-0.6583810129332872,-0.8938395128802048,-465.0,0.0,-2.0,-0.5150000000000003,53.16859258951564,31,False,False,True,1764588292.2215164
23,19,-0.002282142306846821,0.007348328240368071,0.0,0.0,0.0,-0.005000000000000001,0.35669946852514733,-0.0433607038300896,0.13961823656699335,0.0,0.0,0.0,-0.09500000000000001,6.7772899019778,0,False,True,False,1764588296.0115573
24,35,-0.001014476659517457,0.008172844366428378,-0.42857142857142855,0.0,0.0,-0.005000000000000002,0.2103867369155008,-0.035506683083110994,0.2860495528249932,-15.0,0.0,0.0,-0.17500000000000007,7.363535792042528,1,False,True,False,1764588321.0268424
25,101,-0.002056338639572851,0.026829181237295753,0.0,0.0,0.0,-0.005000000000000004,0.1668382907781851,-0.20769020259685791,2.709747304966871,0.0,0.0,0.0,-0.5050000000000003,16.850667368596696,0,True,False,False,1764588339.9033582
26,68,-0.004169862535839825,0.002758421084604364,0.0,0.0,0.0,-0.005000000000000003,0.025735461432562765,-0.2835506524371081,0.18757263375309674,0.0,0.0,0.0,-0.3400000000000002,1.750011377414268,0,False,True,False,1764588356.8548903
27,28,-0.00347053369669149,0.000893324004528557,-0.5357142857142857,0.0,0.0,-0.005000000000000002,0.1145837400721593,-0.09717494350736172,0.025013072126799596,-15.0,0.0,0.0,-0.14000000000000004,3.20834472202046,1,False,True,False,1764588369.6382544
28,23,-0.0009904103571708968,0.013369008253903381,-0.6521739130434783,0.0,0.0,-0.005000000000000002,0.061442061736673985,-0.022779438214930624,0.30748718983977774,-15.0,0.0,0.0,-0.11500000000000003,1.4131674199435016,1,False,True,False,1764588385.902591
29,73,-0.002024136456579793,0.0353348005394539,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.14776196133032488,2.5794404393801345,0.0,0.0,0.0,-0.3650000000000002,0.0,0,True,False,False,1764588399.5619333
30,31,-0.0017885133224069386,0.00784984435785032,0.0,0.0,-0.06451612903225806,-0.005000000000000002,0.0,-0.0554439129946151,0.24334517509335996,0.0,0.0,-2.0,-0.15500000000000005,0.0,0,False,False,True,1764588417.3891332
31,72,-0.00371538306228515,0.0017920848093290777,0.0,0.0,-0.027777777777777776,-0.005000000000000003,0.07872513358215114,-0.2675075804845308,0.1290301062716936,0.0,0.0,-2.0,-0.3600000000000002,5.668209617914882,0,False,False,True,1764588431.5264335
32,25,-0.0010266870452513624,0.011630635869701122,-0.6,0.0,0.0,-0.005000000000000001,0.04999925071553848,-0.02566717613128406,0.29076589674252806,-15.0,0.0,0.0,-0.12500000000000003,1.2499812678884619,1,False,True,False,1764588434.3552246
33,33,-0.001011098402646604,0.01055279026157727,-0.45454545454545453,0.0,0.0,-0.005000000000000002,0.07460694350602835,-0.03336624728733793,0.3482420786320499,-15.0,0.0,0.0,-0.16500000000000006,2.4620291356989354,1,False,True,False,1764588453.0667799
34,15,-0.0006165658212620827,0.14762965183164298,0.0,0.0,0.0,-0.005,0.0,-0.00924848731893124,2.2144447774746445,0.0,0.0,0.0,-0.075,0.0,0,True,False,False,1764588470.2242196
35,67,-0.002749933034616644,0.007073671032297347,-0.22388059701492538,0.0,0.0,-0.005000000000000003,0.11854930514321849,-0.18424551331931516,0.4739359591639223,-15.0,0.0,0.0,-0.3350000000000002,7.942803444595639,1,False,True,False,1764588489.8924499
36,89,-0.0011126294097080795,0.03638349825895668,0.0,0.0,0.0,-0.005000000000000004,0.0,-0.09902401746401907,3.2381313450471447,0.0,0.0,0.0,-0.4450000000000003,0.0,0,True,False,False,1764588505.3703442
37,78,-0.005577621997776791,-0.005258910813569184,-3.4615384615384617,0.0,-0.02564102564102564,-0.005000000000000003,0.5518886483163741,-0.4350545158265897,-0.4101950434583963,-270.0,0.0,-2.0,-0.39000000000000024,43.04731456867718,18,False,False,True,1764588522.1288686
38,69,-0.0012571325600826309,0.040493682260808884,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.08674214664570153,2.794064075995813,0.0,0.0,0.0,-0.3450000000000002,0.0,0,True,False,False,1764588533.7934575
39,29,-0.0009220423606823665,0.01321915436558672,-0.5172413793103449,0.0,0.0,-0.005000000000000002,0.07628907132228893,-0.02673922845978863,0.38335547660201486,-15.0,0.0,0.0,-0.14500000000000005,2.212383068346379,1,False,True,False,1764588539.1788042
40,58,-0.00451436347441536,-0.0007920870254792172,-0.25862068965517243,0.0,0.0,-0.005000000000000003,0.23235261272079552,-0.26183308151609086,-0.045941047477794594,-15.0,0.0,0.0,-0.29000000000000015,13.47645153780614,1,False,True,False,1764588550.007014
41,17,-0.002783667053273998,0.004418685692305178,-0.8823529411764706,0.0,0.0,-0.005,0.15531838625097483,-0.04732233990565797,0.07511765676918802,-15.0,0.0,0.0,-0.085,2.6404125662665723,1,False,True,False,1764588585.8208635
42,13,-0.0010443096596705918,0.012874904039778283,-1.1538461538461537,0.0,0.0,-0.004999999999999999,0.10680195155793712,-0.013576025575717693,0.16737375251711767,-15.0,0.0,0.0,-0.06499999999999999,1.3884253702531826,1,False,True,False,1764588594.7214158
43,71,-0.0015031593445271228,0.036073398118967225,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.10672431346142572,2.561211266446673,0.0,0.0,0.0,-0.3550000000000002,0.0,0,True,False,False,1764588611.6363447
44,32,-0.000986527002752846,0.07790170984020074,0.0,0.0,0.0,-0.005000000000000002,0.0023603787847940347,-0.03156886408809107,2.4928547148864237,0.0,0.0,0.0,-0.16000000000000006,0.07553212111340911,0,True,False,False,1764588644.2280939
45,28,-0.0010719668057482667,0.014851407432769288,0.0,0.0,0.0,-0.005000000000000002,0.09722952045464009,-0.030015070560951467,0.41583940811754005,0.0,0.0,0.0,-0.14000000000000004,2.7224265727299226,0,False,True,False,1764588662.8134341
46,80,-0.0013859518092486298,0.015002436656126753,0.0,0.0,0.0,-0.005000000000000003,0.10772635611786989,-0.11087614473989038,1.2001949324901402,0.0,0.0,0.0,-0.40000000000000024,8.618108489429591,0,False,True,False,1764588680.5736625
47,40,-0.004770500891974957,2.2923727593993082e-05,-0.375,0.0,0.0,-0.005000000000000003,0.09635276800378012,-0.19082003567899827,0.0009169491037597233,-15.0,0.0,0.0,-0.2000000000000001,3.854110720151205,1,False,True,False,1764588699.7070575
48,34,-0.0012804015482257214,0.06846853769316585,0.0,0.0,0.0,-0.005000000000000002,0.09436692589391271,-0.04353365263967453,2.3279302815676393,0.0,0.0,0.0,-0.17000000000000007,3.2084754803930324,0,True,False,False,1764588717.7965555
49,42,-0.0021549507054025286,0.005904627498789286,-4.642857142857143,0.0,0.0,-0.005000000000000003,0.4049674613611279,-0.0905079296269062,0.24799435494915,-195.0,0.0,0.0,-0.2100000000000001,17.00863337716737,13,False,True,False,1764588726.7745585
50,18,-0.0016608334785872126,0.012148613849921509,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.19074695245676182,-0.029895002614569826,0.21867504929858717,-15.0,0.0,0.0,-0.09000000000000001,3.4334451442217127,1,False,True,False,1764588734.8416407
51,35,-0.000903817386119832,0.07098624123826325,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.03163360851419412,2.484518443339214,0.0,0.0,0.0,-0.17500000000000007,0.0,0,True,False,False,1764588748.9911602
52,37,-0.004701963198027214,-0.0016798601893649907,-6.891891891891892,0.0,-0.05405405405405406,-0.005000000000000002,0.513124439151047,-0.17397263832700693,-0.062154827006504654,-255.0,0.0,-2.0,-0.18500000000000008,18.98560424858874,17,False,False,True,1764588783.8281856
53,4,-0.0014794590283615087,0.009902023461116044,-3.75,0.0,0.0,-0.005,0.6129970585546922,-0.005917836113446035,0.039608093844464176,-15.0,0.0,0.0,-0.02,2.451988234218769,1,False,True,False,1764588794.368238
54,5,-0.0027698468430635134,0.004815953830463515,-3.0,0.0,0.0,-0.005,0.42524342698036754,-0.013849234215317568,0.024079769152317576,-15.0,0.0,0.0,-0.025,2.1262171349018377,1,False,True,False,1764588804.9259298
