episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,138,-0.004920574143553641,-0.0035857087562273606,0.0,0.0,-0.014492753623188406,-0.005000000000000004,0.18983878420176176,-0.6790392318104025,-0.4948278083593758,0.0,0.0,-2.0,-0.6900000000000005,26.19775221984312,0,False,False,True,1764587950.6258006
2,135,-0.0034645168275675535,0.021150008962267305,0.0,0.0,0.0,-0.005000000000000004,0.05445171991402293,-0.4677097717216197,2.8552512099060863,0.0,0.0,0.0,-0.6750000000000005,7.350982188393095,0,True,False,False,1764587960.7038221
3,4,-0.0013738715148600839,0.008693438504324136,-3.75,0.0,0.0,-0.005,0.7185941438506005,-0.005495486059440335,0.03477375401729654,-15.0,0.0,0.0,-0.02,2.874376575402402,1,False,True,False,1764587961.0216722
4,4,-0.002182751478321325,0.00911202386799316,-3.75,0.0,0.0,-0.005,0.4529768352221688,-0.0087310059132853,0.03644809547197264,-15.0,0.0,0.0,-0.02,1.8119073408886752,1,False,True,False,1764587966.786991
5,10,-0.0010198294149812246,0.007878132615452416,-1.5,0.0,0.0,-0.004999999999999999,0.6082763608735245,-0.010198294149812246,0.07878132615452416,-15.0,0.0,0.0,-0.049999999999999996,6.082763608735245,1,False,True,False,1764587974.3454676
6,77,-0.0028710770547418795,0.009161141554814204,0.0,0.0,-0.025974025974025976,-0.005000000000000003,0.05101347945341052,-0.22107293321512472,0.7054078997206937,0.0,0.0,-2.0,-0.38500000000000023,3.92803791791261,0,False,False,True,1764587996.658085
7,87,-0.003923157225221638,0.0023414792323181105,-0.1724137931034483,0.0,0.0,-0.005000000000000004,0.024505779650381036,-0.34131467859428255,0.20370869321167562,-15.0,0.0,0.0,-0.4350000000000003,2.13200282958315,1,False,True,False,1764588017.492839
8,15,-0.0034425319336470915,0.003325408434061187,0.0,0.0,0.0,-0.005,0.2186141320228642,-0.051637979004706375,0.049881126510917806,0.0,0.0,0.0,-0.075,3.279211980342963,0,False,True,False,1764588034.0488405
9,36,-0.0014725652120739095,0.007106505652642376,0.0,0.0,0.0,-0.005000000000000002,0.084826730487015,-0.05301234763466074,0.25583420349512553,0.0,0.0,0.0,-0.18000000000000008,3.0537622975325402,0,False,True,False,1764588054.8503947
10,117,-0.00251185588272654,0.008042695487114051,0.0,0.0,0.0,-0.005000000000000004,0.024468765695839147,-0.2938871382790052,0.940995371992344,0.0,0.0,0.0,-0.5850000000000004,2.8628455864131803,0,False,True,False,1764588072.732931
11,27,-0.005466458752075349,-0.004599580649740729,0.0,0.0,-0.07407407407407407,-0.005000000000000001,0.0,-0.14759438630603441,-0.12418867754299967,0.0,0.0,-2.0,-0.13500000000000004,0.0,0,False,False,True,1764588088.3274317
12,7,-0.0020536492976919183,0.007469111336256352,-2.142857142857143,0.0,0.0,-0.005,0.2428914110339361,-0.014375545083843429,0.05228377935379447,-15.0,0.0,0.0,-0.035,1.7002398772375527,1,False,True,False,1764588105.436357
