episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,18,-0.004771920902741197,0.130657161584521,0.0,0.0,-0.08589457624934155,2.351828908521378,0.0,0.0,0,False,True,False,1761333726.05687
2,33,-0.008217189945984294,0.01754863597496029,0.0,0.0,-0.2711672682174817,0.5791049871736895,0.0,0.0,0,True,False,False,1761333727.095665
3,95,-0.006118805991664189,0.038809095238339336,0.0,0.0,-0.581286569208098,3.6868640476422367,0.0,0.0,0,False,True,False,1761333727.9323063
4,63,-0.006752783165154144,0.017812946215165576,0.0,-0.5085982896467119,-0.42542533940471106,1.1222156115554314,0.0,-32.04169224774285,0,False,False,True,1761333728.5829663
5,40,-0.013140526642511871,0.013575234789086187,-0.15,-0.20998486208963377,-0.5256210657004748,0.5430093915634475,-6.0,-8.39939448358535,1,True,False,False,1761333729.1534572
6,13,-0.005523003452580292,0.021180358786949974,0.0,0.0,-0.0717990448835438,0.27534466423034964,0.0,0.0,0,True,False,False,1761333729.368225
7,75,-0.010722255184419636,0.04262362406963845,0.0,-0.1670081934899752,-0.8041691388314727,3.1967718052228835,0.0,-12.52561451174814,0,False,True,True,1761333730.3159308
8,128,-0.008266912951417512,0.030869964781770596,0.0,-0.24419384251191018,-1.0581648577814415,3.9513554920666363,0.0,-31.256811841524502,0,False,True,False,1761333731.9399602
9,36,-0.006724284235186015,0.07334699754356648,0.0,-0.7713724640989265,-0.24207423246669654,2.640491911568393,0.0,-27.769408707561354,0,False,True,False,1761333732.33844
10,72,-0.01313868376237591,0.01093678310451366,-0.08333333333333333,-0.13060263772792555,-0.9459852308910656,0.7874483835249836,-6.0,-9.403389916410639,1,True,False,False,1761333733.5780902
11,111,-0.010194633070459471,0.031895232691363934,0.0,-0.006220002723521699,-1.1316042708210012,3.5403708287413966,0.0,-0.6904203023109086,0,False,True,False,1761333734.3766232
12,12,-0.003927277651521923,0.02165845577242977,0.0,0.0,-0.04712733181826308,0.25990146926915725,0.0,0.0,0,True,False,False,1761333734.54115
13,40,-0.006172595280799792,0.0172868466393333,-0.15,-0.6636140299038823,-0.24690381123199168,0.691473865573332,-6.0,-26.544561196155293,1,True,False,False,1761333734.8775675
14,22,-0.02371653251491568,0.007858723279445085,0.0,0.0,-0.521763715328145,0.17289191214779187,0.0,0.0,0,True,False,False,1761333735.1016965
15,58,-0.005260008235218422,0.04644586026842337,0.0,0.0,-0.3050804776426685,2.6938598955685555,0.0,0.0,0,False,True,False,1761333735.658364
16,50,-0.012600908925713335,0.0138869504659205,0.0,-0.09530057397467045,-0.6300454462856667,0.694347523296025,0.0,-4.765028698733523,0,False,False,True,1761333736.1949203
17,17,-0.004701517120899298,0.018229880252037364,0.0,0.0,-0.07992579105528806,0.3099079642846352,0.0,0.0,0,True,False,False,1761333837.8241322
18,12,-0.005923757304505918,0.021127337917037105,-0.5,-0.6428280067693574,-0.07108508765407101,0.25352805500444525,-6.0,-7.713936081232289,1,True,False,False,1761333837.9345381
19,54,-0.00702788883456092,0.0539737486308241,0.0,-0.05289536889666667,-0.3795059970662897,2.9145824260645017,0.0,-2.85634992042,0,False,True,False,1761333838.4480069
20,34,-0.008171972772967724,0.017735593342320503,0.0,0.0,-0.2778470742809026,0.6030101736388971,0.0,0.0,0,True,False,False,1761333839.3238943
21,71,-0.010763394067947187,0.014904622353452494,0.0,0.0,-0.7642009788242503,1.0582281870951271,0.0,0.0,0,False,False,True,1761333840.0267706
22,16,-0.005688058222199152,0.02051323039085677,0.0,-0.011463807556687185,-0.09100893155518643,0.32821168625370833,0.0,-0.18342092090699497,0,True,False,False,1761333840.4068255
23,46,-0.009428707100243414,0.015870096129589648,0.0,0.0,-0.43372052661119703,0.7300244219611238,0.0,0.0,0,False,False,True,1761333840.8039768
24,13,-0.004746736602316385,0.021137245806144032,-0.46153846153846156,-0.31550524087201937,-0.061707575830113,0.27478419547987243,-6.0,-4.1015681313362515,1,True,False,False,1761333841.5023758
25,51,-0.013519218401356826,0.013614634260386654,0.0,0.0,-0.6894801384691981,0.6943463472797193,0.0,0.0,0,False,False,True,1761333841.925796
26,29,-0.007324874498363544,0.01842817578597781,0.0,0.0,-0.21242136045254278,0.5344170977933564,0.0,0.0,0,False,False,True,1761333842.355498
27,2,-0.0032914122876945458,0.03227403657889438,0.0,0.0,-0.0065828245753890915,0.06454807315778877,0.0,0.0,0,True,False,False,1761333842.533727
28,13,-0.012205154377568951,0.17098059249438707,0.0,-0.59267015022569,-0.15866700690839636,2.222747702427032,0.0,-7.7047119529339705,0,False,True,False,1761333842.7018862
29,15,-0.004906135773002664,0.020940635441269752,-0.4,-1.1454882015873646,-0.07359203659503996,0.3141095316190463,-6.0,-17.18232302381047,1,True,False,False,1761333843.6471052
30,4,-0.0024201141008709103,0.02869921844503831,0.0,0.0,-0.009680456403483641,0.11479687378015324,0.0,0.0,0,True,False,False,1761333843.7048628
31,5,-0.004738332187420298,0.42254507789383666,0.0,0.0,-0.02369166093710149,2.1127253894691833,0.0,0.0,0,False,True,False,1761333843.7674768
32,24,-0.003272014961005626,0.01914679209088399,0.0,-0.21375820792920142,-0.07852835906413502,0.4595230101812158,0.0,-5.130196990300834,0,True,False,False,1761333844.74512
33,10,-0.0037259412633978417,0.022671901050927645,-0.6,-1.3907913001919234,-0.03725941263397842,0.22671901050927645,-6.0,-13.907913001919235,1,True,False,False,1761333844.861877
34,72,-0.007455850463455942,0.04501140798216779,0.0,-0.12982598700574655,-0.5368212333688278,3.240821374716081,0.0,-9.347471064413751,0,False,True,False,1761333845.5613995
35,65,-0.00987504065401877,0.04381851522531656,0.0,0.0,-0.64187764251122,2.8482034896455763,0.0,0.0,0,False,True,False,1761333846.403528
36,113,-0.007182063215331498,0.03401981341578806,0.0,-0.4442766069610496,-0.8115731433324593,3.844238915984051,0.0,-50.203256586598606,0,False,True,False,1761333847.7606401
37,43,-0.007240548258349279,0.017201248378123597,0.0,-0.0023507872235868288,-0.311343575109019,0.7396536802593147,0.0,-0.10108385061423364,0,True,False,False,1761333949.5500772
38,33,-0.011144141384790692,0.016295826754785393,0.0,0.0,-0.36775666569809284,0.5377622829079179,0.0,0.0,0,True,False,False,1761333949.8417492
39,39,-0.02452133710665035,0.005828306342457565,0.0,-0.5373132975049502,-0.9563321471593637,0.22730394735584503,0.0,-20.955218602693055,0,True,False,False,1761333950.2269495
40,15,-0.004677721168444036,0.02067351713778628,0.0,0.0,-0.07016581752666054,0.31010275706679424,0.0,0.0,0,True,False,False,1761333950.442698
41,1,-0.002910758385413764,0.03431826381236869,-6.0,0.0,-0.002910758385413764,0.03431826381236869,-6.0,0.0,1,True,False,False,1761333950.473375
42,46,-0.005448165272663652,0.01855079345391285,0.0,-0.9718610664462016,-0.25061560254252796,0.8533364988799911,0.0,-44.705609056525276,0,True,False,False,1761333950.885173
43,74,-0.009858264466925195,0.04317260707797917,0.0,0.0,-0.7295115705524644,3.1947729237704587,0.0,0.0,0,False,True,False,1761333951.4901376
44,103,-0.007714686627300095,0.03557901294992157,0.0,0.0,-0.7946127226119097,3.664638333841922,0.0,0.0,0,False,True,False,1761333952.687066
45,50,-0.007073680274758569,0.017202607252064805,-0.12,-0.5091190349856882,-0.35368401373792846,0.8601303626032402,-6.0,-25.455951749284413,1,True,False,False,1761333953.2930384
46,58,-0.01017413017851337,0.01553316208583385,-0.10344827586206896,-0.25563496139094793,-0.5900995503537755,0.9009234009783633,-6.0,-14.82682776067498,1,True,False,False,1761333953.8434784
47,7,-0.0037081949617094544,0.3073640854238903,0.0,0.0,-0.025957364731966182,2.151548597967232,0.0,0.0,0,False,True,False,1761333953.927894
48,53,-0.010281015253138067,0.014941309981890307,0.0,0.0,-0.5448938084163175,0.7918894290401862,0.0,0.0,0,False,False,True,1761333954.5584536
49,55,-0.008035111819220469,0.017041186347559748,0.0,0.0,-0.44193115005712574,0.9372652491157862,0.0,0.0,0,True,False,False,1761333955.804833
50,12,-0.007558355152007762,0.18631039697106455,0.0,0.0,-0.09070026182409315,2.2357247636527746,0.0,0.0,0,False,True,False,1761333955.9630682
51,66,-0.008341335107782104,0.04741336163700859,0.0,-0.1081851837065147,-0.5505281171136189,3.129281868042567,0.0,-7.14022212462997,0,False,True,False,1761333956.9628832
52,42,-0.006935152858546791,0.017443323082188676,0.0,0.0,-0.2912764200589652,0.7326195694519244,0.0,0.0,0,True,False,False,1761333957.469579
53,120,-0.022123965671748447,0.005418532627839165,0.0,-0.45475045839895106,-2.6548758806098136,0.6502239153406999,0.0,-54.570055007874124,0,False,False,True,1761333958.315192
54,125,-0.013513742569989278,0.028588387461072208,0.0,0.0,-1.6892178212486597,3.573548432634026,0.0,0.0,0,False,True,False,1761333959.2376451
55,61,-0.005718525115135042,0.050605414181130355,0.0,0.0,-0.34883003202323754,3.086930265048952,0.0,0.0,0,False,True,False,1761333959.9482203
56,36,-0.006899197061506542,0.017958253979561405,-0.16666666666666666,-0.3468123607332676,-0.24837109421423553,0.6464971432642106,-6.0,-12.485244986397634,1,True,False,False,1761334064.4469934
57,36,-0.007939579043382002,0.07063098888345866,0.0,0.0,-0.2858248455617521,2.5427155998045117,0.0,0.0,0,False,True,False,1761334064.7794068
58,15,-0.004716371982982909,0.02071302894331916,-0.4,-0.4561861720277694,-0.07074557974474363,0.3106954341497874,-6.0,-6.842792580416541,1,True,False,False,1761334065.517428
59,25,-0.00913041401696637,0.09738472498627784,0.0,0.0,-0.22826035042415924,2.434618124656946,0.0,0.0,0,False,True,False,1761334065.7899933
60,64,-0.009428725553782267,0.047211114287513234,0.0,-0.01726008387807106,-0.6034384354420651,3.021511314400847,0.0,-1.1046453681965478,0,False,True,False,1761334066.6010845
61,52,-0.00881818574978757,0.054604078371987844,0.0,-0.40953752272532556,-0.4585456589889536,2.839412075343368,0.0,-21.29595118171693,0,False,True,False,1761334067.371218
62,1,-0.0029087665780206497,0.03431810662513479,-6.0,0.0,-0.0029087665780206497,0.03431810662513479,-6.0,0.0,1,True,False,False,1761334067.7328641
63,64,-0.005587634563992591,0.0493160289699037,0.0,0.0,-0.3576086120955258,3.1562258540738366,0.0,0.0,0,False,True,False,1761334068.235334
64,46,-0.009466928212730567,0.059082776683991256,0.0,0.0,-0.4354786977856061,2.717807727463598,0.0,0.0,0,False,True,False,1761334068.7734149
65,32,-0.017150333812816925,0.012945355492458144,0.0,0.0,-0.5488106820101416,0.4142513757586606,0.0,0.0,0,False,False,True,1761334069.1001246
66,36,-0.013796177100136049,0.01425134441289592,-0.16666666666666666,-0.29126484689226767,-0.49666237560489773,0.5130483988642531,-6.0,-10.485534488121637,1,True,False,False,1761334069.9031703
67,105,-0.013408495188939183,0.0312637249601675,0.0,-0.16295510241693073,-1.4078919948386142,3.2826911208175877,0.0,-17.110285753777728,0,False,True,False,1761334070.7464983
68,4,-0.007136931157186005,0.5223654084611007,0.0,0.0,-0.02854772462874402,2.0894616338444028,0.0,0.0,0,False,True,False,1761334070.9364653
69,62,-0.008729453076552698,0.04824851648660757,0.0,-0.0682718672279127,-0.5412260907462673,2.9914080221696695,0.0,-4.232855768130587,0,False,True,False,1761334071.9687574
70,16,-0.004789077189839998,0.020868821109575456,0.0,0.0,-0.07662523503743997,0.3339011377532073,0.0,0.0,0,True,False,False,1761334072.5237257
71,102,-0.006609033047057732,0.035801280999151176,0.0,0.0,-0.6741213707998887,3.65173066191342,0.0,0.0,0,False,True,False,1761334073.5006042
72,63,-0.008253407580368051,0.04769981075790653,0.0,0.0,-0.5199646775631872,3.0050880777481113,0.0,0.0,0,False,True,False,1761334178.206677
73,2,-0.004561180964855833,0.03188174694197066,-3.0,-1.3111114917052733,-0.009122361929711666,0.06376349388394131,-6.0,-2.6222229834105466,1,True,False,False,1761334178.5991125
74,49,-0.007963596402135013,0.057775923520630476,0.0,0.0,-0.3902162237046156,2.831020252510893,0.0,0.0,0,False,True,False,1761334179.1348274
75,29,-0.0042162065485485236,0.08746319158150945,0.0,0.0,-0.12226998990790719,2.536432555863774,0.0,0.0,0,False,True,False,1761334179.8891313
76,116,-0.012847492137714729,0.029895887945468335,0.0,0.0,-1.4903090879749086,3.4679230016743268,0.0,0.0,0,False,True,False,1761334181.083497
77,99,-0.0085374323470706,0.03695015179919298,0.0,-0.008782521968625837,-0.8452058023599894,3.6580650281201055,0.0,-0.8694696748939579,0,False,True,False,1761334181.8683014
78,1,-0.0029375863907637953,0.03431495387943451,0.0,0.0,-0.0029375863907637953,0.03431495387943451,0.0,0.0,0,True,False,False,1761334181.9183283
79,1,-0.002976320233329427,0.034309923428541556,0.0,0.0,-0.002976320233329427,0.034309923428541556,0.0,0.0,0,True,False,False,1761334181.961466
80,38,-0.006790096456489632,0.01756798524570906,-0.15789473684210525,-0.7147504235810276,-0.25802366534660603,0.6675834393369442,-6.0,-27.16051609607905,1,True,False,False,1761334182.3852603
81,21,-0.006051285555324297,0.01974842425647419,0.0,0.0,-0.12707699666181024,0.41471690938595795,0.0,0.0,0,True,False,False,1761334182.6549654
82,113,-0.008339979831824771,0.03406353053210024,0.0,0.0,-0.9424177209961992,3.8491789501273272,0.0,0.0,0,False,True,False,1761334183.4965484
83,24,-0.005202740541746963,0.01960457706965693,-0.25,-0.3298635217610073,-0.12486577300192711,0.47050984967176634,-6.0,-7.916724522264175,1,True,False,False,1761334183.7248595
84,44,-0.011464828351559847,0.014272212736855557,-0.13636363636363635,-0.3490109090785756,-0.5044524474686333,0.6279773604216445,-6.0,-15.356479999457328,1,True,False,False,1761334184.0958114
85,4,-0.00186318424253078,0.028813130372520257,-1.5,-1.4142835232660542,-0.00745273697012312,0.11525252149008103,-6.0,-5.657134093064217,1,True,False,False,1761334184.1560848
86,18,-0.005310552683230859,0.01826844928192361,-0.3333333333333333,-0.31980112477975264,-0.09558994829815545,0.32883208707462497,-6.0,-5.756420246035548,1,True,False,False,1761334184.3199277
87,1,-0.002944670378119588,0.034314107034347785,0.0,0.0,-0.002944670378119588,0.034314107034347785,0.0,0.0,0,True,False,False,1761334184.3496041
88,1,-0.0029101379503264527,0.034317769251148045,0.0,0.0,-0.0029101379503264527,0.034317769251148045,0.0,0.0,0,True,False,False,1761334184.3779595
89,4,-0.0030676534968845774,0.028598183095552177,-1.5,-1.3652581439713023,-0.01227061398753831,0.1143927323822087,-6.0,-5.461032575885209,1,True,False,False,1761334184.4399567
90,14,-0.003064630905525517,0.021729742856050845,0.0,-0.27258751783745344,-0.04290483267735724,0.30421639998471184,0.0,-3.816225249724348,0,True,False,False,1761334184.585493
91,27,-0.006205810241023846,0.018041077043308103,0.0,0.0,-0.16755687650764384,0.48710908016931875,0.0,0.0,0,True,False,False,1761334184.8571272
92,5,-0.008184176724964454,0.024765315648737473,-1.2,-2.3985705161407997,-0.04092088362482227,0.12382657824368737,-6.0,-11.992852580703998,1,True,False,False,1761334184.9264822
93,62,-0.01469133756828432,0.012863368307631334,0.0,0.0,-0.9108629292336278,0.7975288350731427,0.0,0.0,0,False,False,True,1761334185.430183
94,30,-0.0056063057994580855,0.017135803070144107,-0.2,-0.4505218616793673,-0.16818917398374256,0.5140740921043232,-6.0,-13.51565585038102,1,True,False,False,1761334186.297888
95,115,-0.00926297013740726,0.029618468822350058,0.0,-0.0009159136666989288,-1.0652415658018348,3.406123914570257,0.0,-0.10533007167037681,0,False,True,False,1761334187.2438908
96,127,-0.012962913393515576,0.02895308567992138,0.0,0.0,-1.646290000976478,3.677041881350015,0.0,0.0,0,False,True,False,1761334188.207617
