episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,203,-0.04309772145730432,-0.00772508842623861,0.0,-0.015320039135797997,-8.748837455832776,-1.5681929505264378,0.0,-3.109967944566993,0,False,False,True,1761312905.4913032
2,1,-0.0029580354241033435,0.03431214795253712,0.0,0.0,-0.0029580354241033435,0.03431214795253712,0.0,0.0,0,True,False,False,1761312905.5485752
3,55,-0.03340902908057821,0.00021984935246411572,0.0,0.0,-1.8374965994318015,0.012091714385526364,0.0,0.0,0,False,False,True,1761312906.1558213
4,103,-0.04152039463213089,-0.0072595706253542,0.0,0.0,-4.276600647109482,-0.7477357744114825,0.0,0.0,0,False,False,True,1761312908.5105696
5,338,-0.030938671716906337,0.0004209443081637332,0.0,0.0,-10.457271040314343,0.14227917615934182,0.0,0.0,0,False,False,True,1761312911.8130329
6,3,-0.006466561489149726,0.029165387175580815,-1.0,-0.2784983252619597,-0.019399684467449177,0.08749616152674244,-3.0,-0.8354949757858792,1,True,False,False,1761312911.8987224
7,6,-0.008435032544978327,0.023401851924995942,-0.5,-0.18740842177952466,-0.050610195269869956,0.14041111154997565,-3.0,-1.124450530677148,1,True,False,False,1761312912.0188231
8,400,-0.026080906899141585,0.0021015312294874206,0.0,-0.0015073705297461867,-10.432362759656634,0.8406124917949683,0.0,-0.6029482118984747,0,False,False,True,1761313005.152074
9,136,-0.021177562789452955,0.006520679717892755,0.0,-0.011826260464089133,-2.8801485393656017,0.8868124416334148,0.0,-1.6083714231161221,0,False,False,True,1761313006.3791184
10,43,-0.007473238439127047,0.01739238014486282,-0.06976744186046512,-0.3346071865735111,-0.321349252882463,0.7478723462291011,-3.0,-14.388109022660977,1,True,False,False,1761313007.4607735
11,8,-0.0093627430994191,0.02066231222065726,-0.375,-0.11179888508432312,-0.0749019447953528,0.16529849776525807,-3.0,-0.894391080674585,1,True,False,False,1761313007.5788112
12,4,-0.005088379165314794,0.02792140413472155,0.0,-0.012982504822959979,-0.020353516661259174,0.1116856165388862,0.0,-0.051930019291839914,0,True,False,False,1761313007.6441822
13,88,-0.025968858019308236,0.00432698388062025,0.0,0.0,-2.2852595056991247,0.380774581494582,0.0,0.0,0,False,False,True,1761313008.3960683
14,12,-0.01790885824142444,0.014200690785739656,-0.25,-0.06759157833046242,-0.21490629889709326,0.17040828942887587,-3.0,-0.811098939965549,1,True,False,False,1761313010.1098962
15,1,-0.0023917600165184994,0.03444150093790066,0.0,-0.22461632636836198,-0.0023917600165184994,0.03444150093790066,0.0,-0.22461632636836198,0,True,False,False,1761313010.142763
16,1,-0.005422623794859755,2.0,0.0,0.0,-0.005422623794859755,2.0,0.0,0.0,0,False,True,False,1761313010.1763282
17,25,-0.009537983746221931,0.017676252849914996,0.0,0.0,-0.2384495936555483,0.4419063212478749,0.0,0.0,0,True,False,False,1761313011.0202303
18,59,-0.03219741421251247,-0.0005599840968160808,-0.05084745762711865,-0.11260240111207781,-1.8996474385382354,-0.033039061712148765,-3.0,-6.643541665612591,1,True,False,False,1761313011.5187805
19,6,-0.003874149522254807,0.025225893746679866,0.0,0.0,-0.02324489713352884,0.1513553624800792,0.0,0.0,0,True,False,False,1761313011.633355
20,35,-0.004739448670492569,0.07434393243094511,0.0,0.0,-0.1658807034672399,2.602037635083079,0.0,0.0,0,False,True,False,1761313012.1078193
21,72,-0.01183803579348128,0.010626058299438666,0.0,0.0,-0.8523385771306521,0.7650761975595839,0.0,0.0,0,False,False,True,1761313014.239629
22,32,-0.02471691948125515,0.006094238526927323,0.0,0.0,-0.7909414234001648,0.19501563286167434,0.0,0.0,0,False,False,True,1761313095.6399493
23,148,-0.017422390235412002,0.008099948153434433,0.0,-0.0027379934869270913,-2.5785137548409764,1.198792326708296,0.0,-0.4052230360652095,0,False,False,True,1761313097.3541043
24,27,-0.008274244706265258,0.0915585006246836,0.0,0.0,-0.22340460706916196,2.472079516866457,0.0,0.0,0,False,True,False,1761313097.6701813
25,27,-0.008779765595712198,0.016842998518520193,0.0,0.0,-0.23705367108422937,0.4547609600000452,0.0,0.0,0,True,False,False,1761313099.1034386
26,17,-0.012294327030555743,0.13406650477323023,0.0,0.0,-0.20900355951944763,2.279130581144914,0.0,0.0,0,False,True,False,1761313099.298742
27,91,-0.01641658375781555,0.010119680614727358,0.0,0.0,-1.4939091219612148,0.9208909359401896,0.0,0.0,0,False,False,True,1761313102.7455504
28,63,-0.010867033253412945,0.014867422908604709,0.0,0.0,-0.6846230949650155,0.9366476432420967,0.0,0.0,0,False,False,True,1761313190.6777484
29,47,-0.023637588868166543,0.006853519148563254,0.0,0.0,-1.1109666768038275,0.32211539998247296,0.0,0.0,0,False,False,True,1761313192.5670185
30,168,-0.027616848452403246,0.0027916633060977728,0.0,-0.040987464210166726,-4.639630540003745,0.46899943542442585,0.0,-6.88589398730801,0,False,False,True,1761313194.9876485
31,41,-0.007980471423396989,0.015649893644404184,0.0,-0.00539393734429263,-0.3271993283592765,0.6416456394205716,0.0,-0.22115143111599783,0,True,False,False,1761313195.4753087
32,56,-0.010931177691239987,0.05029058459052027,0.0,-0.029455046353198656,-0.6121459507094393,2.816272737069135,0.0,-1.6494825957791248,0,False,True,False,1761313195.999617
33,11,-0.022886509347368342,0.010395711295802247,0.0,0.0,-0.25175160282105175,0.11435282425382473,0.0,0.0,0,False,False,True,1761313196.640615
34,21,-0.004241818562171633,0.01965079913001589,0.0,0.0,-0.0890781898056043,0.41266678173033366,0.0,0.0,0,True,False,False,1761313198.169582
35,35,-0.006422237059623154,0.01737940641107784,0.0,0.0,-0.2247782970868104,0.6082792243877243,0.0,0.0,0,True,False,False,1761313198.6501315
36,137,-0.01949847821181394,0.006434337350015603,0.0,-0.09829729856750169,-2.6712915150185097,0.8815042169521377,0.0,-13.466729903747732,0,True,False,False,1761313199.9065552
37,34,-0.006019722837162983,0.01865530201335533,-0.08823529411764706,-0.1438550160189846,-0.20467057646354142,0.6342802684540811,-3.0,-4.891070544645476,1,True,False,False,1761313200.2505429
38,95,-0.011752614922571762,0.034920003852018676,-0.031578947368421054,-0.08810336112392311,-1.1164984176443173,3.317400365941774,-3.0,-8.369819306772696,1,True,True,False,1761313294.1129923
39,41,-0.013648084000084557,0.01303109591069232,0.0,0.0,-0.5595714440034668,0.5342749323383851,0.0,0.0,0,False,False,True,1761313294.5479047
40,13,-0.012894660977132972,0.0166656285596631,-0.23076923076923078,-0.10354543897316028,-0.16763059270272865,0.21665317127562028,-3.0,-1.3460907066510837,1,True,False,False,1761313295.5157459
