episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,7,-0.004916516899281418,0.2574572776542438,0.0,-0.1928294766620587,-0.034415618294969925,1.8022009435797066,0.0,-1.349806336634411,0,1761140711.8477068
2,7,-0.006380273322845106,0.2559991247972068,0.0,0.0,-0.044661913259915746,1.7919938735804477,0.0,0.0,0,1761140714.2194643
3,4,-0.009117954500085915,0.4133162822321066,0.0,0.0,-0.03647181800034366,1.6532651289284264,0.0,0.0,0,1761140716.1914203
4,16,-0.004634898080087577,0.13954601973657224,0.0,0.0,-0.07415836928140124,2.232736315785156,0.0,0.0,0,1761140719.3185291
5,16,-0.007249061097670211,0.13670499036924494,-0.375,-0.05406935540096808,-0.11598497756272337,2.187279845907919,-6.0,-0.8651096864154892,1,1761140721.717743
6,7,-0.0039703041477102945,0.0502777218546206,0.0,0.0,-0.02779212903397206,0.3519440529823442,0.0,0.0,0,1761140722.9325385
7,9,-0.004409255630206491,0.21117086632755538,0.0,-0.2687079503604364,-0.03968330067185842,1.9005377969479984,0.0,-2.4183715532439276,0,1761140725.753006
8,13,-0.006713066495874883,0.1593524734800347,0.0,0.0,-0.08726986444637348,2.071582155240451,0.0,0.0,0,1761140728.3462677
9,15,-0.005525549787128113,0.14470261329744966,0.0,0.0,-0.08288324680692169,2.1705391994617447,0.0,0.0,0,1761140730.2964122
10,21,-0.0039601087224089655,0.11764847929932545,0.0,0.0,-0.08316228317058827,2.4706180652858345,0.0,0.0,0,1761140732.966459
