episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,6,-0.09010459297036345,0.0,0.0,-0.5406275578221807,0.0,0.0,1761039014.8384926
2,14,-0.1649974601554278,0.0,0.0,-2.309964442175989,0.0,0.0,1761039016.2086515
3,70,-0.19819756882832415,0.0,-0.014285714285714285,-13.87382981798269,0.0,-1.0,1761039052.4108188
4,7,-0.04621784736511964,0.0,0.0,-0.3235249315558375,0.0,0.0,1761039052.5870342
5,42,-0.11449845834843461,0.0,0.0,-4.808935250634254,0.0,0.0,1761039054.0878003
6,4,-0.08184698817632838,0.0,0.0,-0.3273879527053135,0.0,0.0,1761039054.4104233
7,27,-0.09328788732117063,0.0,-0.037037037037037035,-2.518772957671607,0.0,-1.0,1761039089.433743
8,2,-0.16212581768360873,0.5,0.0,-0.32425163536721746,1.0,0.0,1761039090.368013
9,83,-0.11478654667557096,0.0,0.0,-9.52728337407239,0.0,0.0,1761039129.691267
10,36,-0.10907395040935536,0.0,0.0,-3.926662214736793,0.0,0.0,1761039130.4234676
11,21,-0.08441059816166828,0.0,0.0,-1.772622561395034,0.0,0.0,1761039131.5116227
12,37,-0.09832205895745522,0.0,0.0,-3.637916181425843,0.0,0.0,1761039132.269744
13,7,-0.06675035833190984,0.0,0.0,-0.4672525083233689,0.0,0.0,1761039132.6764212
14,3,-0.15085175206792636,0.0,0.0,-0.4525552562037791,0.0,0.0,1761039170.5734947
15,27,-0.08166237555342057,0.037037037037037035,0.0,-2.2048841399423553,1.0,0.0,1761039172.0478828
16,31,-0.09146336716353133,0.0,0.0,-2.8353643820694714,0.0,0.0,1761039172.5977094
17,46,-0.10173835853934078,0.021739130434782608,0.0,-4.679964492809676,1.0,0.0,1761039214.7611532
18,36,-0.05027212852352679,0.0,0.0,-1.8097966268469645,0.0,0.0,1761039215.498725
19,22,-0.09348828434354628,0.0,0.0,-2.056742255558018,0.0,0.0,1761039215.9165955
20,19,-0.044212937670567866,0.0,0.0,-0.8400458157407895,0.0,0.0,1761039216.3142533
21,14,-0.07588962518736654,0.0,0.0,-1.0624547526231316,0.0,0.0,1761039216.7990358
22,19,-0.07777072539794463,0.0,0.0,-1.477643782560948,0.0,0.0,1761039217.4726794
23,15,-0.07294215549182323,0.0,0.0,-1.0941323323773484,0.0,0.0,1761039218.0255218
