feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.999977707862854,1.0,-0.1953880396010219,0.7278741326767626,69,1
sin_drift,1,-0.9997897148132324,0.9977372288703918,0.041548875280146794,0.6666449818026331,69,1
airspeed_norm,2,-0.841783344745636,1.0000131130218506,-0.045423293908875735,0.3776426903120507,69,1
risk_0,3,0.014000000432133675,0.8039756417274475,0.17232581986573295,0.2368581447576648,69,1
risk_1,4,0.014000000432133675,0.20565369725227356,0.04181722311330015,0.033663966346742326,69,1
risk_2,5,0.014000000432133675,0.08435841649770737,0.025433168544069577,0.01928221329800667,69,1
x_r_0,6,-0.19472162425518036,0.18577630817890167,-0.018204105900266485,0.07693591982307048,69,1
x_r_1,7,-0.23635321855545044,0.21636439859867096,-0.011838856858008983,0.09390396862489325,69,1
x_r_2,8,-0.18094362318515778,0.19472162425518036,-0.05525633887779238,0.094953580581684,69,1
y_r_0,9,-0.09927855432033539,0.1158626601099968,0.003396695464566023,0.0457279967297454,69,1
y_r_1,10,-0.10841697454452515,0.10994680225849152,-0.007333911523438883,0.053728982149301774,69,1
y_r_2,11,-0.1135154664516449,0.11484189331531525,-0.008563818070916059,0.05149542071376602,69,1
vx_r_0,12,-0.7620143890380859,0.7620143890380859,-0.016077652789544376,0.24742190404432005,69,1
vx_r_1,13,-0.6972984671592712,0.613472044467926,-0.03321164013966377,0.20571647575355548,69,1
vx_r_2,14,-0.42565950751304626,0.3727162480354309,-0.024601974953100944,0.16057751156342212,69,1
vy_r_0,15,-0.8758528232574463,0.8868899941444397,-0.007455112311341197,0.2949683538385819,69,1
vy_r_1,16,-0.831994891166687,0.5135043263435364,-0.017190828369390485,0.24972441150100744,69,1
vy_r_2,17,-0.8868899941444397,0.42045244574546814,-0.07144031213407499,0.23505419724937343,69,1
cos_trk_0,18,-0.9985795021057129,0.9999547600746155,-0.023020332922106222,0.7152988040962797,69,1
cos_trk_1,19,-0.9999547600746155,0.9997336864471436,-0.09370005455380984,0.61536151173244,69,1
cos_trk_2,20,-0.9999596476554871,0.9985795021057129,-0.14747859572694785,0.654418265776587,69,1
sin_trk_0,21,-0.993617832660675,0.993617832660675,-0.06346316190193528,0.70599502329847,69,1
sin_trk_1,22,-0.9999790787696838,0.9929458498954773,-0.07755264664149802,0.7880510233235345,69,1
sin_trk_2,23,-0.9967199563980103,0.9999667406082153,-0.19136914542025846,0.7260937321624401,69,1
