episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,47,-0.013712302500882621,-0.02512219901859372,-2.872340425531915,0.0,-0.06382978723404255,-0.049999999999999996,0.21888714963534867,-0.6444782175414832,-1.180743353873905,-135.0,0.0,-3.0,-2.3499999999999996,10.287696032861387,9,False,True,1764412779.8536377
2,130,-0.01381196008148777,-0.020433139505607587,0.0,0.0,-0.023076923076923078,-0.049999999999999885,0.041857026522791996,-1.79555481059341,-2.6563081357289864,0.0,0.0,-3.0,-6.499999999999985,5.44141344796296,0,False,True,1764412794.117796
3,161,-0.00927067995716687,-0.0054487927461192515,-2.049689440993789,0.0,-0.018633540372670808,-0.04999999999999987,0.14571949654871102,-1.4925794731038662,-0.8772556321251995,-330.0,0.0,-3.0,-8.04999999999998,23.460838944342473,22,False,True,1764412815.1937106
4,159,-0.010997095518778154,-0.003227274800185067,0.0,0.0,-0.018867924528301886,-0.04999999999999987,0.0,-1.7485381874857264,-0.5131366932294257,0.0,0.0,-3.0,-7.94999999999998,0.0,0,False,True,1764412830.5755608
5,179,-0.006545167584841379,0.014923851245379052,-0.5027932960893855,0.0,-0.01675977653631285,-0.049999999999999954,0.09560625283879687,-1.1715849976866068,2.6713693729228503,-90.0,0.0,-3.0,-8.949999999999992,17.11351925814464,6,False,True,1764412860.911942
6,225,-0.006939194282488844,0.03721785145659009,-1.2666666666666666,0.0,0.0,-0.050000000000000114,0.09965401955061966,-1.56131871355999,8.37401657773277,-285.0,0.0,0.0,-11.250000000000025,22.422154398889422,19,True,False,1764412884.2910748
7,179,-0.004800164489716729,0.022634423463137973,-0.7541899441340782,0.0,-0.01675977653631285,-0.049999999999999954,0.19019106673340797,-0.8592294436592944,4.051561799901697,-135.0,0.0,-3.0,-8.949999999999992,34.044200945280025,9,False,True,1764412904.375219
8,126,-0.0043748396074745005,0.05611538732526048,-2.9761904761904763,0.0,0.0,-0.049999999999999885,0.2619785745696697,-0.5512297905417871,7.070538802982821,-375.0,0.0,0.0,-6.299999999999986,33.00930039577838,25,True,False,1764412919.3656414
9,147,-0.0026844405554541247,0.05868955690244715,0.0,0.0,0.0,-0.04999999999999988,0.14107012831704102,-0.39461276165175635,8.62736486465973,0.0,0.0,0.0,-7.349999999999982,20.73730886260503,0,True,False,1764412938.153426
10,55,-0.002965253748546765,0.029698922088879608,0.0,0.0,-0.05454545454545454,-0.04999999999999997,0.0,-0.16308895617007207,1.6334407148883785,0.0,0.0,-3.0,-2.7499999999999982,0.0,0,False,True,1764412946.6392035
11,83,-0.002233875797232939,0.09631829289784508,-4.518072289156627,0.0,0.0,-0.04999999999999992,0.29696636918405633,-0.18541169117033393,7.994418310521141,-375.0,0.0,0.0,-4.149999999999993,24.648208642276675,25,True,False,1764412963.4837918
12,116,-0.0021306575617514828,0.07968426036464274,-3.3620689655172415,0.0,0.0,-0.04999999999999989,0.2522793730147614,-0.247156277163172,9.243374202298558,-390.0,0.0,0.0,-5.799999999999987,29.26440726971232,26,True,False,1764412979.1590915
13,78,-0.004006565840129721,0.015864056669262744,-3.4615384615384617,0.0,-0.038461538461538464,-0.049999999999999926,0.3831350851862957,-0.31251213553011825,1.237396420202494,-270.0,0.0,-3.0,-3.899999999999994,29.884536644531064,18,False,True,1764412988.6359577
14,130,-0.002487473074851845,0.07107676896590782,-1.2692307692307692,0.0,0.0,-0.049999999999999885,0.13376956623888364,-0.3233714997307398,9.239979965568017,-165.0,0.0,0.0,-6.499999999999985,17.390043611054875,11,True,False,1764413007.2085736
15,39,-0.002909038207304973,0.02152401228679527,0.0,0.0,-0.07692307692307693,-0.05000000000000003,0.0,-0.11345249008489396,0.8394364791850155,0.0,0.0,-3.0,-1.950000000000001,0.0,0,False,True,1764413016.944077
16,129,-0.002901222071590592,0.05475978517496343,-3.488372093023256,0.0,0.0,-0.049999999999999885,0.1995342483263604,-0.3742576472351864,7.064012287570282,-450.0,0.0,0.0,-6.449999999999985,25.739918034100494,30,True,False,1764413042.3380573
17,75,-0.0014210684427685978,0.10434003678162594,-1.8,0.0,0.0,-0.049999999999999926,0.199502235874132,-0.10658013320764484,7.825502758621946,-135.0,0.0,0.0,-3.7499999999999947,14.962667690559899,9,True,False,1764413050.5498137
18,36,-0.0025467605797662375,0.17197484240686933,-2.9166666666666665,0.0,0.0,-0.050000000000000024,0.2390702003901245,-0.09168338087158455,6.1910943266472955,-105.0,0.0,0.0,-1.800000000000001,8.606527214044482,7,True,False,1764413058.3347077
19,70,-0.0016368810082260045,0.11129209692507547,-1.0714285714285714,0.0,0.0,-0.04999999999999993,0.12673392059844518,-0.11458167057582032,7.790446784755282,-75.0,0.0,0.0,-3.4999999999999956,8.871374441891163,5,True,False,1764413074.6692502
20,25,-0.003011231807574958,0.22184023890672383,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.07528079518937394,5.5460059726680955,0.0,0.0,0.0,-1.2500000000000004,0.0,0,True,False,1764413083.156852
21,55,-0.0018990593455095327,0.12475020552136205,-4.363636363636363,0.0,0.0,-0.04999999999999997,0.40758151212293026,-0.1044482640030243,6.861261303674913,-240.0,0.0,0.0,-2.7499999999999982,22.416983166761163,16,True,False,1764413098.7756784
22,61,-0.0019783627418340204,0.11750021373122382,0.0,0.0,0.0,-0.049999999999999954,0.0,-0.12068012725187524,7.167513037604653,0.0,0.0,0.0,-3.049999999999997,0.0,0,True,False,1764413112.3173275
23,61,-0.0018423014815420599,0.1234014886183394,0.0,0.0,0.0,-0.049999999999999954,0.00037554406427873274,-0.11238039037406565,7.5274908057187035,0.0,0.0,0.0,-3.049999999999997,0.022908187921002698,0,True,False,1764413126.5589778
24,143,-0.002728284319969093,0.06457857656939486,-1.1538461538461537,0.0,0.0,-0.04999999999999988,0.16868102980551866,-0.3901446577555803,9.234736449423465,-165.0,0.0,0.0,-7.149999999999983,24.12138726218917,11,True,False,1764413150.4018893
25,8,-0.001553852765333361,0.6403959038809066,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.012430822122666888,5.123167231047253,0.0,0.0,0.0,-0.39999999999999997,0.0,0,True,False,1764413165.5509472
26,69,-0.0034556504227077757,0.08756381456653893,-2.1739130434782608,0.0,0.0,-0.04999999999999994,0.15993132400457027,-0.2384398791668365,6.041903205091186,-150.0,0.0,0.0,-3.4499999999999957,11.035261356315349,10,True,True,1764413189.1346767
27,72,-0.0024896047815081432,0.08908642092893372,-6.25,0.0,0.0,-0.04999999999999993,0.49413200729061896,-0.1792515442685863,6.414222306883228,-450.0,0.0,0.0,-3.599999999999995,35.577504524924564,30,True,False,1764413206.437501
28,109,-0.0023114060167314147,0.07605067752808775,-2.477064220183486,0.0,0.0,-0.0499999999999999,0.45921093371990573,-0.2519432558237242,8.289523850561565,-270.0,0.0,0.0,-5.449999999999989,50.053991775469726,18,True,False,1764413230.1536946
29,85,-0.0021470154945790938,0.0987375848220404,0.0,0.0,0.0,-0.04999999999999992,0.12004934777052234,-0.18249631703922298,8.392694709873433,0.0,0.0,0.0,-4.249999999999993,10.204194560494399,0,True,False,1764413241.7256138
30,92,-0.003074900589398755,0.016715100187761865,-7.5,0.0,-0.03260869565217391,-0.04999999999999991,0.7348427863089996,-0.28289085422468546,1.5377892172740917,-690.0,0.0,-3.0,-4.599999999999992,67.60553634042796,46,False,True,1764413258.8972325
31,153,-0.0027634541180093977,0.05720949433587315,-0.7843137254901961,0.0,0.0,-0.04999999999999988,0.06555005940973288,-0.42280848005543786,8.753052633388592,-120.0,0.0,0.0,-7.649999999999981,10.02915908968913,8,True,False,1764413276.607302
32,111,-0.0033831005362055773,0.0729050601809136,-2.8378378378378377,0.0,0.0,-0.04999999999999989,0.21870830882184425,-0.37552415951881907,8.09246168008141,-315.0,0.0,0.0,-5.549999999999988,24.27662227922471,21,True,True,1764413288.6224768
