episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,38,-0.19043948235602032,-0.004956497835154825,0.0,-7.236700329528772,-0.18834691773588336,0.0
2,141,-0.14707361674218736,0.0022072676040729364,0.0,-20.73737996064842,0.31122473217428404,0.0
3,15,-0.11832333767119431,0.00979318578833183,0.0,-1.7748500650679147,0.14689778682497745,0.0
4,19,-0.07059654558908161,0.017493127157802497,0.0,-1.3413343661925508,0.33236941599824743,0.0
5,34,-0.11431719884352202,0.009248016592809025,-0.029411764705882353,-3.886784760679749,0.31443256415550686,-1.0
6,102,-0.14143921118528074,0.00270831179721428,0.0,-14.426799540898635,0.2762478033158566,0.0
