episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,64,-0.0041740453090622605,0.00012407323388072614,0.0,0.0,0.0,-0.005000000000000003,0.039259965636714064,-0.2671388997799847,0.007940686968366473,0.0,0.0,0.0,-0.3200000000000002,2.5126378007497,0,False,True,False,1764587944.9940386
2,18,-0.001427598160766114,0.010757934234894264,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.1045935870974543,-0.025696766893790052,0.19364281622809676,-15.0,0.0,0.0,-0.09000000000000001,1.8826845677541773,1,False,True,False,1764587953.2428854
3,23,-0.001613632481040303,0.011345572496645903,-0.6521739130434783,0.0,0.0,-0.005000000000000002,0.07642616362941512,-0.037113547063926965,0.26094816742285576,-15.0,0.0,0.0,-0.11500000000000003,1.757801763476548,1,False,True,False,1764587961.6943657
4,6,-0.0018006426058468112,0.007072167195723418,-2.5,0.0,0.0,-0.005,0.49763747615571985,-0.010803855635080867,0.04243300317434051,-15.0,0.0,0.0,-0.030000000000000002,2.985824856934319,1,False,True,False,1764587971.262676
5,24,-0.0024954747101571134,0.0054754414395960195,-0.625,0.0,0.0,-0.005000000000000002,0.21884360623374188,-0.05989139304377072,0.13141059455030446,-15.0,0.0,0.0,-0.12000000000000004,5.252246549609805,1,False,True,False,1764587976.6705666
6,217,-0.004842700733481792,-0.0013198921783289933,0.0,0.0,-0.009216589861751152,-0.004999999999999995,0.0,-1.0508660591655488,-0.28641660269739155,0.0,0.0,-2.0,-1.0849999999999989,0.0,0,False,False,True,1764588019.4661882
7,89,-0.004822931049940219,-0.00016090625701401992,0.0,0.0,0.0,-0.005000000000000004,0.03389460959664097,-0.42924086344467954,-0.014320656874247772,0.0,0.0,0.0,-0.4450000000000003,3.0166202541010465,0,False,True,False,1764588034.9188704
8,4,-0.003772035397033368,0.0026317331707569613,-3.75,0.0,0.0,-0.005,0.6458531178709591,-0.015088141588133472,0.010526932683027845,-15.0,0.0,0.0,-0.02,2.5834124714838365,1,False,True,False,1764588056.3805804
9,99,-0.0032365489297444447,0.0064745237372849755,-0.15151515151515152,0.0,0.0,-0.005000000000000004,0.09072389557981868,-0.32041834404470004,0.6409778499912125,-15.0,0.0,0.0,-0.49500000000000033,8.98166566240205,1,False,True,False,1764588091.0030181
10,17,-0.0007271199289756251,0.12747975219772578,0.0,0.0,0.0,-0.005,0.0,-0.012361038792585627,2.167155787361338,0.0,0.0,0.0,-0.085,0.0,0,True,False,False,1764588098.8101606
11,18,-0.0037087719810325256,0.001152167652571639,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.21775585638494954,-0.06675789565858546,0.0207390177462895,-15.0,0.0,0.0,-0.09000000000000001,3.9196054149290918,1,False,True,False,1764588105.1035469
12,70,-0.006635246796636449,-0.006535537589469546,0.0,0.0,-0.02857142857142857,-0.005000000000000003,1.6724002302854764e-06,-0.46446727576455143,-0.45748763126286823,0.0,0.0,-2.0,-0.3500000000000002,0.00011706801611998334,0,False,False,True,1764588127.1975386
13,9,-0.0018960453061412363,0.00606805771240615,-1.6666666666666667,0.0,0.0,-0.005,0.287969042922816,-0.017064407755271127,0.05461251941165535,-15.0,0.0,0.0,-0.045,2.591721386305344,1,False,True,False,1764588136.5697038
14,25,-0.0037349274331145593,0.0041926067324337705,0.0,0.0,-0.08,-0.005000000000000001,0.0,-0.09337318582786398,0.10481516831084425,0.0,0.0,-2.0,-0.12500000000000003,0.0,0,False,False,True,1764588151.626004
15,12,-0.002194957706138077,0.008150127715940592,-1.25,0.0,0.0,-0.004999999999999999,0.13035855823339224,-0.026339492473656922,0.0978015325912871,-15.0,0.0,0.0,-0.05999999999999999,1.5643026988007067,1,False,True,False,1764588170.9252896
16,28,-0.0013294652061647302,0.0852520842440063,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.03722502577261245,2.387058358832176,0.0,0.0,0.0,-0.14000000000000004,0.0,0,True,False,False,1764588225.0833552
17,67,-0.00696443523402002,-0.008477096487554405,0.0,0.0,-0.029850746268656716,-0.005000000000000003,0.14396392691061366,-0.46661716067934134,-0.5679654646661452,0.0,0.0,-2.0,-0.3350000000000002,9.645583103011115,0,False,False,True,1764588245.2881286
18,110,-0.0018913166460110841,0.027667464448674666,0.0,0.0,0.0,-0.005000000000000004,0.23792243092430762,-0.20804483106121927,3.0434210893542133,0.0,0.0,0.0,-0.5500000000000004,26.171467401673837,0,True,False,False,1764588262.034897
19,99,-0.0038293822499047016,0.023003128482813964,0.0,0.0,0.0,-0.005000000000000004,0.1613617276317407,-0.37910884274056544,2.2773097197985823,0.0,0.0,0.0,-0.49500000000000033,15.974811035542329,0,True,False,False,1764588277.7861547
20,22,-0.0021617426743319994,0.008712385984494551,0.0,0.0,0.0,-0.005000000000000001,0.053512008490755075,-0.04755833883530399,0.19167249165888012,0.0,0.0,0.0,-0.11000000000000003,1.1772641867966116,0,False,True,False,1764588287.0525784
21,38,-0.0018625112332728128,0.0092268701996075,0.0,0.0,0.0,-0.005000000000000002,0.15752351572920403,-0.07077542686436689,0.35062106758508504,0.0,0.0,0.0,-0.19000000000000009,5.985893597709754,0,False,True,False,1764588302.8463798
22,25,-0.002226746191253236,0.006336899113825147,-0.6,0.0,0.0,-0.005000000000000001,0.1587868827863324,-0.0556686547813309,0.15842247784562868,-15.0,0.0,0.0,-0.12500000000000003,3.9696720696583103,1,False,True,False,1764588313.2012656
23,11,-0.0007221936594558157,0.0067415567504573145,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.3116238883972881,-0.007944130254013972,0.07415712425503046,-15.0,0.0,0.0,-0.05499999999999999,3.427862772370169,1,False,True,False,1764588321.3800774
