episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,134,-0.0071047107287381004,-0.011124407740386867,0.0,0.0,-0.007462686567164179,-0.020000000000000014,0.057724660639813914,-0.9520312376509055,-1.4906706372118403,0.0,0.0,-1.0,-2.680000000000002,7.735104525735064,0,False,True,1764577434.57274
2,74,-0.0024136581043830894,0.0063261563530676475,-1.3513513513513513,0.0,-0.013513513513513514,-0.02000000000000001,0.23941579344896244,-0.17861069972434862,0.4681355701270059,-100.0,0.0,-1.0,-1.4800000000000009,17.71676871522322,10,False,True,1764577441.8027656
3,74,-0.005296523485626484,-0.0033065706916359946,-1.2162162162162162,0.0,-0.013513513513513514,-0.02000000000000001,0.1864134025817064,-0.39194273793635986,-0.24468623118106358,-90.0,0.0,-1.0,-1.4800000000000009,13.794591791046274,9,False,True,1764577453.919045
4,138,-0.005357775251516844,-0.00261130081563707,-0.5797101449275363,0.0,-0.007246376811594203,-0.020000000000000014,0.13985030932722378,-0.7393729847093246,-0.36035951255791565,-80.0,0.0,-1.0,-2.760000000000002,19.29934268715688,8,False,True,1764577484.2400558
5,106,-0.002078628736630698,0.028060695281193166,-1.9811320754716981,0.0,0.0,-0.020000000000000014,0.27137688045405717,-0.220334646082854,2.9744336998064758,-210.0,0.0,0.0,-2.1200000000000014,28.76594932813006,21,True,False,1764577502.9253094
6,40,-0.003422784911815345,0.005155607797852233,-1.75,0.0,-0.025,-0.02000000000000001,0.2032273361438281,-0.1369113964726138,0.2062243119140893,-70.0,0.0,-1.0,-0.8000000000000004,8.129093445753124,7,False,True,1764577523.2083066
7,162,-0.002026018384123556,0.02302528316588274,-0.5555555555555556,0.0,0.0,-0.020000000000000014,0.2191945758816129,-0.32821497822801604,3.7300958728730036,-90.0,0.0,0.0,-3.2400000000000024,35.50952129282129,9,True,False,1764577564.9315615
8,117,-0.0046899194987867635,-0.0011422272288143943,-1.7094017094017093,0.0,-0.008547008547008548,-0.020000000000000014,0.2261876553649517,-0.5487205813580514,-0.13364058577128413,-200.0,0.0,-1.0,-2.3400000000000016,26.46395567769935,20,False,True,1764577578.7224612
9,54,-0.0013234348604488175,0.0482949743495171,-4.074074074074074,0.0,0.0,-0.02000000000000001,0.5488826994323709,-0.07146548246423615,2.6079286148739236,-220.0,0.0,0.0,-1.0800000000000005,29.639665769348028,22,True,False,1764577603.7323282
10,145,-0.002486666576721029,0.007909681075160086,-1.3793103448275863,0.0,-0.006896551724137931,-0.020000000000000014,0.2912736735138877,-0.36056665362454915,1.1469037558982125,-200.0,0.0,-1.0,-2.900000000000002,42.23468265951372,20,False,True,1764577638.4949918
11,2,-0.0011938700879486528,1.0048043043898376,0.0,0.0,0.0,-0.02,0.2621046563014883,-0.0023877401758973056,2.009608608779675,0.0,0.0,0.0,-0.04,0.5242093126029767,0,True,False,1764577639.8369646
12,40,-0.0008369220580688537,0.0655348927167794,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.03347688232275415,2.6213957086711757,0.0,0.0,0.0,-0.8000000000000004,0.0,0,True,False,1764577671.2983963
13,198,-0.0035245394938700344,0.015147820106091787,-2.3737373737373737,0.0,0.0,-0.020000000000000014,0.3356956791664683,-0.6978588197862668,2.999268381006174,-470.0,0.0,0.0,-3.960000000000003,66.46774447496072,47,True,False,1764577711.7493184
14,45,-0.0009984207482427777,0.0586570742761974,0.0,0.0,0.0,-0.02000000000000001,0.25243521637666644,-0.044928933670925,2.639568342428883,0.0,0.0,0.0,-0.9000000000000005,11.359584736949989,0,True,False,1764577717.8197412
15,126,-0.0015250005328632133,0.02632358658864545,-0.23809523809523808,0.0,0.0,-0.020000000000000014,0.10472683016190876,-0.19215006714076488,3.3167719101693267,-30.0,0.0,0.0,-2.520000000000002,13.195580600400504,3,True,False,1764577752.8300912
16,42,-0.0008224740742251561,0.06231606114122802,-0.9523809523809523,0.0,0.0,-0.02000000000000001,0.19667906326400342,-0.034543911117456555,2.617274567931577,-40.0,0.0,0.0,-0.8400000000000004,8.260520657088144,4,True,False,1764577758.7403798
17,183,-0.0028116788255848914,0.01775479112807944,-0.4371584699453552,0.0,0.0,-0.020000000000000014,0.18707379810860603,-0.5145372250820351,3.249126776438537,-80.0,0.0,0.0,-3.660000000000003,34.234505053874905,8,True,False,1764577812.6921976
18,102,-0.001607648722784392,0.027854569482512664,0.0,0.0,0.0,-0.020000000000000014,0.0014463846557166932,-0.16398016972400797,2.841166087216292,0.0,0.0,0.0,-2.0400000000000014,0.1475312348831027,0,True,False,1764577831.6131024
19,160,-0.0024394544061602857,0.021584248190731604,-1.625,0.0,0.0,-0.020000000000000014,0.26104149551523254,-0.3903127049856457,3.453479710517057,-260.0,0.0,0.0,-3.2000000000000024,41.766639282437204,26,True,False,1764577861.8086936
20,108,-0.001203980964068452,0.029326192805092785,0.0,0.0,0.0,-0.020000000000000014,0.0465454015712631,-0.1300299441193928,3.1672288229500207,0.0,0.0,0.0,-2.1600000000000015,5.026903369696415,0,True,False,1764577894.0960026
21,53,-0.0017196475702666956,0.05156241421334614,0.0,0.0,0.0,-0.02000000000000001,0.08512111352329088,-0.09114132122413486,2.7328079533073453,0.0,0.0,0.0,-1.0600000000000005,4.511419016734417,0,True,False,1764577918.2128744
22,161,-0.0022394582548161983,0.02061652827752111,-0.6211180124223602,0.0,0.0,-0.020000000000000014,0.1065544162639659,-0.36055277902540794,3.3192610526808988,-100.0,0.0,0.0,-3.2200000000000024,17.15526101849851,10,True,False,1764577951.1193285
23,91,-0.00148449328371885,0.027406939911156742,0.0,0.0,0.0,-0.020000000000000014,0.02284602385703857,-0.13508888881841535,2.4940315319152635,0.0,0.0,0.0,-1.8200000000000012,2.0789881709905096,0,True,False,1764577969.958615
24,106,-0.0019629080035903526,0.027162371613357716,0.0,0.0,0.0,-0.020000000000000014,0.0,-0.2080682483805774,2.879211391015918,0.0,0.0,0.0,-2.1200000000000014,0.0,0,True,True,1764578006.2794957
25,300,-0.0031913812055192965,0.0033727155685784904,-2.433333333333333,0.0,0.0,-0.019999999999999865,0.36187549811255454,-0.957414361655789,1.0118146705735471,-730.0,0.0,0.0,-5.99999999999996,108.56264943376637,73,False,True,1764578119.863311
26,171,-0.0024133521209564373,0.01881300496131392,-0.5263157894736842,0.0,0.0,-0.020000000000000014,0.15756645189117358,-0.4126832126835508,3.21702384838468,-90.0,0.0,0.0,-3.4200000000000026,26.94386327339068,9,True,False,1764578144.9167435
27,195,-0.003273299628295684,0.014647057418022176,-2.3076923076923075,0.0,0.0,-0.020000000000000014,0.8048291956940798,-0.6382934275176584,2.8561761965143244,-450.0,0.0,0.0,-3.900000000000003,156.94169316034558,45,True,False,1764578173.6811664
28,150,-0.0016615453470059502,0.021398244843388124,-0.2,0.0,0.0,-0.020000000000000014,0.0877342787408531,-0.24923180205089254,3.2097367265082184,-30.0,0.0,0.0,-3.000000000000002,13.160141811127964,3,True,False,1764578199.350224
29,286,-0.0036658381168661954,0.010251521112903327,-3.2867132867132867,0.0,0.0,-0.019999999999999882,0.38207059633945184,-1.0484297014237318,2.9319350382903515,-940.0,0.0,0.0,-5.719999999999966,109.27219055308322,94,True,False,1764578237.435735
30,220,-0.0017413358966340013,0.01607393775589397,0.0,0.0,0.0,-0.019999999999999973,0.004679737718941392,-0.3830938972594803,3.536266306296673,0.0,0.0,0.0,-4.399999999999994,1.0295422981671063,0,True,False,1764578262.446396
