episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,62,-0.00247868567075975,-0.0006121444970601358,0.0,-0.08243142597434654,-0.1536785115871045,-0.03795295881772842,0.0,-5.110748410409485,0,False,True,1764248350.9402003
2,142,-0.002498263749038577,-0.00031585192663302386,-0.06338028169014084,-0.020239583823406643,-0.35475345236347794,-0.044850973581889386,-9.0,-2.8740209029237436,3,False,True,1764248390.758096
3,119,-0.0028465749141028084,-0.003217759592151593,-0.07563025210084033,-0.04244348514633667,-0.3387424147782342,-0.3829133914660396,-9.0,-5.050774732414063,3,False,True,1764248423.8984032
4,127,-0.00194226315117197,-0.0021741007737803384,-0.16535433070866143,-0.06188893643057993,-0.2466674201988402,-0.276110798270103,-21.0,-7.859894926683651,7,False,True,1764248480.5200899
5,269,-0.0029166994471685574,-0.0028556243381384046,-0.022304832713754646,-0.01849291594331395,-0.7845921512883419,-0.7681629469592308,-6.0,-4.974594388751453,2,False,True,1764248555.4521523
6,219,-0.0025521622428029034,-0.0011590325973103437,0.0,-0.023996451444960088,-0.5589235311738359,-0.2538281388109653,0.0,-5.2552228664462595,0,False,True,1764248602.7417786
7,104,-0.0022689906873490156,-0.0013468700837792613,-0.08653846153846154,-0.04491827569231154,-0.2359750314842976,-0.14007448871304318,-9.0,-4.6715006720004,3,False,True,1764248643.959317
8,213,-0.002271830259371837,-0.00029166859718299557,-0.028169014084507043,-0.023403356135867817,-0.4838998452462012,-0.06212541119997805,-6.0,-4.984914856939845,2,False,True,1764248703.6240637
9,298,-0.002299102685503528,-0.0002956623469100809,-0.020134228187919462,-0.018386362539619196,-0.6851326002800513,-0.0881073793792041,-6.0,-5.47913603680652,2,False,True,1764248772.554255
10,400,-0.0020012279584357058,0.0015042001181816964,-0.06,-0.02174995535317329,-0.8004911833742823,0.6016800472726785,-24.0,-8.699982141269317,8,False,True,1764248826.8526027
11,123,-0.0031269585452146803,-0.003516620807832557,-0.024390243902439025,-0.02717968380609767,-0.3846159010614057,-0.4325443593634045,-3.0,-3.3431011081500137,1,False,True,1764248843.8519123
12,97,-0.002175431795394693,-0.0004613162136613981,-0.12371134020618557,-0.04899384335545203,-0.21101688415328523,-0.04474767272515562,-12.0,-4.752402805478847,4,False,True,1764248893.3684
13,7,-0.001919928356578791,0.0005854782710508687,-0.42857142857142855,0.0,-0.013439498496051538,0.0040983478973560805,-3.0,0.0,1,False,True,1764248913.27161
