episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,40,-0.0021881383608825383,0.020254719014767508,0.0,-0.07666895477449089,-0.08752553443530153,0.8101887605907003,0.0,-3.0667581909796353,0,True,False,False,1761338484.2902243
2,55,-0.0015645987280292612,0.056051839729864515,0.0,0.0,-0.08605293004160937,3.082851185142548,0.0,0.0,0,False,True,False,1761338484.4372633
3,2,-0.0014946390079216194,0.032681687854729025,0.0,0.0,-0.0029892780158432388,0.06536337570945805,0.0,0.0,0,True,False,False,1761338484.492112
4,10,-0.0023195672230867555,0.023116393504014197,-0.6,-1.1942124900827273,-0.023195672230867555,0.231163935040142,-6.0,-11.942124900827274,1,True,False,False,1761338484.5541754
5,14,-0.0033421563556106097,0.021870880428538114,0.0,0.0,-0.04679018897854854,0.3061923259995336,0.0,0.0,0,True,False,False,1761338484.6028404
6,13,-0.0057910614221684704,0.021393151723595325,-0.46153846153846156,-0.8807777972342872,-0.07528379848819011,0.2781109724067392,-6.0,-11.450111364045734,1,True,False,False,1761338484.6456947
7,19,-0.0025327421695813543,0.12553073438288367,0.0,0.0,-0.04812210122204573,2.3850839532747896,0.0,0.0,0,False,True,False,1761338484.6947887
8,20,-0.0009594048717656203,0.021296573757095354,-0.3,-0.4464566623540941,-0.019188097435312405,0.4259314751419071,-6.0,-8.929133247081882,1,True,False,False,1761338484.8966422
9,72,-0.0034776087712934476,0.0471686820872915,0.0,-0.3119248613558829,-0.2503878315331282,3.3961451102849876,0.0,-22.458590017623568,0,False,True,False,1761338485.0480742
10,1,-0.00290677912330213,0.03431818135090481,0.0,-1.8497756768543732,-0.00290677912330213,0.03431818135090481,0.0,-1.8497756768543732,0,True,False,False,1761338485.0579054
11,10,-0.0029215852594813825,0.023029988100333708,0.0,0.0,-0.029215852594813827,0.2302998810033371,0.0,0.0,0,True,False,False,1761338485.0898557
12,13,-0.002100668808742239,0.022209370523002078,0.0,0.0,-0.027308694513649107,0.28872181679902703,0.0,0.0,0,True,False,False,1761338485.1315315
13,23,-0.0036015242386525,0.020710228743589756,-0.2608695652173913,-0.7682667732138949,-0.0828350574890075,0.4763352611025644,-6.0,-17.670135783919584,1,True,False,False,1761338485.1958075
14,1,-0.002920114343796558,0.0343167617184692,0.0,0.0,-0.002920114343796558,0.0343167617184692,0.0,0.0,0,True,False,False,1761338485.2063532
15,12,-0.002528836812361913,0.18751985224316184,0.0,0.0,-0.030346041748342954,2.250238226917942,0.0,0.0,0,False,True,False,1761338485.2486048
16,92,-0.0011268981794529454,0.04132629889987767,0.0,0.0,-0.10367463250967099,3.802019498788746,0.0,0.0,0,False,True,False,1761338485.593468
17,17,-0.002993557065255694,0.021455565498267926,0.0,0.0,-0.050890470109346796,0.36474461347055476,0.0,0.0,0,True,False,False,1761338485.6476939
18,17,-0.0015105826006623455,0.13810960800175953,0.0,0.0,-0.025679904211259874,2.347863336029912,0.0,0.0,0,False,True,False,1761338485.695658
19,12,-0.0023182475638076788,0.022410002919797185,0.0,0.0,-0.027818970765692147,0.26892003503756623,0.0,0.0,0,True,False,False,1761338485.8702056
20,43,-0.0037738573296441542,0.06601259109216834,0.0,-0.2460520219327504,-0.16227586517469864,2.8385414169632384,0.0,-10.580236943108266,0,False,True,False,1761338485.9856286
21,2,-0.0020863608398107346,0.03260799325850405,-3.0,-1.43123808269578,-0.004172721679621469,0.0652159865170081,-6.0,-2.86247616539156,1,True,False,False,1761338486.002998
22,1,-0.003425255996015197,2.0,0.0,0.0,-0.003425255996015197,2.0,0.0,0.0,0,False,True,False,1761338486.0137918
23,7,-0.002280056434056027,0.024752202832118826,0.0,0.0,-0.01596039503839219,0.1732654198248318,0.0,0.0,0,True,False,False,1761338486.260181
24,46,-0.003073866781895003,0.06307084450376971,0.0,0.0,-0.14139787196717013,2.9012588471734064,0.0,0.0,0,False,True,False,1761338486.3777268
25,7,-0.002110572432077649,0.024740750311872554,0.0,0.0,-0.014774007024543543,0.17318525218310787,0.0,0.0,0,True,False,False,1761338486.4699306
26,17,-0.001678142748275779,0.02158982374133931,0.0,0.0,-0.028528426720688244,0.3670270036027683,0.0,0.0,0,True,False,False,1761338486.5175266
27,1,-0.002049373346678714,0.03450156052836284,0.0,0.0,-0.002049373346678714,0.03450156052836284,0.0,0.0,0,True,False,False,1761338486.528527
28,4,-0.0005031555542016266,0.028991820266140916,0.0,0.0,-0.0020126222168065063,0.11596728106456367,0.0,0.0,0,True,False,False,1761338486.546043
29,11,-0.003871457275243224,0.2026465191962025,0.0,0.0,-0.04258603002767546,2.2291117111582275,0.0,0.0,0,False,True,False,1761338486.5803614
30,1,-0.002900237959072228,0.034318990391189796,0.0,0.0,-0.002900237959072228,0.034318990391189796,0.0,0.0,0,True,False,False,1761338486.7459357
