episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,76,-0.0014279713136097485,0.03998815595622202,0.0,0.0,0.0,-0.005000000000000003,0.0245246647951525,-0.10852581983434088,3.039099852672874,0.0,0.0,0.0,-0.3800000000000002,1.86387452443159,0,True,False,False,1764587945.755548
2,33,-0.005613515576954576,-0.003074140916753856,0.0,0.0,-0.06060606060606061,-0.005000000000000002,0.0017092093841042909,-0.185246014039501,-0.10144665025287725,0.0,0.0,-2.0,-0.16500000000000006,0.0564039096754416,0,False,False,True,1764587952.4300587
3,14,-0.003206425418101957,0.0046142893694514076,0.0,0.0,0.0,-0.004999999999999999,0.16111679116895108,-0.044889955853427393,0.0646000511723197,0.0,0.0,0.0,-0.06999999999999999,2.2556350763653152,0,False,True,False,1764587956.383678
4,37,-0.003923046514936691,0.0017263827803609719,0.0,0.0,-0.05405405405405406,-0.005000000000000002,0.0,-0.14515272105265756,0.06387616287335596,0.0,0.0,-2.0,-0.18500000000000008,0.0,0,False,False,True,1764587967.235624
5,127,-0.0036646947014677203,0.002552041900647701,-1.4173228346456692,0.0,-0.015748031496062992,-0.005000000000000004,0.11783435890429943,-0.46541622708640046,0.324109321382258,-180.0,0.0,-2.0,-0.6350000000000005,14.964963580846026,12,False,False,True,1764587980.9759493
6,23,-0.0023862167252206535,0.006645135390307861,-0.6521739130434783,0.0,0.0,-0.005000000000000002,0.07573676831581165,-0.05488298468007503,0.1528381139770808,-15.0,0.0,0.0,-0.11500000000000003,1.741945671263668,1,False,True,False,1764587986.834004
7,15,-0.0010251008386522437,0.011131950961936858,-1.0,0.0,0.0,-0.005,0.1280932691648236,-0.015376512579783657,0.16697926442905286,-15.0,0.0,0.0,-0.075,1.921399037472354,1,False,True,False,1764588012.520882
8,114,-0.003171819330953281,0.004733981482828569,0.0,0.0,-0.017543859649122806,-0.005000000000000004,0.016153524168389652,-0.36158740372867404,0.5396738890424568,0.0,0.0,-2.0,-0.5700000000000004,1.8415017551964203,0,False,False,True,1764588048.5981646
9,145,-0.0032680109519246108,0.003300907566388361,0.0,0.0,-0.013793103448275862,-0.005000000000000004,0.0,-0.4738615880290686,0.47863159712631237,0.0,0.0,-2.0,-0.7250000000000005,0.0,0,False,False,True,1764588076.9150314
10,16,-0.002619636186808823,0.00879582014745917,0.0,0.0,-0.125,-0.005,0.0,-0.04191417898894117,0.1407331223593467,0.0,0.0,-2.0,-0.08,0.0,0,False,False,True,1764588092.2001443
11,42,-0.003042232302810625,0.005541359019723667,0.0,0.0,-0.047619047619047616,-0.005000000000000003,0.02732862457511178,-0.12777375671804625,0.232737078828394,0.0,0.0,-2.0,-0.2100000000000001,1.1478022321546948,0,False,False,True,1764588108.9793084
12,9,-0.003193597870707302,0.003637643593069506,-1.6666666666666667,0.0,0.0,-0.005,0.21590527967068263,-0.028742380836365718,0.032738792337625555,-15.0,0.0,0.0,-0.045,1.9431475170361436,1,False,True,False,1764588121.5312996
13,20,-0.0015260377727761066,0.01136083710298633,-0.75,0.0,0.0,-0.005000000000000001,0.09368550019362827,-0.030520755455522134,0.22721674205972658,-15.0,0.0,0.0,-0.10000000000000002,1.8737100038725654,1,False,True,False,1764588139.4872518
14,8,-0.002087947248744043,0.00721209826473207,-1.875,0.0,0.0,-0.005,0.41217980852561537,-0.016703577989952343,0.05769678611785656,-15.0,0.0,0.0,-0.04,3.297438468204923,1,False,True,False,1764588152.9596627
15,118,-0.0024476270708996945,0.009547324705992179,0.0,0.0,-0.01694915254237288,-0.005000000000000004,0.030091487983833105,-0.28881999436616396,1.1265843153070771,0.0,0.0,-2.0,-0.5900000000000004,3.5507955820923063,0,False,False,True,1764588178.3460314
16,18,-0.0017314852727434665,0.008911700821364048,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.21208628811168007,-0.031166734909382397,0.16041061478455287,-15.0,0.0,0.0,-0.09000000000000001,3.817553186010241,1,False,True,False,1764588181.4780836
17,19,-0.003195587553519463,0.00376026500447234,0.0,0.0,-0.10526315789473684,-0.005000000000000001,0.0,-0.0607161635168698,0.07144503508497446,0.0,0.0,-2.0,-0.09500000000000001,0.0,0,False,False,True,1764588212.7596676
18,21,-0.001627706223012461,0.010131319464591823,-0.7142857142857143,0.0,0.0,-0.005000000000000001,0.08561024123470473,-0.03418183068326168,0.2127577087564283,-15.0,0.0,0.0,-0.10500000000000002,1.7978150659287992,1,False,True,False,1764588226.3569357
19,13,-0.0012236092164563987,0.00915342536027985,-1.1538461538461537,0.0,0.0,-0.004999999999999999,0.21862675526782915,-0.015906919813933183,0.11899452968363805,-15.0,0.0,0.0,-0.06499999999999999,2.842147818481779,1,False,True,False,1764588233.311449
20,12,-0.003193179943145497,0.004031704370397664,0.0,0.0,0.0,-0.004999999999999999,0.1757980977044745,-0.038318159317745966,0.04838045244477196,0.0,0.0,0.0,-0.05999999999999999,2.109577172453694,0,False,True,False,1764588252.1921842
21,14,-0.0008522745386573289,0.01035950752459439,-1.0714285714285714,0.0,0.0,-0.004999999999999999,0.27771222702383225,-0.011931843541202605,0.14503310534432146,-15.0,0.0,0.0,-0.06999999999999999,3.8879711783336517,1,False,True,False,1764588268.9234736
22,116,-0.004051355826746768,0.0027541014403826567,0.0,0.0,0.0,-0.005000000000000004,0.09285879264878406,-0.4699572759026251,0.3194757670843882,0.0,0.0,0.0,-0.5800000000000004,10.771619947258952,0,False,True,False,1764588295.6298597
23,23,-0.004509212387165376,0.001662057459520788,-0.6521739130434783,0.0,0.0,-0.005000000000000002,0.07349484673779946,-0.10371188490480364,0.03822732156897812,-15.0,0.0,0.0,-0.11500000000000003,1.6903814749693875,1,False,True,False,1764588298.1427248
24,47,-0.001984944265294943,0.0073022130945292535,-0.3191489361702128,0.0,0.0,-0.005000000000000003,0.03789908508196855,-0.09329238046886232,0.34320401544287493,-15.0,0.0,0.0,-0.23500000000000013,1.7812569988525218,1,False,True,False,1764588310.065674
25,48,-0.0006706695704060493,0.056195939082924966,0.0,0.0,0.0,-0.005000000000000003,0.12528278880637392,-0.032192139379490364,2.6974050759803982,0.0,0.0,0.0,-0.24000000000000013,6.013573862705948,0,True,False,False,1764588320.6584048
26,56,-0.003642537795882657,0.003380849210000994,-1.6071428571428572,0.0,0.0,-0.005000000000000003,0.20672693277564574,-0.2039821165694288,0.18932755576005567,-90.0,0.0,0.0,-0.28000000000000014,11.576708235436161,6,False,True,False,1764588331.390797
27,16,-0.003368421540600147,0.005151577679713415,-0.9375,0.0,0.0,-0.005,0.14263344906262018,-0.05389474464960235,0.08242524287541464,-15.0,0.0,0.0,-0.08,2.282135185001923,1,False,True,False,1764588347.5975525
28,74,-0.0012391949774019364,0.012612207315202283,0.0,0.0,-0.02702702702702703,-0.005000000000000003,0.014557309298021804,-0.09170042832774329,0.933303341324969,0.0,0.0,-2.0,-0.3700000000000002,1.0772408880536135,0,False,False,True,1764588368.980167
29,9,-0.0011400449219073018,0.010159061635871762,0.0,0.0,0.0,-0.005,0.356712014959546,-0.010260404297165716,0.09143155472284586,0.0,0.0,0.0,-0.045,3.210408134635914,0,False,True,False,1764588377.8275998
30,46,-0.0008631232145953485,0.054525026986603845,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.03970366787138603,2.5081512413837768,0.0,0.0,0.0,-0.23000000000000012,0.0,0,True,False,False,1764588395.436004
