episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,1,-0.0020742125470476535,0.03449383776756876,-3.0,0.0,-0.0020742125470476535,0.03449383776756876,-3.0,0.0,1,True,False,False,1761306825.3554022
2,46,-0.0024147230064190824,0.02011496027225993,0.0,0.0,-0.1110772582952778,0.9252881725239568,0.0,0.0,0,True,False,False,1761306825.4819143
3,20,-0.0022608181778894917,0.07022745531703696,0.0,0.0,-0.04521636355778984,1.4045491063407392,0.0,0.0,0,False,True,False,1761306825.5429366
4,30,-0.0024264088387664865,0.053245175489555444,0.0,0.0,-0.0727922651629946,1.5973552646866633,0.0,0.0,0,False,True,False,1761306825.7721734
5,85,-0.0025294388478432584,0.031224752974078885,0.0,-0.015770404436691757,-0.21500230206667698,2.6541040027967053,0.0,-1.3404843771187993,0,False,True,False,1761306826.0465455
6,46,-0.00241235692076626,0.04143457210690362,0.0,-0.06502064933281329,-0.11096841835524797,1.9059903169175665,0.0,-2.9909498693094116,0,False,True,False,1761306826.1610038
7,46,-0.002517005018871787,0.04140736328306733,0.0,-0.009362909182739347,-0.1157822308681022,1.9047387110210972,0.0,-0.43069382240600995,0,False,True,False,1761306826.343276
8,14,-0.0011798085804321482,0.02211319209488102,0.0,0.0,-0.016517320126050075,0.3095846893283343,0.0,0.0,0,True,False,False,1761306826.4494789
9,3,-0.0008525922166697092,0.03086015790935977,0.0,0.0,-0.0025577766500091276,0.09258047372807932,0.0,0.0,0,True,False,False,1761306826.473166
10,26,-0.001966699769769175,0.0207886706287475,-0.11538461538461539,-0.08308071733796431,-0.05113419401399855,0.540505436347435,-3.0,-2.160098650787072,1,True,False,False,1761306826.5506778
11,21,-0.0019482763070324386,0.021146583911183917,0.0,-0.279041129219546,-0.04091380244768121,0.44407826213486223,0.0,-5.859863713610466,0,True,False,False,1761306826.6112342
12,44,-0.002356049863948582,0.0424515241033476,0.0,0.0,-0.10366619401373761,1.8678670605472942,0.0,0.0,0,False,True,False,1761306826.7222679
13,50,-0.0024579708161861133,0.03957353404252321,0.0,-0.010791388792706618,-0.12289854080930566,1.9786767021261604,0.0,-0.5395694396353309,0,False,True,False,1761306826.9329467
14,91,-0.0019427177123413273,0.03052251047895818,0.0,0.0,-0.1767873118230608,2.7775484535851946,0.0,0.0,0,False,True,False,1761306827.1485913
15,22,-0.0023433272241208366,0.02100615219852434,-0.13636363636363635,-0.1265137705362704,-0.051553198930658406,0.46213534836753545,-3.0,-2.7833029517979484,1,True,False,False,1761306827.2125075
16,1,-0.0029049112960916187,0.0343185743775547,0.0,0.0,-0.0029049112960916187,0.0343185743775547,0.0,0.0,0,True,False,False,1761306827.2246654
