episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,1,-0.003464459330652363,0.034249830893858635,0.0,0.0,-0.003464459330652363,0.034249830893858635,0.0,0.0,0,True,False,False,1761306825.3554022
2,46,-0.002087399904527,0.020138365587203607,-0.06521739130434782,-0.261507805771559,-0.096020395608242,0.9263648170113659,-3.0,-12.029359065491715,1,True,False,False,1761306825.4819143
3,19,-0.0023928000272790133,0.07286218129656853,0.0,-0.8853531318975661,-0.04546320051830125,1.3843814446348022,0.0,-16.821709506053757,0,False,True,False,1761306825.5379438
4,28,-0.002056882296119639,0.05569309193825505,0.0,0.0,-0.0575927042913499,1.5594065742711414,0.0,0.0,0,False,True,False,1761306825.7666426
5,63,-0.0024196402853716424,0.03543800334542414,0.0,-0.010701076128959416,-0.15243733797841347,2.232594210761721,0.0,-0.6741677961244432,0,False,True,False,1761306826.0150437
6,69,-0.002487460238063581,0.034027899608754526,0.0,-0.0681628084313437,-0.1716347564263871,2.3479250730040624,0.0,-4.703233781762715,0,False,True,False,1761306826.2023008
7,84,-0.0021184773024313834,0.03142291086076887,0.0,0.0,-0.1779520934042362,2.639524512304585,0.0,0.0,0,False,True,False,1761306826.4051545
8,14,-0.002103001523248646,0.021973726783157645,-0.21428571428571427,-0.5361813397957621,-0.029442021325481044,0.30763217496420703,-3.0,-7.50653875714067,1,True,False,False,1761306826.4494789
9,3,-0.0006406367950233815,0.030868864821001374,0.0,0.0,-0.0019219103850701446,0.09260659446300412,0.0,0.0,0,True,False,False,1761306826.473166
10,26,-0.002064958009619013,0.020772288969957642,0.0,0.0,-0.053688908250094335,0.5400795132188987,0.0,0.0,0,True,False,False,1761306826.5506778
11,21,-0.0019482240490622266,0.021116204906966758,0.0,0.0,-0.04091270503030676,0.4434403030463019,0.0,0.0,0,True,False,False,1761306826.6112342
12,17,-0.0022375077083177887,0.07924207052909059,0.0,0.0,-0.038037631041402405,1.34711519899454,0.0,0.0,0,False,True,False,1761306826.662845
13,19,-0.0023808111003681197,0.07293402896595935,0.0,0.0,-0.045235410906994275,1.3857465503532276,0.0,0.0,0,False,True,False,1761306826.8696487
14,75,-0.002537517057952916,0.032869478368101744,0.0,0.0,-0.1903137793464687,2.465210877607631,0.0,0.0,0,False,True,False,1761306827.1257622
15,22,-0.002063298285947407,0.02105831342405352,-0.13636363636363635,-0.1265137705362704,-0.04539256229084296,0.46328289532917744,-3.0,-2.7833029517979484,1,True,False,False,1761306827.2125075
16,1,-0.002930238035621017,0.03431539368389891,0.0,0.0,-0.002930238035621017,0.03431539368389891,0.0,0.0,0,True,False,False,1761306827.2246654
17,45,-0.0022356380101217275,0.020142119333244755,-0.06666666666666667,-0.0592231826914203,-0.10060371045547774,0.9063953699960139,-3.0,-2.6650432211139137,1,True,False,False,1761306827.3424337
18,22,-0.0021657326233859926,0.021021060561077266,0.0,-0.09451914021819845,-0.04764611771449184,0.46246333234369985,0.0,-2.079421084800366,0,True,False,False,1761306827.405256
19,18,-0.0021633331165912036,0.021442788473261518,0.0,0.0,-0.03893999609864166,0.38597019251870734,0.0,0.0,0,True,False,False,1761306827.4581804
20,25,-0.0024708381673188558,0.020510232078262938,-0.12,-0.23235022856821608,-0.0617709541829714,0.5127558019565734,-3.0,-5.808755714205402,1,True,False,False,1761306827.5373902
21,13,-0.0016473439973411531,0.022288684449381438,0.0,-0.050299391300831636,-0.02141547196543499,0.2897528978419587,0.0,-0.6538920869108112,0,True,False,False,1761306827.584299
22,5,-0.002079529976057425,0.026933978775045553,0.0,0.0,-0.010397649880287126,0.13466989387522776,0.0,0.0,0,True,False,False,1761306827.623027
