feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999995827674866,1.0,0.03371506937068879,0.7687896722756231,173,1
sin_drift,1,-0.9999058842658997,0.9999954104423523,-1.5790183263210498e-05,0.6431431218391377,173,1
airspeed_norm,2,-0.3494698405265808,1.0000131130218506,-0.04901594748704376,0.21596955411770086,173,1
risk_0,3,0.014000000432133675,0.8570451140403748,0.14537482357158651,0.23112410613259912,173,1
risk_1,4,0.014000000432133675,0.714631974697113,0.03715111811058543,0.06202793119235954,173,1
risk_2,5,0.014000000432133675,0.10122784972190857,0.02352990301573551,0.023184060106284224,173,1
x_r_0,6,-0.5697426795959473,0.537992537021637,-0.03724130168200519,0.2084420515613343,173,1
x_r_1,7,-0.24120505154132843,0.8184699416160583,0.12225050980600694,0.23070552064301603,173,1
x_r_2,8,-0.22656391561031342,0.6579207181930542,0.1070695509851474,0.23193233272837135,173,1
y_r_0,9,-0.30055010318756104,0.30055010318756104,-0.004275609557099663,0.13972922077324754,173,1
y_r_1,10,-0.6746379733085632,0.43991681933403015,-0.08588066281682413,0.2699946465616635,173,1
y_r_2,11,-0.9888504147529602,0.7677679061889648,-0.1012043610349645,0.3761568032151974,173,1
vx_r_0,12,-0.6793351769447327,0.6190446019172668,-0.02477774802511936,0.18484453888832236,173,1
vx_r_1,13,-0.62577885389328,0.62577885389328,0.07720985355910795,0.21635944091884132,173,1
vx_r_2,14,-0.622441828250885,0.6793351769447327,0.059393814289834715,0.21521689832582788,173,1
vy_r_0,15,-0.9221121072769165,0.9221121072769165,0.020738378021801486,0.24734913139006184,173,1
vy_r_1,16,-0.898831307888031,0.5065703988075256,0.005157821749995132,0.2431038766849823,173,1
vy_r_2,17,-0.9243152141571045,0.9243152141571045,-0.014859244418518913,0.2858469944327214,173,1
cos_trk_0,18,-0.9992733597755432,0.9974367022514343,-0.10838452996578432,0.5981718523608427,173,1
cos_trk_1,19,-0.9974367022514343,0.9999988079071045,0.2883281834111307,0.6594920669626713,173,1
cos_trk_2,20,-0.9973652362823486,0.998511791229248,0.1652654424616583,0.6671173424438233,173,1
sin_trk_0,21,-0.9999995827674866,0.9999995827674866,0.11631566380834306,0.7890379545231466,173,1
sin_trk_1,22,-0.9994847774505615,0.9999823570251465,0.025777934501997335,0.6975667189808543,173,1
sin_trk_2,23,-0.9999750256538391,0.9998971223831177,-0.021227579606923057,0.7299614464786919,173,1
dist_n_0,24,-0.6489925980567932,0.10795251280069351,-0.38926001953504813,0.19251396137878352,173,1
dist_n_1,25,-0.6489925980567932,0.7475653886795044,-0.28288223117326167,0.3405616238616744,173,1
dist_n_2,26,-0.6170973777770996,0.9169633984565735,-0.19165683933937497,0.3988020781109265,173,1
cos_drift,0,-0.9999995827674866,1.0,0.11694313438769167,0.7680584949821376,297,2
sin_drift,1,-0.9999058842658997,0.9999954104423523,0.05136907482460781,0.6301546867870298,297,2
airspeed_norm,2,-0.7939643263816833,1.0000131130218506,-0.06697994443295546,0.273188875712141,297,2
risk_0,3,0.014000000432133675,0.8570451140403748,0.10883788729669774,0.185273463463748,297,2
risk_1,4,0.014000000432133675,0.714631974697113,0.035621725885128554,0.050492977958026965,297,2
risk_2,5,0.014000000432133675,0.10122784972190857,0.023481753153055406,0.021586821208355415,297,2
x_r_0,6,-0.5697426795959473,0.725931704044342,0.0187198589746025,0.22222546118564324,297,2
x_r_1,7,-0.3329930603504181,0.8184699416160583,0.0851060723592308,0.25117422849059645,297,2
x_r_2,8,-0.44399210810661316,0.9038431644439697,0.08951778472902923,0.2598881758308941,297,2
y_r_0,9,-0.30055010318756104,0.39088258147239685,0.015516871797518254,0.14266133691755037,297,2
y_r_1,10,-0.6746379733085632,1.010369062423706,-0.0018608893546672926,0.2917226515657762,297,2
y_r_2,11,-0.9888504147529602,0.8846104145050049,-0.004199279567786964,0.36312972276739036,297,2
vx_r_0,12,-0.6793351769447327,0.6190446019172668,0.005349295759833834,0.19167025562437737,297,2
vx_r_1,13,-0.62577885389328,0.62577885389328,0.05220001450934222,0.21905725942863408,297,2
vx_r_2,14,-0.6455768346786499,0.6793351769447327,0.0423022619995793,0.22733746979662844,297,2
vy_r_0,15,-0.9221121072769165,0.9221121072769165,0.011592391656511013,0.27676512844296025,297,2
vy_r_1,16,-0.898831307888031,0.7988537549972534,0.024868652146244546,0.27597104891842816,297,2
vy_r_2,17,-0.9243152141571045,0.9243152141571045,0.03177320955380772,0.28112462535615246,297,2
cos_trk_0,18,-0.9992733597755432,0.9999996423721313,0.014713387016006291,0.6299821679609529,297,2
cos_trk_1,19,-0.9998995065689087,0.9999988079071045,0.17984051628333045,0.6524372011940909,297,2
cos_trk_2,20,-0.999840497970581,0.9998995065689087,0.12618598975523418,0.677125653810969,297,2
sin_trk_0,21,-0.9999995827674866,0.9999995827674866,0.07152436952587209,0.7753390319295022,297,2
sin_trk_1,22,-0.9995884299278259,0.9999823570251465,0.11287594323872781,0.7297041708645936,297,2
sin_trk_2,23,-0.9999750256538391,0.9998971223831177,0.12126375873093352,0.7170411097934859,297,2
dist_n_0,24,-0.6489925980567932,0.3398018479347229,-0.36868796276433496,0.18957623988309005,297,2
dist_n_1,25,-0.6489925980567932,0.7475653886795044,-0.2530013241762804,0.32354139056391923,297,2
dist_n_2,26,-0.6170973777770996,0.9169633984565735,-0.17800832799947847,0.3594855905665396,297,2
cos_drift,0,-0.9999995827674866,1.0,0.09324518004442651,0.7554143294986283,451,3
sin_drift,1,-0.9999058842658997,0.9999954104423523,0.0852672328070681,0.6446477868136675,451,3
airspeed_norm,2,-0.7939643263816833,1.0000131130218506,-0.07470485509103238,0.26599959541459506,451,3
risk_0,3,0.014000000432133675,0.9989490509033203,0.14202487060878666,0.22125645447667563,451,3
risk_1,4,0.014000000432133675,0.714631974697113,0.04329789059232517,0.06733763383768689,451,3
risk_2,5,0.014000000432133675,0.11306413263082504,0.025490220751770314,0.02352707898852334,451,3
x_r_0,6,-0.5697426795959473,0.725931704044342,0.012648906384387202,0.18631043414795068,451,3
x_r_1,7,-0.3329930603504181,0.8184699416160583,0.046157890036748625,0.2181675091139313,451,3
x_r_2,8,-0.44399210810661316,0.9038431644439697,0.07195620985129675,0.22483534754597342,451,3
y_r_0,9,-0.40672096610069275,0.39088258147239685,0.008032937150899254,0.12956555019722293,451,3
y_r_1,10,-0.6746379733085632,1.010369062423706,-0.01174620149057855,0.2484558074873767,451,3
y_r_2,11,-0.9888504147529602,0.8846104145050049,-0.018801015787409767,0.3097436782293522,451,3
vx_r_0,12,-0.6793351769447327,0.6190446019172668,0.0020516997891397624,0.19119275896970875,451,3
vx_r_1,13,-0.62577885389328,0.62577885389328,0.034136641923928804,0.2094494421732429,451,3
vx_r_2,14,-0.6455768346786499,0.6793351769447327,0.04402795347215777,0.22552049858936798,451,3
vy_r_0,15,-0.9221121072769165,0.9476796984672546,0.009093295598501744,0.26788406706580725,451,3
vy_r_1,16,-0.9331259727478027,0.7988537549972534,0.012107393526311603,0.270269895077727,451,3
vy_r_2,17,-0.9476796984672546,0.9243152141571045,0.005953401592487826,0.25975130273017955,451,3
cos_trk_0,18,-0.9999209642410278,0.9999996423721313,-0.006616035975028497,0.6585929230392804,451,3
cos_trk_1,19,-0.9998995065689087,0.9999988079071045,0.11993938106878299,0.646858814611934,451,3
cos_trk_2,20,-0.999840497970581,0.9999216198921204,0.12823848853077738,0.7028384622924482,451,3
sin_trk_0,21,-0.9999995827674866,0.9999995827674866,0.040894356908451154,0.7528330837219245,451,3
sin_trk_1,22,-0.9998204708099365,0.9999823570251465,0.06715082038145417,0.7515711668084422,451,3
