episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,41,-0.009606542905021241,0.040206222911645294,0.0,0.0,-0.39386825910587087,1.648455139377457,0.0,0.0,0,1761300469.3131552
2,1,-0.001782077424261244,1.0,0.0,0.0,-0.001782077424261244,1.0,0.0,0.0,0,1761300471.0716057
3,326,-0.03346416047311802,-0.0003115172761368902,-0.009202453987730062,-0.021840150906971934,-10.909316314236474,-0.1015546320206262,-3.0,-7.11988919567285,1,1761300535.4617958
4,68,-0.04331478318728764,-0.007568895629937859,0.0,0.0,-2.9454052567355595,-0.5146849028357744,0.0,0.0,0,1761300536.0903168
5,250,-0.03308777525266361,-0.0006478248389306893,-0.072,-0.017591000928083526,-8.271943813165903,-0.16195620973267233,-18.0,-4.397750232020881,6,1761300595.8461933
6,78,-0.04399409911674666,-0.006506941747882082,0.0,0.0,-3.4315397311062394,-0.5075414563348024,0.0,0.0,0,1761300596.743166
7,53,-0.009534873223859212,0.016445520102617028,0.0,0.0,-0.5053482808645382,0.8716125654387025,0.0,0.0,0,1761300654.107061
8,104,-0.01128654411711693,0.013948669485675221,0.0,0.0,-1.1738005881801608,1.450661626510223,0.0,0.0,0,1761300656.1471486
9,57,-0.006413115163648677,0.03525061949928222,0.0,0.0,-0.3655475643279746,2.0092853114590863,0.0,0.0,0,1761300658.287152
10,121,-0.01700146181924923,0.018475731708499636,-0.1487603305785124,-0.05118489731544074,-2.057176880129157,2.235563536728456,-18.0,-6.19337257516833,6,1761300718.6905496
11,2,-0.0031317448821825008,0.5171078296408355,0.0,0.0,-0.0062634897643650015,1.034215659281671,0.0,0.0,0,1761300718.9220712
12,107,-0.00918218188337312,0.025084238786815396,0.0,0.0,-0.9824934615209239,2.6840135501892473,0.0,0.0,0,1761300720.4371924
13,115,-0.01896424728236902,0.018243929177194373,0.0,0.0,-2.1808884374724373,2.098051855377353,0.0,0.0,0,1761300784.5766902
14,19,-0.010432232056917966,0.06894338192904485,0.0,0.0,-0.19821240908144136,1.3099242566518523,0.0,0.0,0,1761300785.007961
15,112,-0.012444472344195722,0.022771330520328235,0.0,0.0,-1.3937809025499208,2.5503890182767623,0.0,0.0,0,1761300786.6548133
16,24,-0.004980972571192961,0.06070529700340835,0.0,0.0,-0.11954334170863107,1.4569271280818004,0.0,0.0,0,1761300787.090065
17,98,-0.009457239033397388,0.025947087216316098,-0.030612244897959183,-0.06000871672786557,-0.9268094252729441,2.5428145471989776,-3.0,-5.880854239330826,1,1761300788.9738843
18,18,-0.013764834245314734,0.015993151173111085,0.0,0.0,-0.2477670164156652,0.28787672111599955,0.0,0.0,0,1761300854.625159
19,15,-0.007260779012271941,0.08591349752720095,0.0,0.0,-0.10891168518407911,1.2887024629080144,0.0,0.0,0,1761300855.696317
20,13,-0.017994053288157175,0.013934369785213101,0.0,0.0,-0.23392269274604327,0.18114680720777032,0.0,0.0,0,1761300856.632436
21,59,-0.009939928011966057,0.01649323737513342,0.0,0.0,-0.5864557527059974,0.9731010051328719,0.0,0.0,0,1761300858.4811678
22,180,-0.014272864422126363,0.010554930295685926,-0.06666666666666667,-0.011471646739565472,-2.5691155959827454,1.8998874532234666,-12.0,-2.064896413121785,4,1761300929.2235143
23,28,-0.0072452147750860585,0.05365032382261009,0.0,0.0,-0.20286601370240964,1.5022090670330825,0.0,0.0,0,1761300929.6254225
24,60,-0.0061744764283904316,0.03457098256637283,0.0,0.0,-0.3704685857034259,2.07425895398237,0.0,0.0,0,1761300931.362787
25,77,-0.011306472995346591,0.027922274895438665,0.0,-0.005105046013293673,-0.8705984206416876,2.1500151669487773,0.0,-0.3930885430236128,0,1761300932.4920897
